subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
ccat_402	0	2	02	2	1	1.016144e+00	116.jpg	107.jpg	12	14	0	u	1	0	773.63	0.73	0.72
ccat_402	0	2	02	2	2	3.515234e+00	149.jpg	114.jpg	7	17	0	i	1	1	1010.53	0.76	0.71
ccat_402	0	2	02	2	3	6.014182e+00	156.jpg	112.jpg	13	11	0	i	1	1	583.58	0.72	0.74
ccat_402	0	2	02	2	4	8.513217e+00	108.jpg	120.jpg	9	10	1	i	1	0	1476.51	0.76	0.76
ccat_402	0	2	02	2	5	1.101226e+01	140.jpg	158.jpg	47	54	0	u	2	0	1129.51	0.25	0.20
ccat_402	0	2	02	2	6	1.351133e+01	144.jpg	137.jpg	53	51	0	i	2	1	1278.45	0.21	0.23
ccat_402	0	2	02	2	7	1.601029e+01	120.jpg	114.jpg	10	17	0	u	1	0	1331.44	0.76	0.71
ccat_402	0	2	02	2	8	1.850929e+01	145.jpg	160.jpg	56	6	0	i	4	1	760.49	0.17	0.81
ccat_402	0	2	02	2	9	2.100829e+01	112.jpg	120.jpg	11	10	1	u	1	1	773.44	0.74	0.76
ccat_402	0	2	02	2	10	2.350741e+01	150.jpg	140.jpg	43	47	1	u	2	1	1074.31	0.32	0.25
ccat_402	0	2	02	2	11	2.600635e+01	114.jpg	155.jpg	17	15	1	u	1	1	1287.43	0.71	0.72
ccat_402	0	2	02	2	12	2.850536e+01	148.jpg	104.jpg	8	18	1	u	1	1	1452.41	0.76	0.68
ccat_402	0	2	02	2	13	3.100438e+01	117.jpg	140.jpg	46	47	1	u	2	1	1345.40	0.27	0.25
ccat_402	0	2	02	2	14	3.350348e+01	116.jpg	103.jpg	12	16	0	i	1	1	846.29	0.73	0.72
ccat_402	0	2	02	2	15	3.600243e+01	137.jpg	157.jpg	51	44	1	u	2	1	1403.34	0.23	0.32
ccat_402	0	2	02	2	16	3.851810e+01	144.jpg	138.jpg	53	48	0	i	2	1	767.63	0.21	0.25
ccat_402	0	2	02	2	17	4.101721e+01	152.jpg	117.jpg	52	46	0	u	2	0	732.52	0.21	0.27
ccat_402	0	2	02	2	18	4.351621e+01	152.jpg	158.jpg	52	54	0	u	2	0	961.52	0.21	0.20
ccat_402	0	2	02	2	19	4.601523e+01	152.jpg	138.jpg	52	48	0	x	2	999	999000.00	0.21	0.25
ccat_402	0	2	02	2	20	4.851418e+01	150.jpg	159.jpg	43	50	1	u	2	1	867.56	0.32	0.23
ccat_402	0	2	02	2	21	5.101322e+01	157.jpg	150.jpg	44	43	0	i	2	1	1024.50	0.32	0.32
ccat_402	0	2	02	2	22	5.351226e+01	137.jpg	133.jpg	51	45	1	u	2	1	733.51	0.23	0.29
ccat_402	0	2	02	2	23	5.601127e+01	157.jpg	117.jpg	44	46	0	u	2	0	738.45	0.32	0.27
ccat_402	0	2	02	2	24	5.851025e+01	104.jpg	107.jpg	18	14	0	u	1	0	855.53	0.68	0.72
ccat_402	0	2	02	2	25	6.100925e+01	107.jpg	156.jpg	14	13	1	i	1	0	1316.48	0.72	0.72
ccat_402	0	2	02	2	26	6.350836e+01	155.jpg	112.jpg	15	11	0	i	1	1	937.42	0.72	0.74
ccat_402	0	2	02	2	27	6.600733e+01	145.jpg	124.jpg	56	5	0	i	4	1	790.41	0.17	0.83
ccat_402	0	2	02	2	28	6.850633e+01	116.jpg	148.jpg	12	8	0	u	1	0	691.39	0.73	0.76
ccat_402	0	2	02	2	29	7.100536e+01	117.jpg	133.jpg	46	45	1	i	2	0	1000.41	0.27	0.29
ccat_402	0	2	02	2	30	7.350443e+01	117.jpg	144.jpg	46	53	1	i	2	0	1117.35	0.27	0.21
ccat_402	0	2	02	2	31	7.600339e+01	152.jpg	128.jpg	52	49	0	u	2	0	666.35	0.21	0.24
ccat_402	0	2	02	2	32	7.850240e+01	148.jpg	155.jpg	8	15	1	i	1	0	1183.34	0.76	0.72
ccat_402	0	2	02	2	33	8.101813e+01	103.jpg	156.jpg	16	13	1	u	1	1	939.64	0.72	0.72
ccat_402	0	2	02	2	34	8.351731e+01	137.jpg	159.jpg	51	50	1	x	2	999	999000.00	0.23	0.23
ccat_402	0	2	02	2	35	8.601610e+01	103.jpg	104.jpg	16	18	1	u	1	1	693.67	0.72	0.68
ccat_402	0	2	02	2	36	8.851513e+01	128.jpg	159.jpg	49	50	1	i	2	0	834.61	0.24	0.23
ccat_402	0	2	02	2	37	9.101414e+01	148.jpg	120.jpg	8	10	1	i	1	0	927.60	0.76	0.76
ccat_402	0	2	02	2	38	9.351322e+01	114.jpg	116.jpg	17	12	1	u	1	1	812.52	0.71	0.73
