  Subject	StimName	StimNum	Rank	Wins	Loses	Total
ccat_101	101.jpg	1	7.750486e-01	8	2	10
ccat_101	102.jpg	2	8.668515e-01	10	0	10
ccat_101	103.jpg	3	7.210278e-01	8	2	10
ccat_101	104.jpg	4	7.502143e-01	9	1	10
ccat_101	105.jpg	5	2.380105e-01	1	9	10
ccat_101	106.jpg	6	4.162717e-01	4	6	10
ccat_101	107.jpg	7	5.286131e-01	5	5	10
ccat_101	108.jpg	8	7.695384e-01	9	1	10
ccat_101	109.jpg	9	7.242247e-01	9	1	10
ccat_101	110.jpg	10	3.431914e-01	3	7	10
ccat_101	111.jpg	11	3.863505e-01	3	7	10
ccat_101	112.jpg	12	4.951484e-01	5	5	10
ccat_101	113.jpg	13	6.681118e-01	8	2	10
ccat_101	114.jpg	14	2.900914e-01	2	8	10
ccat_101	115.jpg	15	5.962432e-01	6	4	10
ccat_101	116.jpg	16	3.147613e-01	2	8	10
ccat_101	117.jpg	17	1.963510e-01	1	9	10
ccat_101	118.jpg	18	8.225712e-01	10	0	10
ccat_101	119.jpg	19	2.421032e-01	1	9	10
ccat_101	120.jpg	20	7.165280e-01	8	2	10
ccat_101	121.jpg	21	8.863121e-01	10	0	10
ccat_101	122.jpg	22	8.694981e-01	9	1	10
ccat_101	123.jpg	23	5.062289e-01	5	5	10
ccat_101	124.jpg	24	8.610390e-01	10	0	10
ccat_101	125.jpg	25	2.845248e-01	2	8	10
ccat_101	126.jpg	26	4.549129e-01	4	6	10
ccat_101	127.jpg	27	7.360536e-01	8	2	10
ccat_101	128.jpg	28	1.836426e-01	1	9	10
ccat_101	129.jpg	29	5.639915e-01	6	4	10
ccat_101	130.jpg	30	8.086589e-01	9	1	10
ccat_101	131.jpg	31	2.066928e-01	0	10	10
ccat_101	132.jpg	32	6.388619e-01	8	2	10
ccat_101	133.jpg	33	3.004011e-01	2	8	10
ccat_101	134.jpg	34	7.772189e-01	9	1	10
ccat_101	135.jpg	35	8.587576e-01	9	1	10
ccat_101	136.jpg	36	6.414618e-01	7	3	10
ccat_101	137.jpg	37	5.120677e-01	5	5	10
ccat_101	138.jpg	38	2.958553e-01	2	8	10
ccat_101	139.jpg	39	1.748630e-01	0	10	10
ccat_101	140.jpg	40	4.153106e-01	4	6	10
ccat_101	141.jpg	41	3.823427e-01	3	7	10
ccat_101	142.jpg	42	2.149898e-01	0	10	10
ccat_101	143.jpg	43	5.079481e-01	4	6	10
ccat_101	144.jpg	44	1.856180e-01	1	9	10
ccat_101	145.jpg	45	4.280817e-02	0	10	10
ccat_101	146.jpg	46	5.249895e-01	6	4	10
ccat_101	147.jpg	47	1.101054e-01	0	10	10
ccat_101	148.jpg	48	7.085930e-01	9	1	10
ccat_101	149.jpg	49	8.472316e-01	9	1	10
ccat_101	150.jpg	50	5.563075e-01	5	5	10
ccat_101	151.jpg	51	8.216533e-02	0	10	10
ccat_101	152.jpg	52	5.191421e-01	5	5	10
ccat_101	153.jpg	53	5.686165e-01	6	4	10
ccat_101	154.jpg	54	3.105314e-01	3	7	10
ccat_101	155.jpg	55	4.834884e-01	7	3	10
ccat_101	156.jpg	56	4.706509e-01	4	6	10
ccat_101	157.jpg	57	5.547641e-01	6	4	10
ccat_101	158.jpg	58	1.763285e-01	0	10	10
ccat_101	159.jpg	59	2.258297e-01	2	8	10
ccat_101	160.jpg	60	6.899443e-01	8	2	10
