subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
ccat_131	 1	 30	 1	 0	 0	 4.984996e-02	 202.jpg	 i	 2.237432e+00	 0	 0	 
ccat_131	 1	 53	 2	 0	 0	 3.731734e+00	 225.jpg	 i	 1.531547e+00	 0	 0	 
ccat_131	 1	 12	 3	 1	 0	 6.697318e+00	 125.jpg	 i	 1.725994e+00	 48	 0	 
ccat_131	 1	 33	 4	 0	 0	 9.862689e+00	 205.jpg	 i	 1.048675e+00	 0	 0	 
ccat_131	 1	 4	 5	 1	 0	 1.239508e+01	 104.jpg	 i	 1.940200e+00	 8	 0	 
ccat_131	 1	 35	 6	 0	 0	 1.577697e+01	 207.jpg	 i	 9.103379e-01	 0	 0	 
ccat_131	 1	 45	 7	 0	 0	 1.829272e+01	 217.jpg	 i	 1.098628e+00	 0	 0	 
ccat_131	 1	 62	 8	 0	 0	 2.084167e+01	 234.jpg	 i	 1.053195e+00	 0	 0	 
ccat_131	 1	 36	 9	 0	 0	 2.337410e+01	 208.jpg	 i	 1.249227e+00	 0	 0	 
ccat_131	 1	 32	 10	 0	 0	 2.605623e+01	 204.jpg	 i	 9.111151e-01	 0	 0	 
ccat_131	 1	 37	 11	 0	 0	 2.858922e+01	 209.jpg	 i	 1.082093e+00	 0	 0	 
ccat_131	 1	 66	 12	 0	 0	 3.112094e+01	 238.jpg	 i	 7.663869e-01	 0	 0	 
ccat_131	 1	 38	 13	 0	 0	 3.332014e+01	 210.jpg	 i	 3.551181e+00	 0	 0	 
ccat_131	 1	 48	 14	 0	 0	 3.836004e+01	 220.jpg	 i	 1.783272e+00	 0	 0	 
ccat_131	 1	 39	 15	 0	 0	 4.158354e+01	 211.jpg	 i	 3.055793e+00	 0	 0	 
ccat_131	 1	 63	 16	 0	 0	 4.608174e+01	 235.jpg	 i	 1.917584e+00	 0	 0	 
ccat_131	 1	 61	 17	 0	 0	 4.943039e+01	 233.jpg	 i	 3.376933e+00	 0	 0	 
ccat_131	 1	 80	 18	 0	 0	 5.424520e+01	 252.jpg	 i	 1.746092e+00	 0	 0	 
ccat_131	 1	 23	 19	 1	 0	 5.742735e+01	 147.jpg	 i	 2.475935e+00	 14	 0	 
ccat_131	 1	 3	 20	 1	 0	 6.134238e+01	 103.jpg	 i	 3.368892e+00	 6	 0	 
ccat_131	 1	 31	 21	 0	 0	 6.615720e+01	 203.jpg	 i	 1.602111e+00	 0	 0	 
ccat_131	 1	 13	 22	 1	 1	 6.920594e+01	 126.jpg	 u	 3.305382e+00	 12	 1	 
ccat_131	 1	 47	 23	 0	 0	 7.395418e+01	 219.jpg	 i	 1.725152e+00	 0	 0	 
ccat_131	 1	 15	 24	 1	 0	 7.711946e+01	 133.jpg	 i	 2.727827e+00	 53	 1	 
ccat_131	 1	 46	 25	 0	 0	 8.128607e+01	 218.jpg	 i	 3.945218e+00	 0	 0	 
ccat_131	 1	 21	 26	 1	 0	 8.668237e+01	 144.jpg	 i	 2.676951e+00	 50	 1	 
ccat_131	 1	 52	 27	 0	 0	 9.079753e+01	 224.jpg	 i	 1.345807e+00	 0	 0	 
ccat_131	 1	 73	 28	 0	 0	 9.359641e+01	 245.jpg	 i	 8.989154e-01	 0	 0	 
ccat_131	 1	 1	 29	 1	 0	 9.592882e+01	 101.jpg	 i	 4.742515e+00	 15	 1	 
ccat_131	 1	 25	 30	 1	 0	 1.021096e+02	 149.jpg	 i	 3.897653e+00	 55	 0	 
ccat_131	 1	 5	 31	 1	 0	 1.074576e+02	 112.jpg	 i	 1.717718e+00	 13	 1	 
ccat_131	 1	 86	 32	 0	 0	 1.106230e+02	 258.jpg	 i	 9.362672e-01	 0	 0	 
ccat_131	 1	 67	 33	 0	 0	 1.130055e+02	 239.jpg	 i	 1.105864e+00	 0	 0	 
ccat_131	 1	 16	 34	 1	 1	 1.155710e+02	 138.jpg	 u	 5.188328e+00	 54	 0	 
ccat_131	 1	 27	 35	 1	 0	 1.222019e+02	 155.jpg	 i	 1.893422e+00	 51	 0	 
ccat_131	 1	 58	 36	 0	 0	 1.255337e+02	 230.jpg	 i	 9.136047e-01	 0	 0	 
ccat_131	 1	 54	 37	 0	 0	 1.280662e+02	 226.jpg	 i	 7.411916e-01	 0	 0	 
ccat_131	 1	 65	 38	 0	 0	 1.302486e+02	 237.jpg	 i	 9.095541e-01	 0	 0	 
ccat_131	 1	 64	 39	 0	 0	 1.327810e+02	 236.jpg	 i	 9.232945e-01	 0	 0	 
ccat_131	 1	 79	 40	 0	 0	 1.353132e+02	 251.jpg	 i	 1.374086e+00	 0	 0	 
ccat_131	 1	 42	 41	 0	 0	 1.381289e+02	 214.jpg	 i	 8.944144e-01	 0	 0	 
ccat_131	 1	 59	 42	 0	 0	 1.406611e+02	 231.jpg	 i	 1.250221e+00	 0	 0	 
ccat_131	 1	 34	 43	 0	 0	 1.433602e+02	 206.jpg	 i	 2.567118e+00	 0	 0	 
