subjectID	order	stimName	itemIndABC	bidInd	runtrial	isOld?	subjectAnswerIsOld	isBeep?	subjectAnswerIsBeep	onsettime	resp_choice	RT
ccat_122	2	105.jpg	2	11	1	1	1	1	1	2.321649e-01	i	1.960004e+00
ccat_122	2	134.jpg	17	51	2	1	1	1	1	3.880694e+00	i	7.274677e-01
ccat_122	2	116.jpg	7	52	3	1	1	0	0	6.279723e+00	u	2.000404e+00
ccat_122	2	103.jpg	1	16	4	1	1	1	0	9.928260e+00	u	3.799830e+00
ccat_122	2	115.jpg	6	50	5	1	1	0	0	1.530946e+01	u	1.402665e+00
ccat_122	2	106.jpg	3	45	6	1	1	0	0	1.852515e+01	u	8.510256e-01
ccat_122	2	149.jpg	23	5	7	1	1	0	0	2.129044e+01	u	9.816874e-01
ccat_122	2	119.jpg	8	46	8	1	1	1	0	2.447255e+01	u	7.436234e-01
ccat_122	2	122.jpg	11	10	9	1	1	0	0	2.687164e+01	u	7.684849e-01
ccat_122	2	128.jpg	13	55	10	1	1	0	0	2.925397e+01	u	7.302290e-01
ccat_122	2	121.jpg	10	17	11	1	1	1	1	3.163642e+01	i	9.397821e-01
ccat_122	2	148.jpg	22	6	12	1	1	0	1	3.480180e+01	i	6.943382e-01
ccat_122	2	146.jpg	21	49	13	1	1	1	1	3.718413e+01	i	7.680099e-01
ccat_122	2	107.jpg	4	9	14	1	1	1	1	3.958328e+01	i	8.809045e-01
ccat_122	2	156.jpg	26	14	15	1	1	1	1	4.236547e+01	i	9.146723e-01
ccat_122	2	114.jpg	5	7	16	1	1	0	1	4.514777e+01	i	7.163702e-01
ccat_122	2	157.jpg	27	56	17	1	1	0	0	4.753016e+01	u	1.109989e+00
ccat_122	2	123.jpg	12	13	18	1	1	0	1	5.071220e+01	i	7.280136e-01
ccat_122	2	129.jpg	14	43	19	1	1	1	1	5.309458e+01	i	7.775560e-01
ccat_122	2	135.jpg	18	12	20	1	1	0	1	5.547693e+01	i	9.552345e-01
ccat_122	2	152.jpg	24	44	21	1	1	0	1	5.827589e+01	i	5.322626e-01
ccat_122	2	160.jpg	28	18	22	1	1	0	1	6.102480e+01	i	6.393471e-01
ccat_122	2	133.jpg	16	53	23	1	1	0	0	6.340725e+01	u	1.136950e+00
ccat_122	2	120.jpg	9	15	24	1	1	0	0	6.658926e+01	u	7.549172e-01
