subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
ccat_401	 1	 82	 1	 0	 0	 5.142924e-02	 254.jpg	 i	 5.407937e+00	 0	 0	 
ccat_401	 1	 64	 2	 0	 0	 6.931995e+00	 236.jpg	 i	 2.655362e+00	 0	 0	 
ccat_401	 1	 4	 3	 1	 1	 1.106380e+01	 110.jpg	 u	 1.843612e+00	 9	 0	 
ccat_401	 1	 9	 4	 1	 1	 1.444572e+01	 124.jpg	 u	 1.261699e+00	 16	 0	 
ccat_401	 1	 52	 5	 0	 0	 1.741131e+01	 224.jpg	 i	 9.761686e-01	 0	 0	 
ccat_401	 1	 48	 6	 0	 0	 2.001022e+01	 220.jpg	 i	 8.972404e-01	 0	 0	 
ccat_401	 1	 26	 7	 1	 1	 2.259253e+01	 154.jpg	 u	 8.429290e-01	 15	 1	 
ccat_401	 1	 8	 8	 1	 1	 2.517481e+01	 119.jpg	 u	 1.924624e+00	 7	 1	 
ccat_401	 1	 55	 9	 0	 0	 2.934132e+01	 227.jpg	 i	 1.022137e+00	 0	 0	 
ccat_401	 1	 2	 10	 1	 1	 3.200041e+01	 102.jpg	 u	 8.189987e-01	 18	 1	 
ccat_401	 1	 11	 11	 1	 1	 3.453780e+01	 129.jpg	 u	 9.136057e-01	 6	 0	 
ccat_401	 1	 42	 12	 0	 0	 3.715344e+01	 214.jpg	 i	 7.699689e-01	 0	 0	 
ccat_401	 1	 17	 13	 1	 1	 3.971919e+01	 139.jpg	 u	 8.042849e-01	 56	 0	 
ccat_401	 1	 7	 14	 1	 1	 4.230136e+01	 118.jpg	 u	 8.621218e-01	 47	 1	 
ccat_401	 1	 32	 15	 0	 0	 4.490051e+01	 204.jpg	 i	 8.709195e-01	 0	 0	 
ccat_401	 1	 1	 16	 1	 1	 4.749945e+01	 101.jpg	 u	 8.160303e-01	 48	 0	 
ccat_401	 1	 40	 17	 0	 0	 5.008176e+01	 212.jpg	 i	 1.009648e+00	 0	 0	 
ccat_401	 1	 47	 18	 0	 0	 5.268072e+01	 219.jpg	 i	 8.827111e-01	 0	 0	 
ccat_401	 1	 20	 19	 1	 1	 5.526302e+01	 144.jpg	 u	 7.083768e-01	 54	 0	 
ccat_401	 1	 46	 20	 0	 0	 5.747878e+01	 218.jpg	 i	 6.766519e-01	 0	 0	 
ccat_401	 1	 31	 21	 0	 0	 5.969466e+01	 203.jpg	 i	 7.647373e-01	 0	 0	 
ccat_401	 1	 45	 22	 0	 0	 6.234357e+01	 217.jpg	 i	 1.291887e+00	 0	 0	 
ccat_401	 1	 22	 23	 1	 1	 6.530908e+01	 150.jpg	 u	 7.903334e-01	 43	 0	 
ccat_401	 1	 78	 24	 0	 0	 6.790804e+01	 250.jpg	 i	 7.753648e-01	 0	 0	 
ccat_401	 1	 34	 25	 0	 0	 7.049042e+01	 206.jpg	 i	 7.450442e-01	 0	 0	 
ccat_401	 1	 39	 26	 0	 0	 7.307268e+01	 211.jpg	 i	 1.122775e+00	 0	 0	 
ccat_401	 1	 70	 27	 0	 0	 7.675459e+01	 242.jpg	 i	 7.769085e-01	 0	 0	 
ccat_401	 1	 69	 28	 0	 0	 7.933684e+01	 241.jpg	 i	 6.905811e-01	 0	 0	 
ccat_401	 1	 63	 29	 0	 0	 8.156938e+01	 235.jpg	 i	 7.380807e-01	 0	 0	 
ccat_401	 1	 80	 30	 0	 0	 8.415168e+01	 252.jpg	 i	 7.077216e-01	 0	 0	 
ccat_401	 1	 66	 31	 0	 0	 8.671741e+01	 238.jpg	 i	 6.861018e-01	 0	 0	 
ccat_401	 1	 74	 32	 0	 1	 8.894977e+01	 246.jpg	 u	 2.717645e+00	 0	 0	 
ccat_401	 1	 15	 33	 1	 1	 9.314819e+01	 135.jpg	 u	 7.592275e-01	 14	 0	 
ccat_401	 1	 38	 34	 0	 0	 9.573045e+01	 210.jpg	 i	 6.810623e-01	 0	 0	 
ccat_401	 1	 77	 35	 0	 0	 9.794627e+01	 249.jpg	 i	 7.291348e-01	 0	 0	 
ccat_401	 1	 49	 36	 0	 0	 1.001787e+02	 221.jpg	 i	 9.687632e-01	 0	 0	 
ccat_401	 1	 60	 37	 0	 0	 1.027778e+02	 232.jpg	 i	 6.977424e-01	 0	 0	 
ccat_401	 1	 67	 38	 0	 0	 1.049934e+02	 239.jpg	 i	 1.746046e+00	 0	 0	 
ccat_401	 1	 83	 39	 0	 0	 1.083588e+02	 255.jpg	 i	 1.084602e+00	 0	 0	 
ccat_401	 1	 59	 40	 0	 0	 1.109911e+02	 231.jpg	 i	 7.082760e-01	 0	 0	 
ccat_401	 1	 68	 41	 0	 0	 1.132070e+02	 240.jpg	 i	 7.323830e-01	 0	 0	 
ccat_401	 1	 84	 42	 0	 0	 1.154227e+02	 256.jpg	 i	 1.820738e+00	 0	 0	 
ccat_401	 1	 6	 43	 1	 0	 1.191713e+02	 113.jpg	 i	 1.760079e+00	 10	 1	 
ccat_401	 1	 5	 44	 1	 1	 1.225532e+02	 112.jpg	 u	 7.221678e-01	 51	 0	 
ccat_401	 1	 43	 45	 0	 0	 1.247691e+02	 215.jpg	 i	 7.783509e-01	 0	 0	 
ccat_401	 1	 61	 46	 0	 0	 1.273680e+02	 233.jpg	 i	 7.554384e-01	 0	 0	 
ccat_401	 1	 16	 47	 1	 1	 1.299504e+02	 136.jpg	 u	 2.604990e+00	 11	 0	 
ccat_401	 1	 19	 48	 1	 1	 1.340654e+02	 142.jpg	 u	 7.941148e-01	 52	 1	 
ccat_401	 1	 58	 49	 0	 0	 1.366645e+02	 230.jpg	 i	 6.909568e-01	 0	 0	 
ccat_401	 1	 27	 50	 1	 1	 1.388801e+02	 155.jpg	 u	 7.953867e-01	 45	 1	 
ccat_401	 1	 53	 51	 0	 0	 1.414793e+02	 225.jpg	 i	 8.921856e-01	 0	 0	 
ccat_401	 1	 75	 52	 0	 0	 1.440948e+02	 247.jpg	 i	 7.726274e-01	 0	 0	 
ccat_401	 1	 30	 53	 0	 0	 1.466772e+02	 202.jpg	 i	 6.942355e-01	 0	 0	 
ccat_401	 1	 56	 54	 0	 0	 1.489096e+02	 228.jpg	 i	 6.699267e-01	 0	 0	 
ccat_401	 1	 51	 55	 0	 0	 1.511254e+02	 223.jpg	 i	 7.660231e-01	 0	 0	 
ccat_401	 1	 85	 56	 0	 0	 1.537243e+02	 257.jpg	 i	 8.950978e-01	 0	 0	 
ccat_401	 1	 79	 57	 0	 0	 1.563067e+02	 251.jpg	 i	 8.488115e-01	 0	 0	 
ccat_401	 1	 57	 58	 0	 0	 1.589057e+02	 229.jpg	 i	 7.057888e-01	 0	 0	 
