subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight
ccat_103	0	1	02	1	1	1.016208e+00	148.jpg	159.jpg	54	45	0	i	2	1	916.83	0.19	0.29
ccat_103	0	1	02	1	2	3.515209e+00	109.jpg	134.jpg	7	14	1	i	1	0	737.87	0.81	0.73
ccat_103	0	1	02	1	3	6.014222e+00	147.jpg	132.jpg	50	48	1	u	2	1	926.81	0.25	0.27
ccat_103	0	1	02	1	4	8.513292e+00	159.jpg	132.jpg	45	48	1	u	2	1	787.74	0.29	0.27
ccat_103	0	1	02	1	5	1.101227e+01	132.jpg	125.jpg	48	47	0	u	2	0	984.82	0.27	0.27
ccat_103	0	1	02	1	6	1.351129e+01	116.jpg	154.jpg	16	18	0	u	1	0	725.79	0.70	0.68
ccat_103	0	1	02	1	7	1.601030e+01	139.jpg	116.jpg	12	16	1	u	1	1	778.78	0.74	0.70
ccat_103	0	1	02	1	8	1.850939e+01	116.jpg	150.jpg	16	15	0	u	1	0	703.69	0.70	0.71
ccat_103	0	1	02	1	9	2.100833e+01	150.jpg	130.jpg	15	9	1	u	1	1	988.70	0.71	0.78
ccat_103	0	1	02	1	10	2.350736e+01	145.jpg	119.jpg	11	13	0	i	1	1	1329.67	0.76	0.74
ccat_103	0	1	02	1	11	2.600636e+01	154.jpg	130.jpg	18	9	1	i	1	0	1166.67	0.68	0.78
ccat_103	0	1	02	1	12	2.850544e+01	134.jpg	119.jpg	14	13	0	i	1	1	1051.60	0.73	0.74
ccat_103	0	1	02	1	13	3.100439e+01	129.jpg	125.jpg	43	47	0	u	2	0	1256.65	0.30	0.27
ccat_103	0	1	02	1	14	3.350342e+01	121.jpg	148.jpg	44	54	1	u	2	1	973.62	0.30	0.19
ccat_103	0	1	02	1	15	3.601906e+01	148.jpg	125.jpg	54	47	0	i	2	1	1169.97	0.19	0.27
ccat_103	0	1	02	1	16	3.851815e+01	147.jpg	136.jpg	50	46	1	i	2	0	1198.89	0.25	0.29
ccat_103	0	1	02	1	17	4.101713e+01	154.jpg	146.jpg	18	8	1	i	1	0	1259.91	0.68	0.81
ccat_103	0	1	02	1	18	4.351616e+01	129.jpg	159.jpg	43	45	0	i	2	1	1024.88	0.30	0.29
ccat_103	0	1	02	1	19	4.601513e+01	150.jpg	134.jpg	15	14	1	i	1	0	885.95	0.71	0.73
ccat_103	0	1	02	1	20	4.851421e+01	108.jpg	144.jpg	55	5	0	i	4	1	706.87	0.19	0.85
ccat_103	0	1	02	1	21	5.101319e+01	121.jpg	136.jpg	44	46	1	u	2	1	887.84	0.30	0.29
ccat_103	0	1	02	1	22	5.351221e+01	129.jpg	147.jpg	43	50	0	i	2	1	932.85	0.30	0.25
ccat_103	0	1	02	1	23	5.601120e+01	117.jpg	144.jpg	56	5	0	i	4	1	705.85	0.16	0.85
ccat_103	0	1	02	1	24	5.851028e+01	121.jpg	132.jpg	44	48	1	u	2	1	1302.76	0.30	0.27
ccat_103	0	1	02	1	25	6.100923e+01	150.jpg	152.jpg	15	17	1	u	1	1	707.81	0.71	0.70
ccat_103	0	1	02	1	26	6.350825e+01	136.jpg	155.jpg	46	53	0	u	2	0	1400.83	0.29	0.23
ccat_103	0	1	02	1	27	6.600729e+01	147.jpg	156.jpg	50	49	1	u	2	1	1021.82	0.25	0.25
ccat_103	0	1	02	1	28	6.850638e+01	155.jpg	148.jpg	53	54	1	u	2	1	1290.70	0.23	0.19
ccat_103	0	1	02	1	29	7.100532e+01	119.jpg	130.jpg	13	9	1	u	1	1	919.76	0.74	0.78
ccat_103	0	1	02	1	30	7.350433e+01	122.jpg	159.jpg	51	45	0	i	2	1	1236.71	0.24	0.29
ccat_103	0	1	02	1	31	7.602001e+01	121.jpg	122.jpg	44	51	1	i	2	0	1177.04	0.30	0.24
ccat_103	0	1	02	1	32	7.851911e+01	129.jpg	123.jpg	43	52	0	i	2	1	1117.93	0.30	0.24
ccat_103	0	1	02	1	33	8.101806e+01	145.jpg	151.jpg	11	10	0	x	1	999	999000.00	0.76	0.78
ccat_103	0	1	02	1	34	8.351707e+01	152.jpg	139.jpg	17	12	0	i	1	1	791.98	0.70	0.74
ccat_103	0	1	02	1	35	8.601609e+01	134.jpg	151.jpg	14	10	0	i	1	1	1132.99	0.73	0.78
ccat_103	0	1	02	1	36	8.851513e+01	151.jpg	152.jpg	10	17	1	x	1	999	999000.00	0.78	0.70
ccat_103	0	1	02	1	37	9.101409e+01	154.jpg	134.jpg	18	14	1	i	1	0	854.94	0.68	0.73
ccat_103	0	1	02	1	38	9.351314e+01	130.jpg	151.jpg	9	10	0	i	1	1	827.91	0.78	0.78
