subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
caau_snacks_927	 0	 1	 01	 1	 1	 2.035801e+00	 Nutterbutter.bmp	 Twix.bmp	 11	 10	 0	 u	 1	 0	 664.29	 2.02	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 2	 5.034603e+00	 100grand_small.bmp	 Oreos.bmp	 15	 14	 1	 i	 1	 0	 848.42	 1.74	 1.74	 
caau_snacks_927	 0	 1	 01	 1	 3	 8.033559e+00	 Nutterbutter.bmp	 Sourpatch.bmp	 11	 7	 0	 u	 1	 0	 693.30	 2.02	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 4	 1.203188e+01	 PayDay.bmp	 MilkyWay.bmp	 9	 13	 0	 u	 1	 0	 840.83	 2.02	 1.79	 
caau_snacks_927	 0	 1	 01	 1	 5	 1.503066e+01	 Jollyrancherred.bmp	 Skittles.bmp	 49	 44	 0	 i	 2	 1	 694.03	 0.81	 1.02	 
caau_snacks_927	 0	 1	 01	 1	 6	 1.802950e+01	 Twinkie.bmp	 Jollyrancherred.bmp	 53	 49	 1	 x	 2	 999	 999000.00	 0.76	 0.81	 
caau_snacks_927	 0	 1	 01	 1	 7	 2.502658e+01	 BabyRuth.bmp	 PayDay.bmp	 18	 9	 1	 i	 1	 0	 1032.29	 1.72	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 8	 3.002480e+01	 Laffytaffyred_one.bmp	 Twinkie.bmp	 51	 53	 0	 i	 2	 1	 787.34	 0.78	 0.76	 
caau_snacks_927	 0	 1	 01	 1	 9	 3.302353e+01	 Skittles.bmp	 TeddyGrahamschocolate.bmp	 44	 46	 1	 i	 2	 0	 797.93	 1.02	 1.01	 
caau_snacks_927	 0	 1	 01	 1	 10	 3.602258e+01	 ChipsAhoy_small.bmp	 BabyRuth.bmp	 16	 18	 0	 i	 1	 1	 800.57	 1.73	 1.72	 
caau_snacks_927	 0	 1	 01	 1	 11	 4.003764e+01	 Milano.bmp	 Twix.bmp	 8	 10	 0	 u	 1	 0	 584.28	 2.02	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 12	 4.503580e+01	 Toberlorone.bmp	 Milano.bmp	 12	 8	 1	 u	 1	 1	 1332.38	 2.01	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 13	 5.003370e+01	 MilkyWay.bmp	 Oreos.bmp	 13	 14	 1	 i	 1	 0	 1086.81	 1.79	 1.74	 
caau_snacks_927	 0	 1	 01	 1	 14	 5.303277e+01	 Milano.bmp	 BabyRuth.bmp	 8	 18	 0	 i	 1	 1	 1203.87	 2.02	 1.72	 
caau_snacks_927	 0	 1	 01	 1	 15	 6.002997e+01	 Twix.bmp	 Oreos.bmp	 10	 14	 1	 u	 1	 1	 959.34	 2.02	 1.74	 
caau_snacks_927	 0	 1	 01	 1	 16	 6.302867e+01	 Cheezits.bmp	 Skittles.bmp	 54	 44	 0	 u	 2	 0	 1126.73	 0.73	 1.02	 
caau_snacks_927	 0	 1	 01	 1	 17	 6.802695e+01	 PringlesRed.bmp	 Reeses.bmp	 47	 48	 1	 i	 2	 0	 822.89	 1.01	 1.01	 
caau_snacks_927	 0	 1	 01	 1	 18	 7.202522e+01	 100grand_small.bmp	 PayDay.bmp	 15	 9	 1	 i	 1	 0	 1265.81	 1.74	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 19	 7.702351e+01	 Oreos.bmp	 Toberlorone.bmp	 14	 12	 0	 u	 1	 0	 703.56	 1.74	 2.01	 
caau_snacks_927	 0	 1	 01	 1	 20	 8.002201e+01	 Goldfish.bmp	 Laffytaffyred_one.bmp	 52	 51	 1	 u	 2	 1	 890.73	 0.78	 0.78	 
caau_snacks_927	 0	 1	 01	 1	 21	 8.303761e+01	 Goldfish.bmp	 Jollyrancherred.bmp	 52	 49	 1	 u	 2	 1	 999.97	 0.78	 0.81	 
caau_snacks_927	 0	 1	 01	 1	 22	 8.803554e+01	 Milano.bmp	 Sourpatch.bmp	 8	 7	 0	 u	 1	 0	 538.87	 2.02	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 23	 9.103418e+01	 Nutterbutter.bmp	 BabyRuth.bmp	 11	 18	 0	 u	 1	 0	 642.18	 2.02	 1.72	 
caau_snacks_927	 0	 1	 01	 1	 24	 9.503312e+01	 Riprolls.bmp	 TeddyGrahamschocolate.bmp	 45	 46	 1	 i	 2	 0	 1061.84	 1.01	 1.01	 
caau_snacks_927	 0	 1	 01	 1	 25	 9.803169e+01	 MilkyWay.bmp	 FigNewton_small.bmp	 13	 17	 1	 u	 1	 1	 593.53	 1.79	 1.72	 
caau_snacks_927	 0	 1	 01	 1	 26	 1.010305e+02	 Cheezits.bmp	 Twinkie.bmp	 54	 53	 0	 u	 2	 0	 870.07	 0.73	 0.76	 
caau_snacks_927	 0	 1	 01	 1	 27	 1.120265e+02	 PringlesRed.bmp	 Laffytaffyred_one.bmp	 47	 51	 1	 x	 2	 999	 999000.00	 1.01	 0.78	 
caau_snacks_927	 0	 1	 01	 1	 28	 1.190237e+02	 Whatchamacallit.bmp	 FlamingCheetos.bmp	 21	 22	 0	 i	 4	 1	 915.14	 1.54	 1.52	 
caau_snacks_927	 0	 1	 01	 1	 29	 1.240382e+02	 ChipsAhoy_small.bmp	 MilkyWay.bmp	 16	 13	 0	 i	 1	 1	 865.03	 1.73	 1.79	 
caau_snacks_927	 0	 1	 01	 1	 30	 1.280367e+02	 PringlesRed.bmp	 Jollyranchergreen.bmp	 47	 43	 1	 u	 2	 1	 996.60	 1.01	 1.02	 
caau_snacks_927	 0	 1	 01	 1	 31	 1.380328e+02	 Twix.bmp	 PayDay.bmp	 10	 9	 1	 u	 1	 1	 674.76	 2.02	 2.02	 
caau_snacks_927	 0	 1	 01	 1	 32	 1.410316e+02	 Jollyranchergreen.bmp	 Goldfish.bmp	 43	 52	 0	 i	 2	 1	 723.30	 1.02	 0.78	 
caau_snacks_927	 0	 1	 01	 1	 33	 1.440308e+02	 Lollipopred.bmp	 Laffytaffyred_one.bmp	 50	 51	 1	 i	 2	 0	 832.21	 0.78	 0.78	 
caau_snacks_927	 0	 1	 01	 1	 34	 1.510279e+02	 Goldfish.bmp	 Cheezits.bmp	 52	 54	 1	 u	 2	 1	 744.01	 0.78	 0.73	 
