subjectID	runtrial	onsettime	Name	Bid	RT
caau_snacks_922	1	4.982197e-02	156.bmp	2	6.826371e+00
caau_snacks_922	2	7.280887e+00	155.bmp	1.009375e+00	2.780994e+00
caau_snacks_922	3	1.046215e+01	157.bmp	1.037500e+00	3.348187e+00
caau_snacks_922	4	1.424388e+01	133.bmp	1.803125e+00	2.696555e+00
caau_snacks_922	5	1.730946e+01	123.bmp	2.118750e+00	2.632328e+00
caau_snacks_922	6	2.035824e+01	101.bmp	1.328125e+00	1.715682e+00
caau_snacks_922	7	2.245698e+01	103.bmp	2.596875e+00	2.598515e+00
caau_snacks_922	8	2.545588e+01	139.bmp	5.531250e-01	1.748757e+00
caau_snacks_922	9	2.758808e+01	105.bmp	1.778125e+00	1.632230e+00
caau_snacks_922	10	2.960399e+01	136.bmp	8.000000e-01	1.782197e+00
caau_snacks_922	11	3.178638e+01	130.bmp	2.096875e+00	3.415390e+00
caau_snacks_922	12	3.560157e+01	154.bmp	1.293750e+00	1.831908e+00
caau_snacks_922	13	3.783377e+01	143.bmp	1.628125e+00	2.516564e+00
caau_snacks_922	14	4.073265e+01	129.bmp	8.937500e-01	3.181590e+00
caau_snacks_922	15	4.431434e+01	141.bmp	2.190625e+00	5.230789e+00
caau_snacks_922	16	4.992858e+01	147.bmp	2.181250e+00	3.148581e+00
caau_snacks_922	17	5.347702e+01	107.bmp	2.209375e+00	2.448524e+00
caau_snacks_922	18	5.632569e+01	124.bmp	1.578125e+00	2.082370e+00
caau_snacks_922	19	5.877489e+01	158.bmp	9.031250e-01	2.532090e+00
caau_snacks_922	20	6.169034e+01	122.bmp	1.840625e+00	2.315032e+00
caau_snacks_922	21	6.437273e+01	149.bmp	1.550000e+00	2.498297e+00
caau_snacks_922	22	6.730458e+01	110.bmp	2.265625e+00	2.348692e+00
caau_snacks_922	23	7.005332e+01	102.bmp	2.431250e+00	4.458509e+00
caau_snacks_922	24	7.488470e+01	108.bmp	2.068750e+00	2.981530e+00
caau_snacks_922	25	7.826637e+01	140.bmp	1.521875e+00	1.915656e+00
caau_snacks_922	26	8.056554e+01	144.bmp	1.131250e+00	2.946526e+00
caau_snacks_922	27	8.391420e+01	146.bmp	8.968750e-01	2.881771e+00
caau_snacks_922	28	8.716289e+01	151.bmp	1.165625e+00	2.648536e+00
caau_snacks_922	29	9.017805e+01	120.bmp	1.162500e+00	2.546243e+00
caau_snacks_922	30	9.312687e+01	127.bmp	6.437500e-01	2.132010e+00
caau_snacks_922	31	9.564260e+01	142.bmp	6.468750e-01	2.746777e+00
caau_snacks_922	32	9.879114e+01	116.bmp	1.384375e+00	2.998604e+00
caau_snacks_922	33	1.021498e+02	117.bmp	2.843750e-01	3.304935e+00
caau_snacks_922	34	1.058713e+02	145.bmp	1.750000e-01	2.265670e+00
caau_snacks_922	35	1.085202e+02	115.bmp	2.875000e-01	2.915021e+00
caau_snacks_922	36	1.118688e+02	134.bmp	2.140625e+00	2.198636e+00
caau_snacks_922	37	1.144513e+02	126.bmp	1.634375e+00	2.364929e+00
caau_snacks_922	38	1.172333e+02	137.bmp	1.090625e+00	2.265118e+00
caau_snacks_922	39	1.198986e+02	106.bmp	1.943750e+00	5.364084e+00
caau_snacks_922	40	1.256132e+02	160.bmp	2.531250e+00	1.931794e+00
caau_snacks_922	41	1.279619e+02	121.bmp	1.584375e+00	1.815443e+00
caau_snacks_922	42	1.301446e+02	104.bmp	9.625000e-01	1.598961e+00
caau_snacks_922	43	1.321435e+02	113.bmp	7.312500e-01	2.315436e+00
caau_snacks_922	44	1.348422e+02	150.bmp	1.159375e+00	1.881858e+00
caau_snacks_922	45	1.371245e+02	152.bmp	2.187500e+00	2.748522e+00
caau_snacks_922	46	1.402730e+02	132.bmp	1.500000e+00	2.065573e+00
caau_snacks_922	47	1.427058e+02	119.bmp	1.168750e+00	4.080989e+00
caau_snacks_922	48	1.471703e+02	131.bmp	2.937500e-01	4.131947e+00
caau_snacks_922	49	1.516853e+02	148.bmp	4.718750e-01	3.498321e+00
caau_snacks_922	50	1.555668e+02	114.bmp	2.115625e+00	2.465440e+00
caau_snacks_922	51	1.584489e+02	111.bmp	1.231250e+00	3.181735e+00
caau_snacks_922	52	1.620142e+02	125.bmp	9.312500e-01	1.698684e+00
caau_snacks_922	53	1.640964e+02	118.bmp	1.815625e+00	2.082256e+00
caau_snacks_922	54	1.665290e+02	135.bmp	6.312500e-01	3.467229e+00
caau_snacks_922	55	1.703772e+02	138.bmp	6.156250e-01	3.765031e+00
caau_snacks_922	56	1.745255e+02	159.bmp	1.800000e+00	1.798147e+00
caau_snacks_922	57	1.767577e+02	128.bmp	8.187500e-01	2.148662e+00
caau_snacks_922	58	1.792567e+02	153.bmp	1.587500e+00	1.932436e+00
caau_snacks_922	59	1.815556e+02	112.bmp	1.521875e+00	2.615318e+00
