subjectID	runtrial	onsettime	Name	Bid	RT
caau_snacks_927	1	6.663723e-02	101.bmp	1.784375e+00	3.065621e+00
caau_snacks_927	2	3.549740e+00	124.bmp	1.850000e+00	2.314938e+00
caau_snacks_927	3	6.414068e+00	130.bmp	2.431250e+00	2.182285e+00
caau_snacks_927	4	9.010931e+00	105.bmp	2.840625e+00	1.351508e+00
caau_snacks_927	5	1.079630e+01	118.bmp	1.818750e+00	1.750022e+00
caau_snacks_927	6	1.301199e+01	103.bmp	2.984375e+00	1.965927e+00
caau_snacks_927	7	1.541083e+01	139.bmp	1.428125e+00	1.682135e+00
caau_snacks_927	8	1.752688e+01	136.bmp	1.496875e+00	2.200653e+00
caau_snacks_927	9	2.019281e+01	119.bmp	1.203125e+00	2.148029e+00
caau_snacks_927	10	2.277461e+01	112.bmp	2.334375e+00	1.565832e+00
caau_snacks_927	11	2.479058e+01	111.bmp	1.562500e+00	1.932047e+00
caau_snacks_927	12	2.718949e+01	156.bmp	1.206250e+00	1.565303e+00
caau_snacks_927	13	2.917217e+01	107.bmp	1.853125e+00	3.848619e+00
caau_snacks_927	14	3.343689e+01	154.bmp	8.656250e-01	3.964859e+00
caau_snacks_927	15	3.776896e+01	160.bmp	1.334375e+00	2.515313e+00
caau_snacks_927	16	4.073428e+01	148.bmp	2.425000e+00	5.481023e+00
caau_snacks_927	17	4.666528e+01	158.bmp	8.750000e-02	3.131968e+00
caau_snacks_927	18	5.024380e+01	134.bmp	5.000000e-02	1.935989e+00
caau_snacks_927	19	5.262924e+01	123.bmp	1.953125e+00	2.249067e+00
caau_snacks_927	20	5.532859e+01	157.bmp	1.968750e+00	1.648885e+00
caau_snacks_927	21	5.744436e+01	117.bmp	9.375000e-03	5.464582e+00
caau_snacks_927	22	6.337528e+01	104.bmp	1.937500e-01	1.849199e+00
caau_snacks_927	23	6.560773e+01	135.bmp	2.675000e+00	1.249420e+00
caau_snacks_927	24	6.729068e+01	126.bmp	1.431250e+00	1.782228e+00
caau_snacks_927	25	6.952299e+01	150.bmp	1.343750e+00	1.647262e+00
caau_snacks_927	26	7.162224e+01	108.bmp	7.843750e-01	1.548871e+00
caau_snacks_927	27	7.372128e+01	110.bmp	2.975000e+00	1.715628e+00
caau_snacks_927	28	7.588681e+01	122.bmp	1.181250e+00	1.333134e+00
caau_snacks_927	29	7.761991e+01	152.bmp	2.971875e+00	2.132097e+00
caau_snacks_927	30	8.018556e+01	137.bmp	1.256250e+00	1.282610e+00
caau_snacks_927	31	8.195175e+01	115.bmp	1.021875e+00	1.052034e+00
caau_snacks_927	32	8.340105e+01	146.bmp	1.081250e+00	1.115650e+00
caau_snacks_927	33	8.498357e+01	129.bmp	1.218750e+00	1.382540e+00
caau_snacks_927	34	8.686627e+01	142.bmp	2.281250e+00	1.598930e+00
caau_snacks_927	35	8.888238e+01	140.bmp	7.375000e-01	1.582274e+00
caau_snacks_927	36	9.088152e+01	143.bmp	1.531250e+00	1.765511e+00
caau_snacks_927	37	9.303046e+01	120.bmp	2.690625e+00	3.065201e+00
caau_snacks_927	38	9.649322e+01	149.bmp	1.121875e+00	1.218403e+00
caau_snacks_927	39	9.816191e+01	141.bmp	1.865625e+00	2.898582e+00
caau_snacks_927	40	1.015273e+02	133.bmp	2.209375e+00	2.248693e+00
caau_snacks_927	41	1.042261e+02	147.bmp	2.534375e+00	1.365913e+00
caau_snacks_927	42	1.060589e+02	138.bmp	1.275000e+00	1.265669e+00
caau_snacks_927	43	1.077415e+02	153.bmp	1.840625e+00	1.482756e+00
caau_snacks_927	44	1.096744e+02	114.bmp	1.315625e+00	4.081273e+00
caau_snacks_927	45	1.142224e+02	144.bmp	1.662500e+00	1.882341e+00
caau_snacks_927	46	1.165545e+02	159.bmp	2.125000e+00	5.231245e+00
caau_snacks_927	47	1.222526e+02	102.bmp	2.281250e+00	1.465832e+00
caau_snacks_927	48	1.240688e+02	125.bmp	2.359375e+00	1.982026e+00
caau_snacks_927	49	1.264508e+02	106.bmp	1.731250e+00	1.163981e+00
caau_snacks_927	50	1.280503e+02	113.bmp	1.421875e+00	1.249128e+00
caau_snacks_927	51	1.297495e+02	131.bmp	1.359375e+00	1.099449e+00
caau_snacks_927	52	1.312279e+02	145.bmp	1.784375e+00	1.153587e+00
caau_snacks_927	53	1.327651e+02	151.bmp	2.162500e+00	1.398992e+00
caau_snacks_927	54	1.345810e+02	155.bmp	1.318750e+00	1.848951e+00
caau_snacks_927	55	1.368136e+02	127.bmp	2.131250e+00	1.832570e+00
caau_snacks_927	56	1.390462e+02	116.bmp	2.487500e+00	1.432805e+00
caau_snacks_927	57	1.409453e+02	128.bmp	1.065625e+00	1.259295e+00
caau_snacks_927	58	1.435942e+02	132.bmp	1.246875e+00	1.366103e+00
caau_snacks_927	59	1.453936e+02	121.bmp	1.759375e+00	1.782339e+00
