subjectID	runtrial	onsettime	Name	Bid	RT
caau_snacks_929	1	5.293117e-02	145.bmp	6.750000e-01	3.818565e+01
caau_snacks_929	2	3.862230e+01	134.bmp	1.815625e+00	3.914304e+00
caau_snacks_929	3	4.297031e+01	113.bmp	2.712500e+00	3.165625e+00
caau_snacks_929	4	4.656927e+01	141.bmp	2.815625e+00	5.681008e+00
caau_snacks_929	5	5.265086e+01	129.bmp	2.590625e+00	2.232817e+00
caau_snacks_929	6	5.533356e+01	112.bmp	3	2.648641e+00
caau_snacks_929	7	5.843191e+01	152.bmp	2.743750e+00	4.031757e+00
caau_snacks_929	8	6.288054e+01	147.bmp	2.131250e+00	3.063804e+00
caau_snacks_929	9	6.636294e+01	133.bmp	1.818750e+00	3.901094e+00
caau_snacks_929	10	7.071158e+01	149.bmp	1.184375e+00	6.964143e+00
caau_snacks_929	11	7.807576e+01	111.bmp	8.187500e-01	3.248687e+00
caau_snacks_929	12	8.177478e+01	148.bmp	7.968750e-01	2.297666e+00
caau_snacks_929	13	8.450706e+01	122.bmp	2.556250e+00	3.848518e+00
caau_snacks_929	14	8.875589e+01	131.bmp	2.875000e-01	2.730205e+00
caau_snacks_929	15	9.195518e+01	144.bmp	1.118750e+00	3.448377e+00
caau_snacks_929	16	9.585389e+01	128.bmp	5.031250e-01	3.265229e+00
caau_snacks_929	17	9.953296e+01	154.bmp	2.706250e+00	3.285454e+00
caau_snacks_929	18	1.032643e+02	158.bmp	1.187500e-01	4.718749e+00
caau_snacks_929	19	1.084333e+02	153.bmp	5.625000e-02	4.131487e+00
caau_snacks_929	20	1.129651e+02	159.bmp	6.843750e-01	2.432242e+00
caau_snacks_929	21	1.157975e+02	135.bmp	1.162500e+00	4.015463e+00
caau_snacks_929	22	1.202627e+02	157.bmp	7.875000e-01	2.115972e+00
caau_snacks_929	23	1.228620e+02	101.bmp	2.309375e+00	2.265634e+00
caau_snacks_929	24	1.255780e+02	139.bmp	2.690625e+00	2.732210e+00
caau_snacks_929	25	1.287436e+02	130.bmp	2.168750e+00	3.548604e+00
caau_snacks_929	26	1.327091e+02	104.bmp	2.465625e+00	1.899135e+00
caau_snacks_929	27	1.350645e+02	116.bmp	1.928125e+00	2.392709e+00
caau_snacks_929	28	1.378742e+02	115.bmp	2.996875e+00	3.147047e+00
caau_snacks_929	29	1.414566e+02	108.bmp	2.737500e+00	4.464619e+00
caau_snacks_929	30	1.463213e+02	124.bmp	2.212500e+00	9.013091e+00
caau_snacks_929	31	1.558021e+02	142.bmp	8.812500e-01	1.465771e+00
caau_snacks_929	32	1.577180e+02	106.bmp	2.937500e+00	2.998644e+00
caau_snacks_929	33	1.611838e+02	117.bmp	2.996875e+00	3.348352e+00
caau_snacks_929	34	1.649491e+02	107.bmp	1.778125e+00	4.364920e+00
caau_snacks_929	35	1.697645e+02	127.bmp	8.218750e-01	4.131659e+00
caau_snacks_929	36	1.743441e+02	105.bmp	6.875000e-01	4.217145e+00
caau_snacks_929	37	1.789616e+02	102.bmp	1.684375e+00	3.615209e+00
caau_snacks_929	38	1.830102e+02	136.bmp	2.437500e-01	2.215264e+00
caau_snacks_929	39	1.856597e+02	103.bmp	1.768750e+00	4.698323e+00
caau_snacks_929	40	1.907912e+02	121.bmp	1.528125e+00	6.214485e+00
caau_snacks_929	41	1.974393e+02	118.bmp	1.150000e+00	2.298824e+00
caau_snacks_929	42	2.001552e+02	160.bmp	1.871875e+00	2.215426e+00
caau_snacks_929	43	2.027876e+02	156.bmp	7.125000e-01	4.164958e+00
caau_snacks_929	44	2.073527e+02	119.bmp	7.750000e-01	4.231766e+00
caau_snacks_929	45	2.120347e+02	125.bmp	1.906250e-01	1.031309e+01
caau_snacks_929	46	2.227980e+02	155.bmp	7.218750e-01	2.998842e+00
caau_snacks_929	47	2.262306e+02	114.bmp	1.006250e+00	2.315113e+00
caau_snacks_929	48	2.290129e+02	120.bmp	2.006250e+00	2.032174e+00
caau_snacks_929	49	2.314619e+02	132.bmp	2.415625e+00	3.132107e+00
caau_snacks_929	50	2.350275e+02	110.bmp	2.881250e+00	3.481931e+00
caau_snacks_929	51	2.388932e+02	146.bmp	1.840625e+00	8.613475e+00
caau_snacks_929	52	2.479570e+02	138.bmp	2.156250e-01	2.930269e+00
caau_snacks_929	53	2.512892e+02	140.bmp	1.015625e+00	2.798704e+00
caau_snacks_929	54	2.545217e+02	137.bmp	7.843750e-01	2.148927e+00
caau_snacks_929	55	2.570875e+02	143.bmp	1.009375e+00	7.030688e+00
caau_snacks_929	56	2.645353e+02	150.bmp	2.375000e-01	2.099142e+00
caau_snacks_929	57	2.670346e+02	151.bmp	1.015625e+00	2.215371e+00
caau_snacks_929	58	2.696719e+02	126.bmp	1.887500e+00	1.022432e+01
caau_snacks_929	59	2.803470e+02	123.bmp	9.781250e-01	2.213299e+00
