subjectID	runtrial	onsettime	Name	Bid	RT
caau_snacks_910	1	8.651072e-02	147.bmp	1.512500e+00	3.795615e+00
caau_snacks_910	2	4.366738e+00	128.bmp	2.015625e+00	2.063108e+00
caau_snacks_910	3	6.898016e+00	121.bmp	1.509375e+00	2.782817e+00
caau_snacks_910	4	1.011373e+01	114.bmp	2.018750e+00	1.849125e+00
caau_snacks_910	5	1.245535e+01	145.bmp	1.025000e+00	1.922288e+00
caau_snacks_910	6	1.486293e+01	140.bmp	5.468750e-01	1.533032e+00
caau_snacks_910	7	1.687831e+01	107.bmp	1.546875e+00	1.866046e+00
caau_snacks_910	8	1.920048e+01	108.bmp	1.621875e+00	1.992915e+00
caau_snacks_910	9	2.166041e+01	122.bmp	2.018750e+00	1.548945e+00
caau_snacks_910	10	2.370992e+01	132.bmp	5.093750e-01	1.932328e+00
caau_snacks_910	11	2.607590e+01	136.bmp	4.718750e-01	1.532165e+00
caau_snacks_910	12	2.802191e+01	141.bmp	1.009375e+00	1.367221e+00
caau_snacks_910	13	2.985808e+01	126.bmp	2.028125e+00	1.649061e+00
caau_snacks_910	14	3.199095e+01	115.bmp	1.525000e+00	1.582388e+00
caau_snacks_910	15	3.405645e+01	104.bmp	1.006250e+00	1.582717e+00
caau_snacks_910	16	3.608921e+01	105.bmp	2.003125e+00	1.699246e+00
caau_snacks_910	17	3.825531e+01	124.bmp	1.587500e+00	1.399482e+00
caau_snacks_910	18	4.013383e+01	117.bmp	4.968750e-01	2.735986e+00
caau_snacks_910	19	4.330373e+01	157.bmp	9.937500e-01	1.398840e+00
caau_snacks_910	20	4.513656e+01	120.bmp	1.003125e+00	1.380962e+00
caau_snacks_910	21	4.695301e+01	153.bmp	1.025000e+00	1.265980e+00
caau_snacks_910	22	4.868538e+01	134.bmp	1.012500e+00	1.432961e+00
caau_snacks_910	23	5.056838e+01	151.bmp	1.050000e+00	1.382830e+00
caau_snacks_910	24	5.241774e+01	135.bmp	1.028125e+00	2.199121e+00
caau_snacks_910	25	5.506699e+01	139.bmp	1.012500e+00	2.315599e+00
caau_snacks_910	26	5.783283e+01	152.bmp	1.021875e+00	1.749698e+00
caau_snacks_910	27	6.004844e+01	133.bmp	1.018750e+00	2.216755e+00
caau_snacks_910	28	6.269834e+01	127.bmp	1.009375e+00	2.148781e+00
caau_snacks_910	29	6.591390e+01	112.bmp	1.515625e+00	1.982450e+00
caau_snacks_910	30	6.837999e+01	146.bmp	2.015625e+00	1.848676e+00
caau_snacks_910	31	7.066260e+01	143.bmp	1.003125e+00	1.915449e+00
caau_snacks_910	32	7.364466e+01	110.bmp	1.487500e+00	1.715845e+00
caau_snacks_910	33	7.582729e+01	125.bmp	1.028125e+00	1.599601e+00
caau_snacks_910	34	7.791012e+01	155.bmp	1.500000e+00	1.266336e+00
caau_snacks_910	35	7.964295e+01	123.bmp	2.050000e+00	1.799075e+00
caau_snacks_910	36	8.189218e+01	111.bmp	1.540625e+00	2.415995e+00
caau_snacks_910	37	8.477482e+01	129.bmp	1.006250e+00	1.482714e+00
caau_snacks_910	38	8.669076e+01	149.bmp	1.050000e+00	1.949087e+00
caau_snacks_910	39	8.907348e+01	137.bmp	1.021875e+00	1.434779e+00
caau_snacks_910	40	9.097264e+01	131.bmp	1.521875e+00	1.233219e+00
caau_snacks_910	41	9.265562e+01	103.bmp	1.996875e+00	1.699481e+00
caau_snacks_910	42	9.480542e+01	138.bmp	1.531250e+00	1.782285e+00
caau_snacks_910	43	9.705456e+01	102.bmp	2.012500e+00	1.982315e+00
caau_snacks_910	44	9.949932e+01	160.bmp	1.481250e+00	1.885687e+00
caau_snacks_910	45	1.018362e+02	159.bmp	1.031250e+00	1.516089e+00
caau_snacks_910	46	1.038359e+02	154.bmp	1.521875e+00	2.049134e+00
caau_snacks_910	47	1.063185e+02	142.bmp	1	2.049183e+00
caau_snacks_910	48	1.088176e+02	106.bmp	1.537500e+00	1.615887e+00
caau_snacks_910	49	1.108669e+02	119.bmp	1.056250e+00	1.238415e+00
caau_snacks_910	50	1.125334e+02	156.bmp	1.003125e+00	1.448858e+00
caau_snacks_910	51	1.144160e+02	130.bmp	1.462500e+00	1.765699e+00
caau_snacks_910	52	1.165826e+02	148.bmp	1.018750e+00	1.332038e+00
caau_snacks_910	53	1.183148e+02	101.bmp	9.968750e-01	2.199397e+00
caau_snacks_910	54	1.209238e+02	158.bmp	1.475000e+00	9.567670e-01
caau_snacks_910	55	1.223301e+02	116.bmp	1.762500e+00	1.815935e+00
caau_snacks_910	56	1.245462e+02	118.bmp	2.018750e+00	1.966307e+00
caau_snacks_910	57	1.269622e+02	150.bmp	1.531250e+00	1.849186e+00
caau_snacks_910	58	1.292614e+02	113.bmp	1.559375e+00	1.349503e+00
caau_snacks_910	59	1.310943e+02	144.bmp	1.018750e+00	1.482692e+00
