subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
caau_snacks_913	1	24	RitzBitz2.bmp	46	1	1	5	1.076329e-01	5	1.059430e+00	0	3	1.835182e+00	3	1.125028e+00	
caau_snacks_913	1	15	KitKat_small.bmp	6	2	1	5	4.636088e+00	5	1.323329e+00	0	1	6.622040e+00	1	7.784083e-01	
caau_snacks_913	1	9	FrootLoops.bmp	12	3	1	5	9.104418e+00	5	1.787528e+00	1	2	1.153677e+01	2	1.349841e+00	
caau_snacks_913	1	11	Goldfish.bmp	48	4	1	5	1.456906e+01	5	1.516507e+00	0	4	1.675171e+01	4	1.205932e+00	
caau_snacks_913	1	4	Chocolate_mm.bmp	17	5	1	5	1.965102e+01	5	1.097402e+00	0	3	2.141711e+01	3	7.267260e-01	
caau_snacks_913	1	12	Hersheymilk_several.bmp	50	6	1	5	2.383581e+01	5	1.463681e+00	1	2	2.596495e+01	2	9.526026e-01	
caau_snacks_913	1	27	SourSkittles.bmp	16	7	1	5	2.861382e+01	5	1.254178e+00	0	4	3.052993e+01	4	8.928521e-01	
caau_snacks_913	1	20	PopTartsStrawberry.bmp	44	8	1	5	3.311231e+01	5	9.649750e-01	1	2	3.474503e+01	2	1.189273e+00	
caau_snacks_913	1	16	Lollipopred.bmp	53	9	1	5	3.761067e+01	5	9.913891e-01	1	1	3.927676e+01	1	8.054141e-01	
caau_snacks_913	1	5	Cupcakes.bmp	49	10	1	5	4.177581e+01	5	1.425896e+00	0	2	4.386107e+01	2	1.757801e+00	
caau_snacks_913	1	7	FamousAmos_small.bmp	9	11	1	5	4.730713e+01	5	1.081803e+00	0	4	4.905637e+01	4	1.734875e+00	
caau_snacks_913	1	13	HoHo.bmp	51	12	1	5	5.247169e+01	5	1.079522e+00	0	2	5.422130e+01	2	8.996239e-01	
caau_snacks_913	1	1	CheesyDoritos.bmp	56	13	1	5	5.682023e+01	5	1.237549e+00	0	5	5.871960e+01	5	5.870491e-01	
caau_snacks_913	1	23	Riprolls.bmp	47	14	1	5	6.098532e+01	5	1.018131e+00	1	5	6.266796e+01	5	8.457703e-01	
caau_snacks_913	1	18	MrGoodbar.bmp	7	15	1	5	6.520051e+01	5	1.117748e+00	1	5	6.698320e+01	5	3.105540e-01	
caau_snacks_913	1	8	FigNewton_small.bmp	52	16	1	5	6.898254e+01	5	1.070322e+00	1	4	7.071525e+01	4	3.849722e-01	
caau_snacks_913	1	2	Cheezits.bmp	14	17	1	5	7.279788e+01	5	9.379143e-01	0	3	7.439714e+01	3	1.134035e+00	
caau_snacks_913	1	14	Jollyranchergreen.bmp	45	18	1	5	7.721285e+01	5	9.485397e-01	1	3	7.882890e+01	3	1.176501e+00	
caau_snacks_913	1	19	PeanutMMs.bmp	8	19	1	5	8.169453e+01	5	9.086164e-01	0	4	8.327748e+01	4	8.099111e-01	
caau_snacks_913	1	26	Snickers.bmp	13	20	1	5	8.577639e+01	5	1.173708e+00	1	3	8.762064e+01	3	4.816108e-01	
caau_snacks_913	1	6	Dots_one.bmp	43	21	1	5	8.979153e+01	5	9.518122e-01	0	3	9.142418e+01	3	3.666638e-01	
caau_snacks_913	1	3	ChipsAhoy_small.bmp	10	22	1	5	9.349030e+01	5	1.031998e+00	1	4	9.518955e+01	4	3.585589e-01	
caau_snacks_913	1	25	Slimjim.bmp	15	23	1	5	9.727219e+01	5	1.133103e+00	1	5	9.905486e+01	5	7.865444e-01	
caau_snacks_913	1	10	Ghiradelli_milk_Almonds.bmp	18	24	1	5	1.015374e+02	5	8.067990e-01	1	3	1.030201e+02	3	8.082352e-01	
caau_snacks_913	1	21	PringlesRed.bmp	54	25	1	5	1.055192e+02	5	1.066811e+00	0	2	1.072402e+02	2	1.102019e+00	
caau_snacks_913	1	22	Reeses.bmp	5	26	1	5	1.100291e+02	5	1.026177e+00	0	1	1.117168e+02	1	5.446812e-01	
caau_snacks_913	1	28	Toberlorone.bmp	11	27	1	5	1.139494e+02	5	1.165197e+00	0	2	1.157820e+02	2	9.851470e-01	
caau_snacks_913	1	17	Milkduds.bmp	55	28	1	5	1.184645e+02	5	1.254656e+00	0	4	1.203803e+02	4	7.226829e-01	
