subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
caau_snacks_929	1	18	Snickers.bmp	49	1	1	5	1.217298e-01	5	1.425515e+00	0	4	2.221238e+00	4	1.298164e+00	
caau_snacks_929	1	46	uToberlorone.bmp	0	2	0	5	5.253624e+00	5	9.478415e-01	0	5	6.886448e+00	5	7.965719e-01	
caau_snacks_929	1	29	Lindt_small.bmp	0	3	0	5	9.402290e+00	5	1.200926e+00	0	2	1.126825e+01	2	9.965112e-01	
caau_snacks_929	1	8	Goldfish.bmp	8	4	1	5	1.395095e+01	5	9.761808e-01	0	3	1.561177e+01	3	2.472046e+00	
caau_snacks_929	1	48	wwmuffin.bmp	0	5	0	1	1.976561e+01	1	1.465696e+00	0	1	2.191558e+01	1	7.028781e-01	
caau_snacks_929	1	5	Cheetos.bmp	7	6	1	5	2.433081e+01	5	1.007264e+00	1	4	2.601362e+01	4	1.645046e+00	
caau_snacks_929	1	13	Milkduds.bmp	12	7	1	5	2.936276e+01	5	1.574626e+00	1	2	3.161207e+01	2	1.925134e+00	
caau_snacks_929	1	32	TootsieRolls.bmp	0	8	0	1	3.526095e+01	1	1.075316e+00	0	1	3.701046e+01	1	1.095073e+00	
caau_snacks_929	1	1	100grand_small.bmp	46	9	1	5	3.979297e+01	5	1.107392e+00	0	4	4.157569e+01	4	1.491099e+00	
caau_snacks_929	1	37	frozenyogart.bmp	0	10	0	1	4.477459e+01	1	1.050877e+00	0	1	4.649096e+01	1	2.052819e+00	
caau_snacks_929	1	41	orangejello.bmp	0	11	0	1	5.023975e+01	1	9.342458e-01	0	1	5.185579e+01	1	4.719540e-01	
caau_snacks_929	1	36	frostedcheerios.bmp	0	12	0	1	5.402184e+01	1	1.019369e+00	0	1	5.570452e+01	1	4.466432e-01	
caau_snacks_929	1	12	Laffytaffyred_one.bmp	45	13	1	5	5.783728e+01	5	9.597564e-01	1	5	5.948690e+01	5	6.067217e-01	
caau_snacks_929	1	38	jollyrancherpurple.bmp	0	14	0	1	6.178616e+01	1	1.796113e+00	0	1	6.425208e+01	1	6.001684e-01	
caau_snacks_929	1	35	ffraspsorbet.bmp	0	15	0	1	6.656804e+01	1	7.680082e-01	0	1	6.801422e+01	1	4.023534e-01	
caau_snacks_929	1	26	ApplePie.bmp	0	16	0	5	7.011671e+01	5	1.140006e+00	0	1	7.193302e+01	1	1.088839e+00	
caau_snacks_929	1	27	ChocolateDonuts.bmp	0	17	0	1	7.471537e+01	1	1.008791e+00	0	1	7.639824e+01	1	3.572393e-01	
caau_snacks_929	1	7	FlamingCheetos.bmp	14	18	1	5	7.844775e+01	5	8.788892e-01	0	5	7.999722e+01	5	6.794385e-01	
caau_snacks_929	1	25	AppleJacks.bmp	0	19	0	1	8.236326e+01	1	9.936299e-01	0	1	8.404594e+01	1	4.146748e-01	
caau_snacks_929	1	42	slimfastC.bmp	0	20	0	1	8.614527e+01	1	7.610728e-01	0	1	8.757823e+01	1	3.614679e-01	
caau_snacks_929	1	6	ChipsAhoy_small.bmp	10	21	1	5	8.964413e+01	5	7.815494e-01	1	5	9.109381e+01	5	3.969954e-01	
caau_snacks_929	1	23	Toberlorone.bmp	17	22	1	5	9.320984e+01	5	7.797603e-01	0	5	9.467582e+01	5	4.193878e-01	
caau_snacks_929	1	33	WheatThins.bmp	0	23	0	2	9.677538e+01	2	2.130210e+00	0	2	9.957447e+01	2	6.049611e-01	
caau_snacks_929	1	3	BabyRuth.bmp	47	24	1	5	1.018738e+02	5	1.001879e+00	1	5	1.035471e+02	5	6.848222e-01	
caau_snacks_929	1	14	MrGoodbar.bmp	53	25	1	5	1.059225e+02	5	1.005877e+00	1	4	1.076221e+02	4	6.104601e-01	
caau_snacks_929	1	2	AnimalCrackers.bmp	54	26	1	5	1.099380e+02	5	9.127726e-01	0	4	1.115207e+02	4	9.429863e-01	
caau_snacks_929	1	43	slimfastV.bmp	0	27	0	1	1.141699e+02	1	8.678702e-01	0	1	1.157026e+02	1	4.050554e-01	
caau_snacks_929	1	4	Butterfinger.bmp	52	28	1	5	1.178021e+02	5	7.816272e-01	1	5	1.192518e+02	5	8.625446e-01	
caau_snacks_929	1	21	Streusel.bmp	50	29	1	5	1.218175e+02	5	7.340588e-01	1	5	1.232024e+02	5	3.642461e-01	
caau_snacks_929	1	47	vanillapudding.bmp	0	30	0	1	1.252832e+02	1	8.859837e-01	0	1	1.268328e+02	1	3.363353e-01	
caau_snacks_929	1	19	SourSkittles.bmp	18	31	1	5	1.288496e+02	5	7.452322e-01	1	4	1.302622e+02	4	1.140293e+00	
caau_snacks_929	1	11	KitKat_small.bmp	9	32	1	5	1.330806e+02	5	7.866874e-01	0	4	1.345305e+02	4	3.746422e-01	
caau_snacks_929	1	9	Jollyrancherred.bmp	43	33	1	5	1.365962e+02	5	1.189302e+00	0	3	1.384626e+02	3	1.580272e+00	
caau_snacks_929	1	28	Crunch.bmp	0	34	0	1	1.417282e+02	1	8.666519e-01	0	1	1.432611e+02	1	6.448828e-01	
caau_snacks_929	1	39	keeblerrainbow.bmp	0	35	0	1	1.455937e+02	1	1.325214e+00	0	1	1.475730e+02	1	3.758233e-01	
caau_snacks_929	1	30	Ruffles.bmp	0	36	0	4	1.496258e+02	4	1.401833e+00	0	5	1.516754e+02	5	1.403729e+00	
caau_snacks_929	1	44	starburst.bmp	0	37	0	1	1.547556e+02	1	9.577197e-01	0	1	1.563738e+02	1	3.720406e-01	
caau_snacks_929	1	22	TeddyGrahamschocolate.bmp	44	38	1	5	1.584396e+02	5	8.213549e-01	1	5	1.599393e+02	5	5.536878e-01	
caau_snacks_929	1	31	TeddyGrahamsCinnamon.bmp	0	39	0	1	1.621886e+02	1	8.439523e-01	0	1	1.637048e+02	1	3.087599e-01	
