subjectID	runtrial	onsettime	Name	Bid	RT
caau_snacks_903	1	6.669397e-02	120.bmp	1.437500e+00	3.981569e+00
caau_snacks_903	2	4.465768e+00	153.bmp	5.531250e-01	2.598316e+00
caau_snacks_903	3	7.497091e+00	160.bmp	2.006250e+00	2.515520e+00
caau_snacks_903	4	1.039505e+01	158.bmp	2.812500e-02	2.250130e+00
caau_snacks_903	5	1.311180e+01	145.bmp	1.018750e+00	2.499592e+00
caau_snacks_903	6	1.604407e+01	146.bmp	1.578125e+00	2.932464e+00
caau_snacks_903	7	1.940944e+01	106.bmp	1.015625e+00	4.081209e+00
caau_snacks_903	8	2.390760e+01	152.bmp	2.021875e+00	3.498204e+00
caau_snacks_903	9	2.778926e+01	104.bmp	4.875000e-01	2.015739e+00
caau_snacks_903	10	3.023834e+01	154.bmp	1.006250e+00	2.815230e+00
caau_snacks_903	11	3.345365e+01	148.bmp	2	1.965937e+00
caau_snacks_903	12	3.585294e+01	151.bmp	2.015625e+00	2.465357e+00
caau_snacks_903	13	3.873506e+01	131.bmp	1.021875e+00	2.399105e+00
caau_snacks_903	14	4.155044e+01	121.bmp	2.468750e+00	2.382489e+00
caau_snacks_903	15	4.436319e+01	110.bmp	1.034375e+00	2.085441e+00
caau_snacks_903	16	4.693206e+01	133.bmp	1.006250e+00	4.831152e+00
caau_snacks_903	17	5.223007e+01	124.bmp	1.984375e+00	2.598641e+00
caau_snacks_903	18	5.524532e+01	138.bmp	1.012500e+00	2.215738e+00
caau_snacks_903	19	5.789455e+01	157.bmp	1.031250e+00	2.982191e+00
caau_snacks_903	20	6.130990e+01	118.bmp	1.009375e+00	2.013531e+00
caau_snacks_903	21	6.379224e+01	126.bmp	1.006250e+00	2.815530e+00
caau_snacks_903	22	6.707462e+01	128.bmp	1.006250e+00	4.097650e+00
caau_snacks_903	23	7.168900e+01	127.bmp	2.009375e+00	3.079816e+00
caau_snacks_903	24	7.518768e+01	113.bmp	2.009375e+00	3.298465e+00
caau_snacks_903	25	7.890296e+01	111.bmp	2.531250e+00	2.515278e+00
caau_snacks_903	26	8.185173e+01	156.bmp	2.031250e+00	3.331846e+00
caau_snacks_903	27	8.563256e+01	114.bmp	1.496875e+00	3.249728e+00
caau_snacks_903	28	8.934917e+01	108.bmp	2.984375e+00	5.447341e+00
caau_snacks_903	29	9.521355e+01	134.bmp	3.687500e-01	3.314726e+00
caau_snacks_903	30	9.897839e+01	116.bmp	1.025000e+00	3.648736e+00
caau_snacks_903	31	1.031435e+02	125.bmp	5.187500e-01	3.315216e+00
caau_snacks_903	32	1.069586e+02	105.bmp	1.468750e+00	2.865367e+00
caau_snacks_903	33	1.102576e+02	149.bmp	2.028125e+00	2.146988e+00
caau_snacks_903	34	1.128566e+02	143.bmp	1.009375e+00	3.215033e+00
caau_snacks_903	35	1.165217e+02	101.bmp	1.512500e+00	2.965238e+00
caau_snacks_903	36	1.199205e+02	123.bmp	1.012500e+00	2.665442e+00
caau_snacks_903	37	1.230528e+02	115.bmp	2.034375e+00	2.232242e+00
caau_snacks_903	38	1.257519e+02	139.bmp	1.250000e-02	4.098073e+00
caau_snacks_903	39	1.303163e+02	119.bmp	1.006250e+00	3.098674e+00
caau_snacks_903	40	1.338653e+02	112.bmp	5.343750e-01	2.765091e+00
caau_snacks_903	41	1.370472e+02	159.bmp	1.462500e+00	2.115555e+00
caau_snacks_903	42	1.396129e+02	141.bmp	4.875000e-01	2.515433e+00
caau_snacks_903	43	1.425786e+02	122.bmp	2.521875e+00	2.598610e+00
caau_snacks_903	44	1.456437e+02	155.bmp	1.250000e-02	3.765099e+00
caau_snacks_903	45	1.498422e+02	107.bmp	2.525000e+00	4.747954e+00
caau_snacks_903	46	1.550071e+02	132.bmp	4.687500e-01	2.232576e+00
caau_snacks_903	47	1.576562e+02	144.bmp	1.578125e+00	3.365048e+00
caau_snacks_903	48	1.614713e+02	117.bmp	2.521875e+00	3.598075e+00
caau_snacks_903	49	1.654864e+02	130.bmp	1.475000e+00	2.414663e+00
caau_snacks_903	50	1.683287e+02	136.bmp	1.506250e+00	4.204421e+00
caau_snacks_903	51	1.729003e+02	142.bmp	4.468750e-01	3.714830e+00
caau_snacks_903	52	1.770153e+02	102.bmp	1.537500e+00	2.815483e+00
caau_snacks_903	53	1.803140e+02	129.bmp	5.593750e-01	2.982119e+00
caau_snacks_903	54	1.837459e+02	137.bmp	9.375000e-03	5.497512e+00
caau_snacks_903	55	1.897435e+02	150.bmp	0	2.831923e+00
caau_snacks_903	56	1.929756e+02	135.bmp	4.687500e-01	3.265210e+00
caau_snacks_903	57	1.966076e+02	147.bmp	2.475000e+00	2.182295e+00
caau_snacks_903	58	1.992233e+02	103.bmp	2.546875e+00	2.265534e+00
caau_snacks_903	59	2.019221e+02	140.bmp	0	3.115566e+00
