subjectID	runtrial	onsettime	Name	Bid	RT
caau_snacks_917	1	6.968482e-02	154.bmp	2.018750e+00	4.595115e+00
caau_snacks_917	2	5.082174e+00	116.bmp	2.018750e+00	4.447203e+00
caau_snacks_917	3	9.962946e+00	134.bmp	2.431250e+00	2.598872e+00
caau_snacks_917	4	1.301190e+01	139.bmp	2.246875e+00	2.532131e+00
caau_snacks_917	5	1.596067e+01	137.bmp	2.450000e+00	1.999617e+00
caau_snacks_917	6	1.841016e+01	128.bmp	1.896875e+00	4.432106e+00
caau_snacks_917	7	2.329117e+01	140.bmp	1.793750e+00	3.714749e+00
caau_snacks_917	8	2.747297e+01	149.bmp	1.753125e+00	2.282020e+00
caau_snacks_917	9	3.013857e+01	129.bmp	1.887500e+00	2.881764e+00
caau_snacks_917	10	3.340364e+01	102.bmp	2.187500e+00	2.832140e+00
caau_snacks_917	11	3.663582e+01	126.bmp	2.584375e+00	2.198867e+00
caau_snacks_917	12	3.925147e+01	131.bmp	2.381250e+00	1.932438e+00
caau_snacks_917	13	4.160069e+01	104.bmp	1.462500e+00	3.964821e+00
caau_snacks_917	14	4.598246e+01	106.bmp	2.381250e+00	1.832198e+00
caau_snacks_917	15	4.826487e+01	107.bmp	2.406250e+00	3.298391e+00
caau_snacks_917	16	5.201350e+01	143.bmp	2.321875e+00	2.298566e+00
caau_snacks_917	17	5.479574e+01	147.bmp	1.478125e+00	1.665596e+00
caau_snacks_917	18	5.686136e+01	153.bmp	2.487500e+00	1.538723e+00
caau_snacks_917	19	5.891075e+01	151.bmp	2.734375e+00	2.615055e+00
caau_snacks_917	20	6.195933e+01	138.bmp	2.450000e+00	1.449318e+00
caau_snacks_917	21	6.384227e+01	111.bmp	2.396875e+00	1.848835e+00
caau_snacks_917	22	6.615787e+01	108.bmp	1.753125e+00	2.698639e+00
caau_snacks_917	23	6.927326e+01	121.bmp	2.312500e+00	5.047719e+00
caau_snacks_917	24	7.475445e+01	157.bmp	1.859375e+00	2.682079e+00
caau_snacks_917	25	7.787015e+01	146.bmp	1.271875e+00	7.479985e+00
caau_snacks_917	26	8.576692e+01	148.bmp	1.381250e+00	1.632577e+00
caau_snacks_917	27	8.778302e+01	145.bmp	1.268750e+00	1.736338e+00
caau_snacks_917	28	8.994879e+01	152.bmp	1.337500e+00	1.915506e+00
caau_snacks_917	29	9.231462e+01	127.bmp	1.246875e+00	1.782216e+00
caau_snacks_917	30	9.449707e+01	101.bmp	2.353125e+00	2.015564e+00
caau_snacks_917	31	9.697941e+01	123.bmp	2.237500e+00	2.931758e+00
caau_snacks_917	32	1.003614e+02	156.bmp	1.328125e+00	2.148903e+00
caau_snacks_917	33	1.029269e+02	125.bmp	1.328125e+00	1.582480e+00
caau_snacks_917	34	1.049429e+02	142.bmp	2.171875e+00	2.915333e+00
caau_snacks_917	35	1.082750e+02	160.bmp	1.915625e+00	2.082180e+00
caau_snacks_917	36	1.107744e+02	130.bmp	1.862500e+00	1.382370e+00
caau_snacks_917	37	1.125734e+02	105.bmp	2.018750e+00	3.831567e+00
caau_snacks_917	38	1.168051e+02	132.bmp	1.240625e+00	1.515631e+00
caau_snacks_917	39	1.187375e+02	115.bmp	2.387500e+00	1.799142e+00
caau_snacks_917	40	1.209704e+02	103.bmp	2.215625e+00	5.830572e+00
caau_snacks_917	41	1.272344e+02	117.bmp	2.559375e+00	1.782245e+00
caau_snacks_917	42	1.295000e+02	122.bmp	1.368750e+00	3.531613e+00
caau_snacks_917	43	1.334654e+02	155.bmp	1.337500e+00	1.332455e+00
caau_snacks_917	44	1.352480e+02	135.bmp	1.346875e+00	1.765446e+00
caau_snacks_917	45	1.374639e+02	133.bmp	1.393750e+00	2.082198e+00
caau_snacks_917	46	1.399959e+02	118.bmp	1.665625e+00	1.732443e+00
caau_snacks_917	47	1.421315e+02	110.bmp	2.621875e+00	3.045656e+00
caau_snacks_917	48	1.456005e+02	120.bmp	1.434375e+00	2.242305e+00
caau_snacks_917	49	1.482928e+02	144.bmp	9.593750e-01	3.848413e+00
caau_snacks_917	50	1.525413e+02	136.bmp	1.287500e+00	2.265498e+00
caau_snacks_917	51	1.552401e+02	150.bmp	1.293750e+00	1.799173e+00
caau_snacks_917	52	1.574896e+02	114.bmp	1.325000e+00	5.187267e+00
caau_snacks_917	53	1.631704e+02	141.bmp	1.434375e+00	1.882471e+00
caau_snacks_917	54	1.655075e+02	158.bmp	1.818750e+00	3.676884e+00
caau_snacks_917	55	1.696345e+02	124.bmp	1.834375e+00	2.765518e+00
caau_snacks_917	56	1.728337e+02	112.bmp	2.865625e+00	1.698925e+00
caau_snacks_917	57	1.749661e+02	113.bmp	1.884375e+00	1.832125e+00
caau_snacks_917	58	1.772550e+02	119.bmp	2.103125e+00	1.842306e+00
caau_snacks_917	59	1.795141e+02	159.bmp	2.106250e+00	6.830560e+00
