subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
caau_snacks_916	2	31	TeddyGrahamsCinnamon.bmp	0	1	0	1	1.227153e-01	1	1.422917e+00	0	1	2.234714e+00	1	1.298137e+00	
caau_snacks_916	2	12	Hersheymilk_several.bmp	48	2	1	5	5.250217e+00	5	1.255463e+00	1	5	7.169839e+00	5	5.795554e-01	
caau_snacks_916	2	6	FigNewton_small.bmp	11	3	1	5	9.431993e+00	5	7.778598e-01	1	5	1.088156e+01	5	2.756753e-01	
caau_snacks_916	2	24	Whatchamacallit.bmp	15	4	1	5	1.284743e+01	5	1.163946e+00	0	1	1.467998e+01	1	6.212402e-01	
caau_snacks_916	2	44	starburst.bmp	0	5	0	1	1.697956e+01	1	9.784776e-01	0	1	1.862844e+01	1	3.117697e-01	
caau_snacks_916	2	28	Crunch.bmp	0	6	0	1	2.062538e+01	1	1.049780e+00	0	1	2.234371e+01	1	5.941512e-01	
caau_snacks_916	2	22	SourSkittles.bmp	8	7	1	5	2.464306e+01	5	7.205735e-01	1	5	2.602593e+01	5	2.611269e-01	
caau_snacks_916	2	15	PeanutMMs.bmp	44	8	1	5	2.797508e+01	5	1.203919e+00	0	1	2.984103e+01	1	4.726291e-01	
caau_snacks_916	2	39	keeblerrainbow.bmp	0	9	0	1	3.200693e+01	1	8.514348e-01	0	1	3.352301e+01	1	3.686894e-01	
caau_snacks_916	2	11	Granolabar.bmp	13	10	1	5	3.558897e+01	5	7.032598e-01	0	5	3.695510e+01	5	6.382723e-01	
caau_snacks_916	2	35	ffraspsorbet.bmp	0	11	0	1	3.927369e+01	1	8.456145e-01	0	1	4.080358e+01	1	3.299501e-01	
caau_snacks_916	2	8	FrootLoops.bmp	51	12	1	5	4.281961e+01	5	6.621611e-01	1	5	4.415244e+01	5	2.099057e-01	
caau_snacks_916	2	46	uToberlorone.bmp	0	13	0	5	4.605160e+01	5	1.048165e+00	0	5	4.776777e+01	5	1.175087e+00	
caau_snacks_916	2	30	Ruffles.bmp	0	14	0	5	5.065003e+01	5	7.612787e-01	0	5	5.208283e+01	5	4.399344e-01	
caau_snacks_916	2	21	Snickers.bmp	9	15	1	5	5.423212e+01	5	6.940619e-01	1	5	5.559817e+01	5	2.660374e-01	
caau_snacks_916	2	19	Riprolls.bmp	14	16	1	5	5.756415e+01	5	6.405400e-01	1	5	5.889697e+01	5	2.133852e-01	
caau_snacks_916	2	48	wwmuffin.bmp	0	17	0	1	6.081308e+01	1	5.453280e-01	0	1	6.202910e+01	1	2.668539e-01	
caau_snacks_916	2	32	TootsieRolls.bmp	0	18	0	1	6.399512e+01	1	7.790147e-01	0	1	6.544453e+01	1	3.849284e-01	
caau_snacks_916	2	7	Fritos.bmp	53	19	1	5	6.752713e+01	5	7.501360e-01	0	1	6.894325e+01	1	3.553683e-01	
caau_snacks_916	2	43	slimfastV.bmp	0	20	0	1	7.097584e+01	1	1.226179e+00	0	1	7.287510e+01	1	2.190143e-01	
caau_snacks_916	2	2	3Musketeers.bmp	7	21	1	5	7.479112e+01	5	9.432948e-01	0	5	7.640721e+01	5	1.857744e-01	
