subjectID	order	itemIndABC	stimName	bidInd	runtrial	isOld?	subjectAnswerIsOld	onsettime_isOld	resp_isOld	RT_isOld	isGo?	subjectAnswerIsGo	onsettime_isGo	resp_isGo	RT_isGo
caau_snacks_909	1	44	starburst.bmp	0	1	0	1	1.193290e-01	1	1.524978e+00	0	1	2.335042e+00	1	6.822023e-01	
caau_snacks_909	1	22	SourSkittles.bmp	43	2	1	5	4.733986e+00	5	1.371757e+00	0	1	6.800157e+00	1	9.643445e-02	
caau_snacks_909	1	34	cherryicecream.bmp	0	3	0	1	8.599169e+00	1	1.812268e+00	0	1	1.108142e+01	1	5.567734e-01	
caau_snacks_909	1	35	ffraspsorbet.bmp	0	4	0	1	1.333042e+01	1	9.993842e-01	0	1	1.498128e+01	1	4.705966e-01	
caau_snacks_909	1	11	Goldfish.bmp	44	5	1	5	1.714584e+01	5	1.071522e+00	1	5	1.889493e+01	5	1.093989e+00	
caau_snacks_909	1	18	Oreos.bmp	8	6	1	5	2.167664e+01	5	1.239713e+00	0	1	2.359220e+01	1	2.673456e-01	
caau_snacks_909	1	28	Crunch.bmp	0	7	0	1	2.554148e+01	1	1.459933e+00	0	1	2.767387e+01	1	5.873161e-01	
caau_snacks_909	1	26	ApplePie.bmp	0	8	0	5	2.995634e+01	5	9.997618e-01	0	1	3.162239e+01	1	3.079129e-01	
caau_snacks_909	1	12	Keeblerfudgestripes.bmp	9	9	1	5	3.362145e+01	5	1.083979e+00	0	1	3.537061e+01	1	5.198385e-01	
caau_snacks_909	1	4	CheesyDoritos.bmp	15	10	1	5	3.756931e+01	5	1.245601e+00	1	5	3.948567e+01	5	2.994860e-01	
caau_snacks_909	1	46	uToberlorone.bmp	0	11	0	5	4.146808e+01	5	1.500178e+00	0	1	4.363371e+01	1	3.878860e-01	
caau_snacks_909	1	33	WheatThins.bmp	0	12	0	5	4.569951e+01	5	1.393510e+00	0	1	4.776509e+01	1	5.957640e-01	
caau_snacks_909	1	1	100grand_small.bmp	46	13	1	5	5.004748e+01	5	9.279768e-01	0	1	5.164687e+01	1	3.900524e-01	
caau_snacks_909	1	13	Laffytaffyred_one.bmp	51	14	1	5	5.374604e+01	5	9.651692e-01	0	1	5.539517e+01	1	2.186910e-01	
caau_snacks_909	1	31	TeddyGrahamsCinnamon.bmp	0	15	0	5	5.731111e+01	5	9.937773e-01	0	1	5.897704e+01	1	-6.551850e-02	
