subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	
caau_snacks_901	 0	 1	 02	 1	 1	 2.032378e+00	 Snickers.bmp	 ChipsAhoy_small.bmp	 10	 11	 1	 u	 1	 1	 770.32	 1.03	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 2	 5.031493e+00	 Almondjoy.bmp	 Twinkie.bmp	 54	 53	 0	 i	 2	 1	 710.30	 0.99	 0.99	 
caau_snacks_901	 0	 1	 02	 1	 3	 8.030174e+00	 Keeblerfudgestripes.bmp	 Twinkie.bmp	 46	 53	 0	 i	 2	 1	 798.91	 1.00	 0.99	 
caau_snacks_901	 0	 1	 02	 1	 4	 1.202858e+01	 Milkduds.bmp	 RitzBitz2.bmp	 12	 14	 1	 u	 1	 1	 629.61	 1.03	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 5	 1.502748e+01	 KitKat_small.bmp	 Keeblerfudgestripes.bmp	 52	 46	 1	 u	 2	 1	 527.82	 0.99	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 6	 1.802620e+01	 Goldfish.bmp	 MilkyWay.bmp	 9	 15	 0	 i	 1	 1	 595.06	 1.04	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 7	 2.502106e+01	 Cheetos.bmp	 ChipsAhoy_small.bmp	 18	 11	 1	 u	 1	 1	 604.51	 1.02	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 8	 3.003814e+01	 Cheezits.bmp	 Butterfinger.bmp	 40	 39	 0	 u	 5	 0	 708.90	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 9	 3.302107e+01	 PopTartsCinnamon.bmp	 Twix.bmp	 22	 21	 1	 i	 4	 0	 686.47	 1.02	 1.02	 
caau_snacks_901	 0	 1	 02	 1	 10	 3.603576e+01	 Sourpatch.bmp	 Keeblerfudgestripes.bmp	 50	 46	 1	 u	 2	 1	 532.71	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 11	 4.002235e+01	 Jollyranchergreen.bmp	 Keeblerfudgestripes.bmp	 44	 46	 1	 u	 2	 1	 513.26	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 12	 4.503227e+01	 Laysclassic.bmp	 KitKat_small.bmp	 43	 52	 0	 i	 2	 1	 623.97	 1.00	 0.99	 
caau_snacks_901	 0	 1	 02	 1	 13	 5.003041e+01	 RitzBitz2.bmp	 Snickers.bmp	 14	 10	 0	 i	 1	 1	 585.61	 1.03	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 14	 5.302889e+01	 Nutterbutter.bmp	 Snickers.bmp	 16	 10	 0	 i	 1	 1	 624.12	 1.03	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 15	 6.002649e+01	 RitzBitz2.bmp	 Dots_one.bmp	 14	 13	 0	 u	 1	 0	 1217.88	 1.03	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 16	 6.302484e+01	 Cupcakes.bmp	 CheesyDoritos.bmp	 42	 41	 1	 i	 5	 0	 665.80	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 17	 6.802307e+01	 TeddyGrahamschocolate.bmp	 Sourpatch.bmp	 49	 50	 0	 i	 2	 1	 557.29	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 18	 7.203808e+01	 Almondjoy.bmp	 KitKat_small.bmp	 54	 52	 0	 i	 2	 1	 502.66	 0.99	 0.99	 
caau_snacks_901	 0	 1	 02	 1	 19	 7.703612e+01	 HoHo.bmp	 Skittles.bmp	 48	 47	 0	 i	 2	 1	 828.18	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 20	 8.003503e+01	 Jollyrancherred.bmp	 Funyuns_small.bmp	 8	 7	 0	 i	 1	 1	 680.17	 1.13	 1.19	 
caau_snacks_901	 0	 1	 02	 1	 21	 8.303389e+01	 ChipsAhoy_small.bmp	 Milkduds.bmp	 11	 12	 0	 i	 1	 1	 812.90	 1.03	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 22	 8.803192e+01	 HoHo.bmp	 Laffytaffyred_one.bmp	 48	 45	 0	 i	 2	 1	 624.82	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 23	 9.103060e+01	 Jollyrancherred.bmp	 Milkduds.bmp	 8	 12	 0	 u	 1	 0	 806.73	 1.13	 1.03	 
caau_snacks_901	 0	 1	 02	 1	 24	 9.502909e+01	 Cheezits.bmp	 Butterfinger.bmp	 40	 39	 0	 i	 5	 1	 986.92	 1.00	 1.00	 
caau_snacks_901	 0	 1	 02	 1	 25	 9.802792e+01	 HoHo.bmp	 Twinkie.bmp	 48	 53	 0	 u	 2	 0	 807.99	 1.00	 0.99	 
