1	 39	 9561.jpg	 1	 1	 1	 0	 36 
2	 8	 2039.jpg	 1	 1	 1	 0	 12 
3	 14	 3160.jpg	 1	 1	 1	 1	 15 
4	 5	 1205.jpg	 1	 1	 0	 1	 54 
5	 29	 9300.jpg	 1	 1	 0	 0	 35 
6	 21	 6570.1.JPG	 1	 1	 0	 1	 49 
7	 36	 9480.jpg	 1	 1	 1	 1	 52 
8	 11	 2683.jpg	 1	 1	 0	 0	 43 
9	 22	 6838.jpg	 1	 1	 1	 1	 44 
10	 32	 9325.jpg	 1	 1	 1	 1	 47 
11	 24	 8480.jpg	 1	 1	 1	 1	 13 
12	 18	 6250.1.jpg	 1	 1	 1	 0	 21 
13	 16	 6210.jpg	 1	 1	 1	 1	 10 
14	 76	 9429.jpg	 0	 1	 0	 1	 0 
15	 10	 2456.jpg	 1	 1	 0	 1	 14 
16	 37	 9490.jpg	 1	 1	 0	 1	 38 
17	 25	 9050.jpg	 1	 1	 0	 0	 22 
18	 33	 9330.jpg	 1	 1	 0	 0	 23 
19	 34	 9340.jpg	 1	 1	 0	 0	 19 
20	 2	 10003.JPG	 1	 1	 0	 1	 51 
21	 26	 9090.jpg	 1	 1	 0	 0	 9 
22	 30	 9301.jpg	 1	 1	 1	 1	 45 
23	 4	 1111.jpg	 1	 1	 0	 1	 48 
24	 12	 2750.jpg	 1	 1	 1	 0	 24 
25	 13	 3103.jpg	 1	 1	 1	 0	 18 
26	 27	 9120.jpg	 1	 1	 1	 0	 39 
27	 35	 9425.jpg	 1	 1	 1	 1	 50 
28	 31	 9321.jpg	 1	 1	 1	 1	 53 
29	 7	 1274.jpg	 1	 1	 0	 0	 40 
30	 15	 3180.jpg	 1	 1	 1	 0	 20 
31	 40	 9905.jpg	 1	 1	 1	 1	 7 
32	 19	 6555.jpg	 1	 1	 0	 1	 46 
33	 20	 6560.JPG	 1	 1	 1	 1	 42 
34	 38	 9495.jpg	 1	 1	 1	 0	 25 
35	 17	 6213.jpg	 1	 1	 0	 0	 11 
36	 9	 2455.jpg	 1	 1	 0	 0	 8 
37	 23	 7359.jpg	 1	 1	 0	 1	 16 
38	 62	 8230.jpg	 0	 1	 0	 0	 0 
39	 28	 9254.jpg	 1	 1	 0	 0	 41 
40	 1	 10002.JPG	 1	 1	 1	 1	 37 
41	 6	 1271.jpg	 1	 1	 0	 1	 26 
42	 3	 1019.jpg	 1	 1	 0	 1	 17 
