subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
neg_115	 0	 1	 02	 2	 1	 2.015883e+00	 3180.jpg	 9340.jpg	 21	 9	 1	 i	 1	 0	 1204.32	 0.64	 0.79	 
neg_115	 0	 1	 02	 2	 2	 5.007079e+00	 8480.jpg	 6560.JPG	 53	 54	 1	 u	 2	 1	 869.10	 0.22	 0.21	 
neg_115	 0	 1	 02	 2	 3	 9.013146e+00	 9330.jpg	 1111.jpg	 7	 17	 1	 i	 1	 0	 686.99	 0.79	 0.65	 
neg_115	 0	 1	 02	 2	 4	 1.500889e+01	 2455.jpg	 1205.jpg	 16	 18	 0	 u	 1	 0	 835.17	 0.66	 0.65	 
neg_115	 0	 1	 02	 2	 5	 2.101799e+01	 10005.JPG	 1271.jpg	 13	 11	 1	 u	 1	 1	 970.02	 0.67	 0.72	 
neg_115	 0	 1	 02	 2	 6	 2.601222e+01	 9008.jpg	 3180.jpg	 14	 21	 0	 u	 1	 0	 1223.73	 0.67	 0.64	 
neg_115	 0	 1	 02	 2	 7	 3.001829e+01	 9321.jpg	 8480.jpg	 40	 53	 0	 u	 2	 0	 1265.62	 0.39	 0.22	 
neg_115	 0	 1	 02	 2	 8	 3.501252e+01	 9341.jpg	 10005.JPG	 19	 13	 0	 u	 1	 0	 479.36	 0.64	 0.67	 
neg_115	 0	 1	 02	 2	 9	 4.100827e+01	 6211.jpg	 9425.jpg	 51	 47	 0	 u	 2	 0	 819.55	 0.25	 0.30	 
neg_115	 0	 1	 02	 2	 10	 4.401282e+01	 3500.jpg	 8480.jpg	 41	 53	 0	 u	 2	 0	 1238.97	 0.37	 0.22	 
neg_115	 0	 1	 02	 2	 11	 4.701737e+01	 6560.JPG	 9425.jpg	 54	 47	 0	 i	 2	 1	 1274.38	 0.21	 0.30	 
neg_115	 0	 1	 02	 2	 12	 5.101008e+01	 6838.jpg	 9425.jpg	 43	 47	 0	 u	 2	 0	 897.61	 0.35	 0.30	 
