subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_131	 1	 5.170752e-01	 2750.jpg	 1274.jpg	 16	 8	 x	 999	 999000
n_131	 2	 4.015707e+00	 2799.jpg	 9291.jpg	 17	 41	 u	 0	 1.538567e+03
n_131	 3	 7.514339e+00	 9008.jpg	 9042.jpg	 35	 36	 i	 0	 1.527875e+03
n_131	 4	 1.101297e+01	 9341.jpg	 9425.jpg	 49	 52	 u	 0	 1.725202e+03
n_131	 5	 1.451160e+01	 9340.jpg	 7078.jpg	 48	 32	 i	 0	 1.794524e+03
n_131	 6	 1.801023e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.655855e+03
n_131	 7	 2.152222e+01	 1271.jpg	 9490.jpg	 7	 54	 u	 0	 2.111845e+03
n_131	 8	 2.502085e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 1.813179e+03
n_131	 9	 2.851948e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 1.722505e+03
n_131	 10	 3.201811e+01	 9120.jpg	 9600.jpg	 39	 57	 u	 0	 2.079848e+03
n_131	 11	 3.551674e+01	 6560.JPG	 3103.jpg	 29	 18	 i	 0	 2.101176e+03
n_131	 12	 3.901538e+01	 9495.jpg	 9254.jpg	 55	 40	 x	 999	 999000
n_131	 13	 4.251401e+01	 9373.jpg	 8480.jpg	 50	 34	 u	 0	 1.423839e+03
n_131	 14	 4.601264e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 8.692015e+02
n_131	 15	 4.951127e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.226521e+03
n_131	 16	 5.300990e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 9.438570e+02
n_131	 17	 5.652189e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.479836e+03
n_131	 18	 6.002052e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 1.533164e+03
n_131	 19	 6.351915e+01	 2456.jpg	 9090.jpg	 13	 38	 i	 0	 1.378503e+03
n_131	 20	 6.701778e+01	 9050.jpg	 1111.jpg	 37	 5	 i	 0	 1.831826e+03
n_131	 21	 7.051641e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 1.373169e+03
n_131	 22	 7.401505e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 1.634481e+03
n_131	 23	 7.751368e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 1.207836e+03
n_131	 24	 8.101231e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 1.101171e+03
n_131	 25	 8.451094e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 1.314513e+03
n_131	 26	 8.800957e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 1.543831e+03
n_131	 27	 9.152156e+01	 6211.jpg	 6555.jpg	 23	 28	 i	 0	 2.255802e+03
n_131	 28	 9.502019e+01	 9561.jpg	 3180.jpg	 56	 20	 i	 0	 2.085139e+03
n_131	 29	 9.851882e+01	 6570.1.JPG	 3500.jpg	 30	 21	 i	 0	 2.074461e+03
n_131	 30	 1.020175e+02	 9322.jpg	 2455.jpg	 45	 12	 x	 999	 999000
n_131	 31	 1.055161e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 2.181135e+03
n_131	 32	 1.090147e+02	 9291.jpg	 3160.jpg	 41	 19	 u	 0	 1.274478e+03
n_131	 33	 1.125133e+02	 7359.jpg	 9050.jpg	 33	 37	 i	 0	 2.047805e+03
n_131	 34	 1.160120e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 9.971634e+02
n_131	 35	 1.195106e+02	 6555.jpg	 9120.jpg	 28	 39	 i	 0	 1.498473e+03
n_131	 36	 1.230093e+02	 9322.jpg	 1274.jpg	 45	 8	 i	 0	 1.551702e+03
n_131	 37	 1.265212e+02	 3180.jpg	 10002.JPG	 20	 1	 u	 0	 1.031783e+03
n_131	 38	 1.300199e+02	 9480.jpg	 3500.jpg	 53	 21	 i	 0	 1.373127e+03
n_131	 39	 1.335185e+02	 2457.jpg	 2205.jpg	 14	 11	 u	 0	 1.778458e+03
n_131	 40	 1.370171e+02	 6242.jpg	 9903.jpg	 25	 59	 u	 0	 2.391768e+03
n_131	 41	 1.405158e+02	 2683.jpg	 9622.jpg	 15	 58	 u	 0	 1.565108e+03
n_131	 42	 1.440144e+02	 3103.jpg	 6211.jpg	 18	 23	 u	 0	 1.650455e+03
n_131	 43	 1.475130e+02	 9325.jpg	 7078.jpg	 46	 32	 i	 0	 1.047805e+03
n_131	 44	 1.510116e+02	 1111.jpg	 9340.jpg	 5	 48	 i	 0	 1.325111e+03
n_131	 45	 1.545103e+02	 1019.jpg	 9600.jpg	 4	 57	 i	 0	 1.474466e+03
n_131	 46	 1.580223e+02	 1301.jpg	 9254.jpg	 9	 40	 u	 0	 9.544545e+02
n_131	 47	 1.615209e+02	 1271.jpg	 9425.jpg	 7	 52	 u	 0	 1.567767e+03
n_131	 48	 1.650195e+02	 9330.jpg	 9341.jpg	 47	 49	 i	 0	 1.605104e+03
n_131	 49	 1.685182e+02	 6213.jpg	 9008.jpg	 24	 35	 u	 0	 1.146423e+03
n_131	 50	 1.720168e+02	 6210.jpg	 10003.JPG	 22	 2	 u	 0	 1.119781e+03
n_131	 51	 1.755154e+02	 9390.jpg	 6570.1.JPG	 51	 30	 u	 0	 1.109111e+03
n_131	 52	 1.790141e+02	 9300.jpg	 2750.jpg	 42	 16	 i	 0	 1.578421e+03
n_131	 53	 1.825127e+02	 6560.JPG	 9905.jpg	 29	 60	 i	 0	 1.391757e+03
n_131	 54	 1.860113e+02	 6370.jpg	 6250.1.jpg	 27	 26	 u	 0	 1.253104e+03
n_131	 55	 1.895099e+02	 10005.JPG	 9090.jpg	 3	 38	 i	 0	 9.864286e+02
n_131	 56	 1.930219e+02	 9373.jpg	 2039.jpg	 50	 10	 i	 0	 9.464251e+02
n_131	 57	 1.965206e+02	 1205.jpg	 6838.jpg	 6	 31	 u	 0	 1.927731e+03
n_131	 58	 2.000192e+02	 9490.jpg	 9042.jpg	 54	 36	 x	 999	 999000
n_131	 59	 2.035178e+02	 9301.jpg	 9321.jpg	 43	 44	 i	 0	 1.842394e+03
n_131	 60	 2.070165e+02	 8480.jpg	 2456.jpg	 34	 13	 u	 0	 1.399739e+03
n_131	 61	 2.105151e+02	 6370.jpg	 6570.1.JPG	 27	 30	 u	 0	 1.165070e+03
n_131	 62	 2.140137e+02	 9254.jpg	 2750.jpg	 40	 16	 i	 0	 1.394420e+03
n_131	 63	 2.175124e+02	 2205.jpg	 10002.JPG	 11	 1	 i	 0	 2.007747e+03
n_131	 64	 2.210110e+02	 1019.jpg	 9390.jpg	 4	 51	 i	 0	 8.930734e+02
n_131	 65	 2.245096e+02	 10003.JPG	 9090.jpg	 2	 38	 i	 0	 1.106419e+03
n_131	 66	 2.280216e+02	 1301.jpg	 3160.jpg	 9	 19	 u	 0	 7.784256e+02
n_131	 67	 2.315202e+02	 8480.jpg	 9325.jpg	 34	 46	 u	 0	 8.157201e+02
