subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
neg_121	 1	 9373.jpg	 32	 51	 1	 1	 1	 0	 1	 2.383110e-02	 u	 3.589911e+00 
neg_121	 1	 9622.jpg	 38	 35	 2	 1	 1	 0	 0	 4.670847e+00	 i	 9.588803e-01 
neg_121	 1	 9390.jpg	 33	 7	 3	 1	 1	 1	 0	 6.687226e+00	 i	 1.406451e+00 
neg_121	 1	 9490.jpg	 34	 46	 4	 1	 1	 0	 0	 9.144284e+00	 i	 1.285243e+00 
neg_121	 1	 6838.jpg	 17	 45	 5	 1	 1	 1	 1	 1.148114e+01	 u	 7.084999e-01 
neg_121	 1	 8480.jpg	 19	 48	 6	 1	 1	 0	 1	 1.325716e+01	 u	 7.724423e-01 
neg_121	 1	 9321.jpg	 28	 49	 7	 1	 1	 0	 1	 1.508660e+01	 u	 6.549924e-01 
neg_121	 1	 2455.jpg	 5	 8	 8	 1	 1	 0	 0	 1.679583e+01	 i	 1.121734e+00 
neg_121	 1	 3500.jpg	 10	 43	 9	 1	 1	 0	 1	 1.897244e+01	 u	 8.810897e-01 
neg_121	 1	 9600.jpg	 37	 24	 10	 1	 1	 1	 0	 2.090871e+01	 i	 8.007861e-01 
neg_121	 1	 9301.jpg	 27	 54	 11	 1	 1	 0	 1	 2.277821e+01	 u	 7.232669e-01 
neg_121	 1	 9291.jpg	 26	 16	 12	 1	 1	 0	 0	 2.455423e+01	 i	 1.059224e+00 
neg_121	 1	 1271.jpg	 2	 17	 13	 1	 1	 0	 0	 2.666407e+01	 i	 7.573483e-01 
neg_121	 1	 6213.jpg	 12	 20	 14	 1	 1	 1	 1	 2.848016e+01	 u	 7.812468e-01 
neg_121	 1	 6211.jpg	 11	 41	 15	 1	 1	 0	 1	 3.032295e+01	 u	 6.664259e-01 
neg_121	 1	 1205.jpg	 1	 42	 16	 1	 1	 1	 0	 3.204554e+01	 i	 1.039830e+00 
neg_121	 1	 9903.jpg	 39	 22	 17	 1	 1	 0	 0	 3.414205e+01	 i	 1.055192e+00 
neg_121	 1	 2683.jpg	 7	 37	 18	 1	 1	 1	 1	 3.625191e+01	 u	 6.733942e-01 
neg_121	 1	 6370.jpg	 14	 23	 19	 1	 1	 0	 1	 3.798786e+01	 u	 7.294128e-01 
neg_121	 1	 9090.jpg	 23	 13	 20	 1	 1	 1	 1	 3.977722e+01	 u	 6.518930e-01 
neg_121	 1	 6560.JPG	 15	 39	 21	 1	 1	 1	 1	 4.148648e+01	 u	 7.507687e-01 
neg_121	 1	 9120.jpg	 24	 21	 22	 1	 1	 1	 0	 4.328921e+01	 i	 1.188004e+00 
neg_121	 1	 2205.jpg	 4	 11	 23	 1	 1	 0	 0	 4.553259e+01	 i	 9.125785e-01 
neg_121	 1	 9341.jpg	 31	 12	 24	 1	 1	 1	 0	 4.749556e+01	 i	 8.536017e-01 
neg_121	 1	 2750.jpg	 8	 36	 25	 1	 1	 1	 0	 4.940511e+01	 i	 1.023866e+00 
neg_121	 1	 9042.jpg	 21	 52	 26	 1	 1	 1	 0	 5.148826e+01	 i	 1.324833e+00 
neg_121	 1	 9330.jpg	 30	 15	 27	 1	 1	 1	 0	 5.387852e+01	 i	 9.025697e-01 
neg_121	 1	 1301.jpg	 3	 14	 28	 1	 1	 0	 0	 5.584150e+01	 i	 7.795386e-01 
neg_121	 1	 9561.jpg	 36	 10	 29	 1	 1	 1	 0	 5.767094e+01	 i	 8.060676e-01 
neg_121	 1	 9254.jpg	 25	 50	 30	 1	 1	 1	 1	 5.952708e+01	 u	 6.939222e-01 
neg_121	 1	 9495.jpg	 35	 19	 31	 1	 1	 0	 1	 6.127637e+01	 u	 6.566030e-01 
neg_121	 1	 3180.jpg	 9	 26	 32	 1	 1	 0	 0	 6.298563e+01	 i	 8.033201e-01 
neg_121	 1	 9050.jpg	 22	 25	 33	 1	 1	 1	 1	 6.484177e+01	 u	 8.831402e-01 
neg_121	 1	 2456.jpg	 6	 9	 34	 1	 1	 0	 0	 6.677804e+01	 i	 7.708468e-01 
neg_121	 1	 7359.jpg	 18	 38	 35	 1	 1	 0	 0	 6.860746e+01	 i	 6.374212e-01 
neg_121	 1	 6570.1.JPG	 16	 44	 36	 1	 1	 1	 1	 7.030335e+01	 u	 5.094906e-01 
neg_121	 1	 9905.jpg	 40	 18	 37	 1	 1	 1	 1	 7.186572e+01	 u	 8.351127e-01 
neg_121	 1	 8230.jpg	 62	 0	 38	 0	 1	 0	 0	 7.376191e+01	 i	 5.708825e-01 
neg_121	 1	 9008.jpg	 20	 47	 39	 1	 1	 1	 0	 7.539104e+01	 i	 7.817220e-01 
neg_121	 1	 6242.jpg	 13	 40	 40	 1	 1	 0	 1	 7.723381e+01	 u	 5.709567e-01 
neg_121	 1	 9325.jpg	 29	 53	 41	 1	 1	 1	 0	 7.886296e+01	 i	 1.213755e+00 
