subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_134	 1	 5.170804e-01	 2750.jpg	 1274.jpg	 16	 8	 u	 0	 1.194288e+03
n_134	 2	 4.015724e+00	 2799.jpg	 9291.jpg	 17	 41	 u	 0	 1.839612e+03
n_134	 3	 7.514367e+00	 9008.jpg	 9042.jpg	 35	 36	 i	 0	 2.404944e+03
n_134	 4	 1.101301e+01	 9341.jpg	 9425.jpg	 49	 52	 i	 0	 1.674262e+03
n_134	 5	 1.452501e+01	 9340.jpg	 7078.jpg	 48	 32	 u	 0	 1.666255e+03
n_134	 6	 1.802365e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 9.995900e+02
n_134	 7	 2.152229e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 1.484910e+03
n_134	 8	 2.502094e+01	 9905.jpg	 1205.jpg	 60	 6	 i	 0	 1.282262e+03
n_134	 9	 2.851958e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 1.079597e+03
n_134	 10	 3.201822e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 1.660910e+03
n_134	 11	 3.551687e+01	 6560.JPG	 3103.jpg	 29	 18	 i	 0	 1.938242e+03
n_134	 12	 3.901551e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 1.303594e+03
n_134	 13	 4.251415e+01	 9373.jpg	 8480.jpg	 50	 34	 i	 0	 1.436911e+03
n_134	 14	 4.601280e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 1.346263e+03
n_134	 15	 4.952479e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.562239e+03
n_134	 16	 5.302344e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 1.151574e+03
n_134	 17	 5.652208e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.332907e+03
n_134	 18	 6.002072e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 2.234218e+03
n_134	 19	 6.351937e+01	 2456.jpg	 9090.jpg	 13	 38	 u	 0	 1.391571e+03
n_134	 20	 6.701801e+01	 9050.jpg	 1111.jpg	 37	 5	 i	 0	 9.969164e+02
n_134	 21	 7.051665e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 8.102365e+02
n_134	 22	 7.401530e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 8.955756e+02
n_134	 23	 7.751394e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 1.140914e+03
n_134	 24	 8.101258e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 1.146239e+03
n_134	 25	 8.452458e+01	 6242.jpg	 2205.jpg	 25	 11	 i	 0	 1.842202e+03
n_134	 26	 8.802322e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 1.511542e+03
n_134	 27	 9.152187e+01	 6211.jpg	 6555.jpg	 23	 28	 u	 0	 1.884868e+03
n_134	 28	 9.502051e+01	 9561.jpg	 3180.jpg	 56	 20	 u	 0	 1.298201e+03
n_134	 29	 9.851915e+01	 6570.1.JPG	 3500.jpg	 30	 21	 u	 0	 1.527541e+03
n_134	 30	 1.020178e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 9.248863e+02
n_134	 31	 1.055164e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 1.506222e+03
n_134	 32	 1.090151e+02	 9291.jpg	 3160.jpg	 41	 19	 i	 0	 1.831536e+03
n_134	 33	 1.125137e+02	 7359.jpg	 9050.jpg	 33	 37	 i	 0	 1.500870e+03
n_134	 34	 1.160124e+02	 2455.jpg	 9561.jpg	 12	 56	 i	 0	 1.298220e+03
n_134	 35	 1.195244e+02	 6555.jpg	 9120.jpg	 28	 39	 i	 0	 1.178183e+03
n_134	 36	 1.230230e+02	 9322.jpg	 1274.jpg	 45	 8	 i	 0	 8.635381e+02
n_134	 37	 1.265217e+02	 3180.jpg	 10002.JPG	 20	 1	 u	 0	 1.844862e+03
n_134	 38	 1.300203e+02	 9480.jpg	 3500.jpg	 53	 21	 u	 0	 1.914193e+03
n_134	 39	 1.335189e+02	 2457.jpg	 2205.jpg	 14	 11	 i	 0	 1.471530e+03
n_134	 40	 1.370176e+02	 6242.jpg	 9903.jpg	 25	 59	 i	 0	 1.684894e+03
n_134	 41	 1.405162e+02	 2683.jpg	 9622.jpg	 15	 58	 i	 0	 1.706179e+03
