subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
101	 1	 25	 1	 1	 1	 3.442138e-02	 9301.jpg	 u	 5.348774e+00	 51	 0	 
101	 1	 26	 2	 1	 0	 6.444154e+00	 9321.jpg	 i	 8.750164e-01	 52	 1	 
101	 1	 52	 3	 0	 0	 8.380421e+00	 6300.jpg	 i	 1.002739e+00	 0	 0	 
101	 1	 28	 4	 1	 0	 1.043687e+01	 9325.jpg	 i	 1.186278e+00	 36	 1	 
101	 1	 45	 5	 0	 0	 1.268027e+01	 1304.jpg	 i	 9.748579e-01	 0	 0	 
101	 1	 18	 6	 1	 1	 1.471001e+01	 9008.jpg	 u	 7.211128e-01	 35	 0	 
101	 1	 77	 7	 0	 0	 1.648606e+01	 9930.jpg	 i	 8.810423e-01	 0	 0	 
101	 1	 7	 8	 1	 1	 1.843568e+01	 6210.jpg	 u	 8.514080e-01	 49	 0	 
101	 1	 3	 9	 1	 1	 2.034526e+01	 2205.jpg	 u	 7.018269e-01	 25	 1	 
101	 1	 66	 10	 0	 0	 2.210792e+01	 9295.jpg	 i	 7.791556e-01	 0	 0	 
101	 1	 11	 11	 1	 0	 2.393736e+01	 6370.jpg	 i	 7.096950e-01	 17	 0	 
101	 1	 31	 12	 1	 0	 2.570004e+01	 9373.jpg	 i	 8.669987e-01	 53	 1	 
101	 1	 74	 13	 0	 0	 2.762294e+01	 9429.jpg	 i	 6.880914e-01	 0	 0	 
101	 1	 69	 14	 0	 0	 2.937228e+01	 9326.jpg	 i	 7.307602e-01	 0	 0	 
101	 1	 30	 15	 1	 1	 3.116167e+01	 9341.jpg	 u	 6.053262e-01	 16	 0	 
101	 1	 13	 16	 1	 0	 3.281749e+01	 6560.JPG	 i	 6.455208e-01	 42	 1	 
101	 1	 73	 17	 0	 0	 3.451342e+01	 9427.jpg	 i	 8.535643e-01	 0	 0	 
101	 1	 78	 18	 0	 0	 3.642298e+01	 9941.jpg	 i	 5.439935e-01	 0	 0	 
101	 1	 15	 19	 1	 1	 3.802539e+01	 6838.jpg	 u	 5.895838e-01	 21	 1	 
101	 1	 17	 20	 1	 1	 3.966790e+01	 7359.jpg	 u	 4.510505e-01	 54	 0	 
101	 1	 24	 21	 1	 1	 4.117686e+01	 9291.jpg	 u	 8.620734e-01	 8	 0	 
101	 1	 9	 22	 1	 0	 4.309977e+01	 6242.jpg	 i	 7.631503e-01	 14	 0	 
101	 1	 62	 23	 0	 0	 4.491586e+01	 9031.jpg	 i	 4.990565e-01	 0	 0	 
101	 1	 22	 24	 1	 1	 4.646498e+01	 9120.jpg	 u	 6.619240e-01	 43	 0	 
101	 1	 47	 25	 0	 0	 4.818750e+01	 2691.jpg	 i	 6.513971e-01	 0	 0	 
101	 1	 20	 26	 1	 0	 4.989676e+01	 9050.jpg	 i	 5.581231e-01	 46	 0	 
101	 1	 8	 27	 1	 1	 5.151254e+01	 6211.jpg	 u	 5.903349e-01	 37	 1	 
101	 1	 76	 28	 0	 0	 5.315503e+01	 9909.jpg	 i	 5.958423e-01	 0	 0	 
101	 1	 70	 29	 0	 0	 5.481089e+01	 9342.jpg	 i	 6.839647e-01	 0	 0	 
101	 1	 39	 30	 1	 1	 5.654685e+01	 9905.jpg	 u	 5.639980e-01	 11	 0	 
101	 1	 71	 31	 0	 0	 5.816263e+01	 9395.jpg	 i	 6.121917e-01	 0	 0	 
101	 1	 80	 32	 0	 0	 5.983184e+01	 disg6.JPG	 i	 5.429998e-01	 0	 0	 
101	 1	 56	 33	 0	 0	 6.144763e+01	 6571.jpg	 i	 7.351679e-01	 0	 0	 
101	 1	 19	 34	 1	 1	 6.323700e+01	 9042.jpg	 u	 6.417855e-01	 40	 0	 
101	 1	 41	 35	 0	 0	 6.493291e+01	 1051.jpg	 i	 5.938877e-01	 0	 0	 
