9050.jpg	 12	 1	 8.548474e-01	 37
6250.1.jpg	 12	 2	 8.488323e-01	 26
9090.jpg	 12	 3	 8.436166e-01	 38
6242.jpg	 12	 4	 8.276787e-01	 25
6560.JPG	 12	 5	 8.233597e-01	 29
9622.jpg	 12	 6	 8.119679e-01	 58
6210.jpg	 12	 7	 8.011533e-01	 22
2455.jpg	 11	 8	 7.986797e-01	 12
1301.jpg	 11	 9	 7.844298e-01	 9
6570.1.JPG	 12	 10	 7.790534e-01	 30
9495.jpg	 11	 11	 7.689890e-01	 55
9425.jpg	 12	 12	 7.622073e-01	 52
8480.jpg	 12	 13	 7.618430e-01	 34
9120.jpg	 11	 14	 7.599502e-01	 39
6211.jpg	 12	 15	 7.310909e-01	 23
2456.jpg	 11	 16	 7.242948e-01	 13
2039.jpg	 11	 17	 7.198084e-01	 10
6370.jpg	 12	 18	 6.985408e-01	 27
6555.jpg	 11	 19	 6.857230e-01	 28
7078.jpg	 12	 20	 6.474213e-01	 32
3180.jpg	 12	 21	 6.288361e-01	 20
2799.jpg	 11	 22	 6.276639e-01	 17
9600.jpg	 11	 23	 6.187409e-01	 57
2457.jpg	 12	 24	 6.167796e-01	 14
7359.jpg	 12	 25	 5.777546e-01	 33
6213.jpg	 11	 26	 5.559771e-01	 24
6838.jpg	 12	 27	 5.486439e-01	 31
2683.jpg	 12	 28	 5.482734e-01	 15
3500.jpg	 12	 29	 5.008178e-01	 21
9490.jpg	 12	 30	 4.874404e-01	 54
9905.jpg	 24	 31	 4.865402e-01	 60
2205.jpg	 24	 32	 4.684716e-01	 11
9254.jpg	 24	 33	 4.680427e-01	 40
2750.jpg	 24	 34	 4.629632e-01	 16
1274.jpg	 22	 35	 4.543060e-01	 8
9330.jpg	 24	 36	 4.535498e-01	 47
3103.jpg	 24	 37	 4.411117e-01	 18
9340.jpg	 22	 38	 4.175620e-01	 48
9903.jpg	 24	 39	 4.044145e-01	 59
9291.jpg	 22	 40	 3.971788e-01	 41
3160.jpg	 22	 41	 3.919158e-01	 19
1271.jpg	 24	 42	 3.592367e-01	 7
1205.jpg	 22	 43	 3.314438e-01	 6
9341.jpg	 24	 44	 3.299875e-01	 49
9390.jpg	 24	 45	 3.134608e-01	 51
10003.JPG	 22	 46	 2.855694e-01	 2
9561.jpg	 24	 47	 2.636685e-01	 56
10002.JPG	 22	 48	 2.255450e-01	 1
10005.JPG	 22	 49	 2.171329e-01	 3
9008.jpg	 24	 50	 2.063563e-01	 35
1111.jpg	 22	 51	 1.878385e-01	 5
1019.jpg	 24	 52	 1.794055e-01	 4
9325.jpg	 24	 53	 1.753875e-01	 46
9373.jpg	 22	 54	 1.700041e-01	 50
9480.jpg	 24	 55	 1.657636e-01	 53
9300.jpg	 24	 56	 1.502467e-01	 42
9322.jpg	 24	 57	 1.317870e-01	 45
9301.jpg	 24	 58	 1.275912e-01	 43
9042.jpg	 24	 59	 9.882272e-02	 36
9321.jpg	 24	 60	 9.028101e-02	 44

