subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
neg_118	 1	 5.170287e-01	 2750.jpg	 1274.jpg	 16	 8	 u	 0	 1.151540e+03
neg_118	 2	 4.015661e+00	 2799.jpg	 9291.jpg	 17	 41	 u	 0	 1.924855e+03
neg_118	 3	 7.514292e+00	 9008.jpg	 9042.jpg	 35	 36	 x	 999	 999000
neg_118	 4	 1.101292e+01	 9341.jpg	 9425.jpg	 49	 52	 u	 0	 9.755478e+02
neg_118	 5	 1.451156e+01	 9340.jpg	 7078.jpg	 48	 32	 u	 0	 1.156866e+03
neg_118	 6	 1.801019e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.258199e+03
neg_118	 7	 2.150882e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 6.715410e+02
neg_118	 8	 2.500745e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 8.688720e+02
neg_118	 9	 2.851944e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 1.292831e+03
neg_118	 10	 3.201807e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 1.346196e+03
neg_118	 11	 3.551670e+01	 6560.JPG	 3103.jpg	 29	 18	 u	 0	 1.111512e+03
neg_118	 12	 3.901533e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 9.888347e+02
neg_118	 13	 4.251396e+01	 9373.jpg	 8480.jpg	 50	 34	 i	 0	 8.341733e+02
neg_118	 14	 4.601259e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 9.355241e+02
neg_118	 15	 4.951122e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 9.408457e+02
neg_118	 16	 5.300986e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 1.042192e+03
neg_118	 17	 5.650849e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 6.475221e+02
neg_118	 18	 6.000712e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 6.368472e+02
neg_118	 19	 6.351911e+01	 2456.jpg	 9090.jpg	 13	 38	 i	 0	 9.968139e+02
neg_118	 20	 6.701774e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 5.861731e+02
neg_118	 21	 7.051637e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 6.874968e+02
neg_118	 22	 7.401500e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 6.448160e+02
neg_118	 23	 7.751363e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 6.021656e+02
neg_118	 24	 8.101226e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 5.915088e+02
neg_118	 25	 8.451089e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 7.728327e+02
neg_118	 26	 8.800953e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 6.341645e+02
neg_118	 27	 9.150816e+01	 6211.jpg	 6555.jpg	 23	 28	 u	 0	 7.035006e+02
neg_118	 28	 9.502014e+01	 9561.jpg	 3180.jpg	 56	 20	 u	 0	 5.674659e+02
neg_118	 29	 9.851877e+01	 6570.1.JPG	 3500.jpg	 30	 21	 u	 0	 6.208023e+02
neg_118	 30	 1.020174e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 7.541395e+02
neg_118	 31	 1.055160e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 1.399473e+03
neg_118	 32	 1.090147e+02	 9291.jpg	 3160.jpg	 41	 19	 u	 0	 6.848044e+02
neg_118	 33	 1.125133e+02	 7359.jpg	 9050.jpg	 33	 37	 i	 0	 1.202123e+03
neg_118	 34	 1.160119e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 8.234715e+02
neg_118	 35	 1.195106e+02	 6555.jpg	 9120.jpg	 28	 39	 i	 0	 1.532802e+03
