subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
n_126	 2	 6	 1	 1	 1	 3.124026e-02	 2205.jpg	 i	 2.423716e+00	 40	 1	 
n_126	 2	 31	 2	 1	 1	 3.516504e+00	 9322.jpg	 i	 1.450417e+00	 39	 0	 
n_126	 2	 7	 3	 1	 1	 6.026980e+00	 2455.jpg	 i	 7.959244e-01	 19	 1	 
n_126	 2	 53	 4	 0	 0	 7.883316e+00	 6244.jpg	 u	 7.955841e-01	 0	 0	 
n_126	 2	 48	 5	 0	 0	 9.752621e+00	 2590.jpg	 u	 7.662422e-01	 0	 0	 
n_126	 2	 78	 6	 0	 0	 1.158205e+01	 9909.jpg	 u	 8.247992e-01	 0	 0	 
n_126	 2	 22	 7	 1	 1	 1.346489e+01	 9042.jpg	 i	 6.379349e-01	 47	 0	 
n_126	 2	 18	 8	 1	 1	 1.516081e+01	 6570.1.JPG	 i	 5.419980e-01	 22	 1	 
n_126	 2	 51	 9	 0	 0	 1.676323e+01	 2900.1.jpg	 u	 6.355697e-01	 0	 0	 
n_126	 2	 52	 10	 0	 0	 1.847249e+01	 3230.jpg	 u	 8.942699e-01	 0	 0	 
n_126	 2	 68	 11	 0	 0	 2.042209e+01	 9295.jpg	 u	 9.766670e-01	 0	 0	 
n_126	 2	 13	 12	 1	 1	 2.245183e+01	 3500.jpg	 i	 6.589236e-01	 23	 1	 
n_126	 2	 76	 13	 0	 0	 2.416110e+01	 9429.jpg	 u	 1.525457e+00	 0	 0	 
n_126	 2	 50	 14	 0	 0	 2.673833e+01	 2700.jpg	 u	 6.443683e-01	 0	 0	 
n_126	 2	 62	 15	 0	 1	 2.843425e+01	 8230.jpg	 i	 1.236426e+00	 0	 0	 
n_126	 2	 37	 16	 1	 1	 3.073105e+01	 9490.jpg	 i	 5.396111e-01	 16	 1	 
n_126	 2	 74	 17	 0	 0	 3.232012e+01	 9423.jpg	 u	 7.425165e-01	 0	 0	 
n_126	 2	 28	 18	 1	 1	 3.412286e+01	 9300.jpg	 i	 7.477570e-01	 49	 1	 
n_126	 2	 38	 19	 1	 1	 3.592559e+01	 9495.jpg	 i	 5.130281e-01	 8	 1	 
n_126	 2	 34	 20	 1	 1	 3.748793e+01	 9341.jpg	 i	 5.345876e-01	 52	 0	 
