subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
100	 0	 2	 01	 1	 1	 2.002377e+00	 3160.jpg	 9321.jpg	 40	 52	 1	 u	 2	 1	 1260.65	 0.40	 0.21	 
100	 0	 2	 01	 1	 2	 7.009976e+00	 9291.jpg	 9903.jpg	 14	 10	 1	 i	 1	 0	 1165.02	 0.72	 0.75	 
100	 0	 2	 01	 1	 3	 1.500878e+01	 disg5.JPG	 9042.jpg	 47	 54	 0	 u	 2	 0	 926.17	 0.26	 0.17	 
100	 0	 2	 01	 1	 4	 1.801334e+01	 1205.jpg	 8480.jpg	 48	 50	 1	 u	 2	 1	 1249.57	 0.26	 0.25	 
100	 0	 2	 01	 1	 5	 2.501063e+01	 disg5.JPG	 9490.jpg	 47	 43	 0	 u	 2	 0	 844.24	 0.26	 0.37	 
100	 0	 2	 01	 1	 6	 2.800184e+01	 6250.1.jpg	 9341.jpg	 18	 17	 0	 u	 1	 0	 1117.01	 0.68	 0.71	 
100	 0	 2	 01	 1	 7	 3.900520e+01	 2039.jpg	 9600.jpg	 8	 7	 1	 i	 1	 0	 1089.57	 0.77	 0.79	 
100	 0	 2	 01	 1	 8	 4.301128e+01	 2683.jpg	 9903.jpg	 22	 10	 1	 i	 1	 0	 1067.48	 0.66	 0.75	 
100	 0	 2	 01	 1	 9	 4.700401e+01	 9903.jpg	 2456.jpg	 10	 19	 0	 i	 1	 1	 1074.73	 0.75	 0.67	 
100	 0	 2	 01	 1	 10	 5.000857e+01	 7078.jpg	 9325.jpg	 39	 49	 0	 u	 2	 0	 598.14	 0.40	 0.26	 
100	 0	 2	 01	 1	 11	 5.301313e+01	 2039.jpg	 9050.jpg	 8	 21	 1	 u	 1	 1	 1337.55	 0.77	 0.66	 
100	 0	 2	 01	 1	 12	 5.800738e+01	 9322.jpg	 disg5.JPG	 41	 47	 1	 i	 2	 0	 711.28	 0.39	 0.26	 
100	 0	 2	 01	 1	 13	 6.201346e+01	 8480.jpg	 9325.jpg	 50	 49	 0	 u	 2	 0	 593.18	 0.25	 0.26	 
100	 0	 2	 01	 1	 14	 7.101378e+01	 9300.jpg	 7078.jpg	 51	 39	 1	 i	 2	 0	 840.80	 0.22	 0.40	 
100	 0	 2	 01	 1	 15	 7.400499e+01	 9050.jpg	 9341.jpg	 21	 17	 0	 x	 1	 999	 999000.00	 0.66	 0.71	 
100	 0	 2	 01	 1	 16	 7.901259e+01	 1111.jpg	 6211.jpg	 38	 26	 0	 i	 3	 1	 777.94	 0.41	 0.55	 
100	 0	 2	 01	 1	 17	 8.500836e+01	 9120.jpg	 1301.jpg	 13	 16	 0	 i	 1	 1	 750.13	 0.73	 0.71	 
100	 0	 2	 01	 1	 18	 8.801292e+01	 9050.jpg	 6570.1.JPG	 21	 11	 0	 i	 1	 1	 657.54	 0.66	 0.74	 
100	 0	 2	 01	 1	 19	 9.300716e+01	 9341.jpg	 9903.jpg	 17	 10	 1	 i	 1	 0	 655.25	 0.71	 0.75	 
100	 0	 2	 01	 1	 20	 9.701324e+01	 9341.jpg	 2455.jpg	 17	 15	 1	 i	 1	 0	 745.16	 0.71	 0.71	 
100	 0	 2	 01	 1	 21	 1.020075e+02	 9903.jpg	 6570.1.JPG	 10	 11	 0	 i	 1	 1	 582.88	 0.75	 0.74	 
100	 0	 2	 01	 1	 22	 1.070017e+02	 1205.jpg	 9373.jpg	 48	 45	 1	 u	 2	 1	 1028.60	 0.26	 0.33	 
100	 0	 2	 01	 1	 23	 1.100063e+02	 9120.jpg	 2683.jpg	 13	 22	 0	 i	 1	 1	 1304.02	 0.73	 0.66	 
100	 0	 2	 01	 1	 24	 1.130109e+02	 9341.jpg	 9600.jpg	 17	 7	 1	 i	 1	 0	 987.43	 0.71	 0.79	 
100	 0	 2	 01	 1	 25	 1.250024e+02	 9291.jpg	 9600.jpg	 14	 7	 1	 i	 1	 0	 787.85	 0.72	 0.79	 
100	 0	 2	 01	 1	 26	 1.290085e+02	 6250.1.jpg	 2683.jpg	 18	 22	 0	 i	 1	 1	 909.70	 0.68	 0.66	 
100	 0	 2	 01	 1	 27	 1.320130e+02	 9373.jpg	 9042.jpg	 45	 54	 0	 u	 2	 0	 753.12	 0.33	 0.17	 
100	 0	 2	 01	 1	 28	 1.390103e+02	 9042.jpg	 2799.jpg	 54	 44	 1	 i	 2	 0	 603.81	 0.17	 0.34	 
100	 0	 2	 01	 1	 29	 1.420015e+02	 2799.jpg	 9325.jpg	 44	 49	 0	 u	 2	 0	 700.56	 0.34	 0.26	 
100	 0	 2	 01	 1	 30	 1.490122e+02	 2683.jpg	 9600.jpg	 22	 7	 1	 u	 1	 1	 649.89	 0.66	 0.79	 
100	 0	 2	 01	 1	 31	 1.540064e+02	 9050.jpg	 1301.jpg	 21	 16	 0	 i	 1	 1	 967.60	 0.66	 0.71	 
100	 0	 2	 01	 1	 32	 1.580125e+02	 2039.jpg	 3500.jpg	 8	 20	 1	 u	 1	 1	 1233.49	 0.77	 0.66	 
100	 0	 2	 01	 1	 33	 1.630067e+02	 2683.jpg	 9050.jpg	 22	 21	 1	 u	 1	 1	 1215.22	 0.66	 0.66	 
100	 0	 2	 01	 1	 34	 1.690025e+02	 9495.jpg	 9341.jpg	 12	 17	 0	 i	 1	 1	 691.43	 0.73	 0.71	 
100	 0	 2	 01	 1	 35	 1.730086e+02	 disg5.JPG	 9325.jpg	 47	 49	 0	 u	 2	 0	 845.30	 0.26	 0.26	 
100	 0	 2	 01	 1	 36	 1.760131e+02	 9300.jpg	 2799.jpg	 51	 44	 1	 i	 2	 0	 960.74	 0.22	 0.34	 
100	 0	 2	 01	 1	 37	 1.790043e+02	 3160.jpg	 9373.jpg	 40	 45	 1	 u	 2	 1	 977.49	 0.40	 0.33	 
100	 0	 2	 01	 1	 38	 1.820089e+02	 disg2.JPG	 9325.jpg	 53	 49	 0	 u	 2	 0	 1316.92	 0.19	 0.26	 
100	 0	 2	 01	 1	 39	 1.860016e+02	 9120.jpg	 2456.jpg	 13	 19	 0	 u	 1	 0	 1020.18	 0.73	 0.67	 
100	 0	 2	 01	 1	 40	 1.900077e+02	 9495.jpg	 2039.jpg	 12	 8	 0	 i	 1	 1	 934.06	 0.73	 0.77	 
100	 0	 2	 01	 1	 41	 1.960035e+02	 3500.jpg	 1301.jpg	 20	 16	 0	 u	 1	 0	 746.26	 0.66	 0.71	 
100	 0	 2	 01	 1	 42	 2.050038e+02	 9622.jpg	 9600.jpg	 9	 7	 1	 i	 1	 0	 849.88	 0.77	 0.79	 
100	 0	 2	 01	 1	 43	 2.080084e+02	 9008.jpg	 9042.jpg	 42	 54	 0	 u	 2	 0	 1109.28	 0.38	 0.17	 
100	 0	 2	 01	 1	 44	 2.120011e+02	 9322.jpg	 9373.jpg	 41	 45	 1	 i	 2	 0	 1212.54	 0.39	 0.33	 
100	 0	 2	 01	 1	 45	 2.170087e+02	 9254.jpg	 disg5.JPG	 46	 47	 1	 i	 2	 0	 1164.91	 0.30	 0.26	 
100	 0	 2	 01	 1	 46	 2.200133e+02	 9622.jpg	 9903.jpg	 9	 10	 1	 i	 1	 0	 1088.33	 0.77	 0.75	 
100	 0	 2	 01	 1	 47	 2.240060e+02	 1274.jpg	 6370.jpg	 36	 24	 0	 i	 4	 1	 839.61	 0.43	 0.60	 
100	 0	 2	 01	 1	 48	 2.340078e+02	 6250.1.jpg	 2039.jpg	 18	 8	 0	 i	 1	 1	 933.67	 0.68	 0.77	 
100	 0	 2	 01	 1	 49	 2.370124e+02	 6555.jpg	 1019.jpg	 25	 37	 1	 u	 4	 1	 1289.08	 0.55	 0.41	 
