subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_128	 1	 5.170835e-01	 2750.jpg	 1274.jpg	 16	 8	 u	 0	 2.120710e+03
n_128	 2	 4.015715e+00	 2799.jpg	 9291.jpg	 17	 41	 x	 999	 999000
n_128	 3	 7.514346e+00	 9008.jpg	 9042.jpg	 35	 36	 i	 0	 1.011390e+03
n_128	 4	 1.102633e+01	 9341.jpg	 9425.jpg	 49	 52	 u	 0	 1.131389e+03
n_128	 5	 1.452496e+01	 9340.jpg	 7078.jpg	 48	 32	 i	 0	 9.927116e+02
n_128	 6	 1.802360e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.430036e+03
n_128	 7	 2.152223e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 1.579362e+03
n_128	 8	 2.502086e+01	 9905.jpg	 1205.jpg	 60	 6	 i	 0	 1.824692e+03
n_128	 9	 2.851949e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 1.574037e+03
n_128	 10	 3.201813e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 1.323357e+03
n_128	 11	 3.551675e+01	 6560.JPG	 3103.jpg	 29	 18	 i	 0	 1.456710e+03
n_128	 12	 3.901538e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 2.230043e+03
n_128	 13	 4.251402e+01	 9373.jpg	 8480.jpg	 50	 34	 u	 0	 1.963361e+03
n_128	 14	 4.602600e+01	 9390.jpg	 1301.jpg	 51	 9	 x	 999	 999000
n_128	 15	 4.952463e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 8.566977e+02
n_128	 16	 5.302326e+01	 9903.jpg	 2457.jpg	 59	 14	 u	 0	 1.070023e+03
n_128	 17	 5.652190e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.043345e+03
n_128	 18	 6.002053e+01	 9330.jpg	 10002.JPG	 47	 1	 i	 0	 1.320700e+03
n_128	 19	 6.351916e+01	 2456.jpg	 9090.jpg	 13	 38	 u	 0	 1.646020e+03
n_128	 20	 6.701779e+01	 9050.jpg	 1111.jpg	 37	 5	 i	 0	 1.795354e+03
n_128	 21	 7.051642e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 1.160687e+03
n_128	 22	 7.401505e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 7.820126e+02
n_128	 23	 7.751369e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 8.673669e+02
n_128	 24	 8.102567e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 1.195335e+03
n_128	 25	 8.452430e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 1.152671e+03
n_128	 26	 8.802293e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 1.302005e+03
n_128	 27	 9.152157e+01	 6211.jpg	 6555.jpg	 23	 28	 u	 0	 1.579320e+03
n_128	 28	 9.502020e+01	 9561.jpg	 3180.jpg	 56	 20	 i	 0	 1.648668e+03
n_128	 29	 9.851883e+01	 6570.1.JPG	 3500.jpg	 30	 21	 i	 0	 1.989996e+03
n_128	 30	 1.020175e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 1.883328e+03
n_128	 31	 1.055161e+02	 2799.jpg	 9495.jpg	 17	 55	 u	 0	 1.648672e+03
n_128	 32	 1.090147e+02	 9291.jpg	 3160.jpg	 41	 19	 i	 0	 1.062005e+03
n_128	 33	 1.125134e+02	 7359.jpg	 9050.jpg	 33	 37	 u	 0	 9.873247e+02
n_128	 34	 1.160253e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 9.153055e+02
n_128	 35	 1.195240e+02	 6555.jpg	 9120.jpg	 28	 39	 u	 0	 1.656669e+03
n_128	 36	 1.230226e+02	 9322.jpg	 1274.jpg	 45	 8	 u	 0	 1.789980e+03
n_128	 37	 1.265212e+02	 3180.jpg	 10002.JPG	 20	 1	 i	 0	 9.633199e+02
n_128	 38	 1.300199e+02	 9480.jpg	 3500.jpg	 53	 21	 i	 0	 9.526418e+02
n_128	 39	 1.335185e+02	 2457.jpg	 2205.jpg	 14	 11	 u	 0	 9.899774e+02
n_128	 40	 1.370171e+02	 6242.jpg	 9903.jpg	 25	 59	 u	 0	 1.107304e+03
n_128	 41	 1.405158e+02	 2683.jpg	 9622.jpg	 15	 58	 i	 0	 8.886404e+02
n_128	 42	 1.440144e+02	 3103.jpg	 6211.jpg	 18	 23	 i	 0	 1.325988e+03
n_128	 43	 1.475264e+02	 9325.jpg	 7078.jpg	 46	 32	 i	 0	 9.819530e+02
n_128	 44	 1.510250e+02	 1111.jpg	 9340.jpg	 5	 48	 u	 0	 6.832883e+02
n_128	 45	 1.545236e+02	 1019.jpg	 9600.jpg	 4	 57	 u	 0	 6.086243e+02
n_128	 46	 1.580223e+02	 1301.jpg	 9254.jpg	 9	 40	 u	 0	 8.059699e+02
n_128	 47	 1.615209e+02	 1271.jpg	 9425.jpg	 7	 52	 u	 0	 1.051288e+03
n_128	 48	 1.650195e+02	 9330.jpg	 9341.jpg	 47	 49	 i	 0	 1.440630e+03
