Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
110	 10002.JPG	 1	 2.255450e-01	 2	 8	 10
110	 10003.JPG	 2	 2.855694e-01	 1	 9	 10
110	 10005.JPG	 3	 2.171329e-01	 1	 9	 10
110	 1019.jpg	 4	 1.794055e-01	 0	 10	 10
110	 1111.jpg	 5	 1.878385e-01	 2	 8	 10
110	 1205.jpg	 6	 3.314438e-01	 2	 8	 10
110	 1271.jpg	 7	 3.592367e-01	 3	 7	 10
110	 1274.jpg	 8	 4.543060e-01	 4	 6	 10
110	 1301.jpg	 9	 7.844298e-01	 9	 1	 10
110	 2039.jpg	 10	 7.198084e-01	 9	 1	 10
110	 2205.jpg	 11	 4.684716e-01	 4	 6	 10
110	 2455.jpg	 12	 7.986797e-01	 10	 0	 10
110	 2456.jpg	 13	 7.242948e-01	 7	 3	 10
110	 2457.jpg	 14	 6.167796e-01	 7	 3	 10
110	 2683.jpg	 15	 5.482734e-01	 5	 5	 10
110	 2750.jpg	 16	 4.629632e-01	 5	 5	 10
110	 2799.jpg	 17	 6.276639e-01	 7	 3	 10
110	 3103.jpg	 18	 4.411117e-01	 4	 6	 10
110	 3160.jpg	 19	 3.919158e-01	 3	 7	 10
110	 3180.jpg	 20	 6.288361e-01	 7	 3	 10
110	 3500.jpg	 21	 5.008178e-01	 5	 5	 10
110	 6210.jpg	 22	 8.011533e-01	 9	 1	 10
110	 6211.jpg	 23	 7.310909e-01	 8	 2	 10
110	 6213.jpg	 24	 5.559771e-01	 6	 4	 10
110	 6242.jpg	 25	 8.276787e-01	 9	 1	 10
110	 6250.1.jpg	 26	 8.488323e-01	 9	 1	 10
110	 6370.jpg	 27	 6.985408e-01	 8	 2	 10
110	 6555.jpg	 28	 6.857230e-01	 6	 4	 10
110	 6560.JPG	 29	 8.233597e-01	 9	 1	 10
110	 6570.1.JPG	 30	 7.790534e-01	 9	 1	 10
110	 6838.jpg	 31	 5.486439e-01	 5	 5	 10
110	 7078.jpg	 32	 6.474213e-01	 7	 3	 10
110	 7359.jpg	 33	 5.777546e-01	 6	 4	 10
110	 8480.jpg	 34	 7.618430e-01	 9	 1	 10
110	 9008.jpg	 35	 2.063563e-01	 1	 8	 10
110	 9042.jpg	 36	 9.882272e-02	 0	 9	 10
110	 9050.jpg	 37	 8.548474e-01	 10	 0	 10
110	 9090.jpg	 38	 8.436166e-01	 10	 0	 10
110	 9120.jpg	 39	 7.599502e-01	 8	 2	 10
110	 9254.jpg	 40	 4.680427e-01	 5	 5	 10
110	 9291.jpg	 41	 3.971788e-01	 4	 6	 10
110	 9300.jpg	 42	 1.502467e-01	 0	 10	 10
110	 9301.jpg	 43	 1.275912e-01	 0	 10	 10
110	 9321.jpg	 44	 9.028101e-02	 1	 9	 10
110	 9322.jpg	 45	 1.317870e-01	 0	 10	 10
110	 9325.jpg	 46	 1.753875e-01	 1	 9	 10
110	 9330.jpg	 47	 4.535498e-01	 5	 5	 10
110	 9340.jpg	 48	 4.175620e-01	 4	 6	 10
110	 9341.jpg	 49	 3.299875e-01	 2	 8	 10
110	 9373.jpg	 50	 1.700041e-01	 1	 9	 10
110	 9390.jpg	 51	 3.134608e-01	 1	 9	 10
110	 9425.jpg	 52	 7.622073e-01	 9	 1	 10
110	 9480.jpg	 53	 1.657636e-01	 1	 9	 10
110	 9490.jpg	 54	 4.874404e-01	 6	 4	 10
110	 9495.jpg	 55	 7.689890e-01	 8	 2	 10
110	 9561.jpg	 56	 2.636685e-01	 1	 9	 10
110	 9600.jpg	 57	 6.187409e-01	 7	 3	 10
110	 9622.jpg	 58	 8.119679e-01	 9	 1	 10
110	 9903.jpg	 59	 4.044145e-01	 4	 6	 10
110	 9905.jpg	 60	 4.865402e-01	 4	 6	 10
