subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
neg_122	 2	 6242.jpg	 19	 36	 1	 1	 1	 0	 0	 2.769736e-02	 u	 2.717298e+00 
neg_122	 2	 2205.jpg	 10	 45	 2	 1	 1	 0	 0	 3.806742e+00	 u	 3.098188e+00 
neg_122	 2	 9600.jpg	 37	 40	 3	 1	 1	 1	 1	 7.959688e+00	 i	 2.785196e+00 
neg_122	 2	 9495.jpg	 35	 42	 4	 1	 1	 0	 1	 1.180549e+01	 i	 2.747343e+00 
neg_122	 2	 9425.jpg	 33	 52	 5	 1	 1	 0	 0	 1.561122e+01	 u	 2.429563e+00 
neg_122	 2	 9390.jpg	 32	 10	 6	 1	 1	 0	 0	 1.909651e+01	 u	 1.408231e+00 
neg_122	 2	 2455.jpg	 11	 11	 7	 1	 1	 1	 1	 2.156689e+01	 i	 1.721817e+00 
neg_122	 2	 9090.jpg	 24	 14	 8	 1	 1	 1	 0	 2.434444e+01	 u	 2.144244e+00 
neg_122	 2	 9330.jpg	 31	 26	 9	 1	 1	 1	 0	 2.754928e+01	 u	 2.011358e+00 
neg_122	 2	 9903.jpg	 39	 41	 10	 1	 1	 1	 1	 3.062059e+01	 i	 3.067858e+00 
neg_122	 2	 3180.jpg	 16	 54	 11	 1	 1	 1	 1	 3.474681e+01	 i	 1.821731e+00 
neg_122	 2	 9291.jpg	 27	 17	 12	 1	 1	 1	 0	 3.763118e+01	 u	 1.065334e+00 
neg_122	 2	 9008.jpg	 23	 21	 13	 1	 1	 0	 0	 3.975438e+01	 u	 2.542081e+00 
neg_122	 2	 6250.1.jpg	 20	 53	 14	 1	 1	 0	 1	 4.335984e+01	 i	 3.128556e+00 
neg_122	 2	 9561.jpg	 36	 15	 15	 1	 1	 0	 1	 4.753959e+01	 i	 1.140788e+00 
neg_122	 2	 6570.1.JPG	 21	 51	 16	 1	 1	 1	 1	 4.974281e+01	 i	 2.137393e+00 
neg_122	 2	 1019.jpg	 4	 9	 17	 1	 1	 1	 1	 5.293430e+01	 i	 1.202017e+00 
neg_122	 2	 9254.jpg	 26	 49	 18	 1	 1	 1	 0	 5.519105e+01	 u	 1.457204e+00 
neg_122	 2	 2039.jpg	 9	 12	 19	 1	 1	 0	 0	 5.770150e+01	 u	 1.394730e+00 
neg_122	 2	 1111.jpg	 5	 19	 20	 1	 1	 1	 1	 6.015855e+01	 i	 1.737622e+00 
neg_122	 2	 10003.JPG	 2	 13	 21	 1	 1	 0	 0	 6.294942e+01	 u	 9.947579e-01 
neg_122	 2	 1274.jpg	 7	 7	 22	 1	 1	 0	 0	 6.500587e+01	 u	 1.834132e+00 
neg_122	 2	 9321.jpg	 30	 43	 23	 1	 1	 1	 1	 6.789024e+01	 i	 1.173868e+00 
neg_122	 2	 9120.jpg	 25	 48	 24	 1	 1	 1	 0	 7.012027e+01	 u	 1.119799e+00 
neg_122	 2	 6213.jpg	 18	 47	 25	 1	 1	 0	 0	 7.229689e+01	 u	 1.583132e+00 
neg_122	 2	 2799.jpg	 15	 50	 26	 1	 1	 0	 1	 7.494088e+01	 i	 1.771098e+00 
neg_122	 2	 1275.jpg	 45	 0	 27	 0	 1	 0	 0	 7.777185e+01	 u	 1.100108e+00 
neg_122	 2	 2456.jpg	 12	 25	 28	 1	 1	 0	 1	 7.993509e+01	 i	 1.144852e+00 
neg_122	 2	 2683.jpg	 13	 39	 29	 1	 1	 0	 1	 8.213842e+01	 i	 1.949473e+00 
neg_122	 2	 6211.jpg	 17	 37	 30	 1	 1	 0	 0	 8.514297e+01	 u	 1.168904e+00 
neg_122	 2	 10002.JPG	 1	 46	 31	 1	 1	 1	 0	 8.737301e+01	 u	 4.794773e+00 
neg_122	 2	 9301.jpg	 29	 35	 32	 1	 1	 1	 1	 9.322184e+01	 i	 1.297914e+00 
neg_122	 2	 1301.jpg	 8	 8	 33	 1	 1	 1	 0	 9.557207e+01	 u	 1.043671e+00 
neg_122	 2	 6838.jpg	 22	 44	 34	 1	 1	 0	 1	 9.766857e+01	 i	 9.951381e-01 
neg_122	 2	 1205.jpg	 6	 16	 35	 1	 1	 1	 1	 9.972501e+01	 i	 9.226745e-01 
neg_122	 2	 2750.jpg	 14	 18	 36	 1	 1	 0	 0	 1.017013e+02	 u	 2.306267e+00 
neg_122	 2	 9490.jpg	 34	 22	 37	 1	 1	 1	 1	 1.050664e+02	 i	 2.829182e+00 
neg_122	 2	 9622.jpg	 38	 20	 38	 1	 1	 0	 1	 1.089523e+02	 i	 4.431124e+00 
neg_122	 2	 10005.JPG	 3	 23	 39	 1	 1	 1	 0	 1.144406e+02	 u	 1.166892e+00 
neg_122	 2	 9300.jpg	 28	 38	 40	 1	 1	 1	 0	 1.166706e+02	 u	 1.416814e+00 
