subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_124	 1	 5.170448e-01	 2750.jpg	 1274.jpg	 16	 8	 i	 0	 1.066997e+03
n_124	 2	 4.015690e+00	 2799.jpg	 9291.jpg	 17	 41	 i	 0	 1.280372e+03
n_124	 3	 7.514345e+00	 9008.jpg	 9042.jpg	 35	 36	 i	 0	 1.733685e+03
n_124	 4	 1.101300e+01	 9341.jpg	 9425.jpg	 49	 52	 u	 0	 1.147036e+03
n_124	 5	 1.451165e+01	 9340.jpg	 7078.jpg	 48	 32	 i	 0	 1.392341e+03
n_124	 6	 1.802366e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.384356e+03
n_124	 7	 2.152232e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 1.789652e+03
n_124	 8	 2.502097e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 1.410983e+03
n_124	 9	 2.851963e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 1.928334e+03
n_124	 10	 3.201828e+01	 9120.jpg	 9600.jpg	 39	 57	 u	 0	 1.885660e+03
n_124	 11	 3.551694e+01	 6560.JPG	 3103.jpg	 29	 18	 u	 0	 1.938980e+03
n_124	 12	 3.901559e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 1.848313e+03
n_124	 13	 4.251425e+01	 9373.jpg	 8480.jpg	 50	 34	 u	 0	 1.485664e+03
n_124	 14	 4.601290e+01	 9390.jpg	 1301.jpg	 51	 9	 u	 0	 1.363002e+03
n_124	 15	 4.951156e+01	 6250.1.jpg	 3160.jpg	 26	 19	 i	 0	 1.704314e+03
n_124	 16	 5.302357e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 1.456311e+03
n_124	 17	 5.652222e+01	 10003.JPG	 9622.jpg	 2	 58	 u	 0	 1.733645e+03
n_124	 18	 6.002088e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 1.498976e+03
n_124	 19	 6.351953e+01	 2456.jpg	 9090.jpg	 13	 38	 u	 0	 1.648310e+03
n_124	 20	 6.701819e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 1.909646e+03
n_124	 21	 7.051684e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 1.946976e+03
n_124	 22	 7.401550e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 1.520320e+03
n_124	 23	 7.751415e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 1.397634e+03
n_124	 24	 8.101281e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 1.626973e+03
n_124	 25	 8.451146e+01	 6242.jpg	 2205.jpg	 25	 11	 i	 0	 2.208312e+03
n_124	 26	 8.802347e+01	 6838.jpg	 9321.jpg	 31	 44	 i	 0	 2.360279e+03
n_124	 27	 9.152213e+01	 6211.jpg	 6555.jpg	 23	 28	 u	 0	 2.189612e+03
n_124	 28	 9.502078e+01	 9561.jpg	 3180.jpg	 56	 20	 u	 0	 2.226943e+03
n_124	 29	 9.851944e+01	 6570.1.JPG	 3500.jpg	 30	 21	 u	 0	 2.056270e+03
n_124	 30	 1.020181e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 1.853610e+03
n_124	 31	 1.055167e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 1.378964e+03
n_124	 32	 1.090154e+02	 9291.jpg	 3160.jpg	 41	 19	 i	 0	 1.080277e+03
n_124	 33	 1.125141e+02	 7359.jpg	 9050.jpg	 33	 37	 u	 0	 9.416305e+02
n_124	 34	 1.160127e+02	 2455.jpg	 9561.jpg	 12	 56	 i	 0	 1.346956e+03
n_124	 35	 1.195114e+02	 6555.jpg	 9120.jpg	 28	 39	 i	 0	 1.352290e+03
n_124	 36	 1.230234e+02	 9322.jpg	 1274.jpg	 45	 8	 i	 0	 1.200262e+03
n_124	 37	 1.265220e+02	 3180.jpg	 10002.JPG	 20	 1	 u	 0	 9.816056e+02
n_124	 38	 1.300207e+02	 9480.jpg	 3500.jpg	 53	 21	 i	 0	 1.242922e+03
n_124	 39	 1.335193e+02	 2457.jpg	 2205.jpg	 14	 11	 u	 0	 9.602666e+02
n_124	 40	 1.370180e+02	 6242.jpg	 9903.jpg	 25	 59	 u	 0	 1.557607e+03
