1	 9	 2457.jpg	 1	 1	 0	 0	 17 
2	 30	 9300.jpg	 1	 1	 0	 1	 48 
3	 25	 9050.jpg	 1	 1	 1	 1	 25 
4	 15	 6211.jpg	 1	 1	 1	 0	 15 
5	 40	 9905.jpg	 1	 1	 0	 1	 22 
6	 32	 9322.jpg	 1	 1	 1	 0	 52 
7	 5	 1271.jpg	 1	 1	 0	 1	 46 
8	 35	 9425.jpg	 1	 1	 0	 1	 19 
9	 22	 7078.jpg	 1	 1	 1	 1	 24 
10	 27	 9120.jpg	 1	 1	 1	 1	 21 
11	 17	 6242.jpg	 1	 1	 0	 0	 35 
12	 18	 6250.1.jpg	 1	 1	 1	 1	 37 
13	 19	 6370.jpg	 1	 1	 1	 1	 12 
14	 37	 9495.jpg	 1	 1	 1	 1	 7 
15	 38	 9561.jpg	 1	 1	 0	 0	 54 
16	 23	 7359.jpg	 1	 1	 0	 1	 49 
17	 21	 6838.jpg	 1	 1	 0	 0	 9 
18	 33	 9340.jpg	 1	 1	 0	 1	 23 
19	 3	 1019.jpg	 1	 1	 0	 0	 11 
20	 24	 8480.jpg	 1	 1	 0	 1	 14 
21	 1	 10003.JPG	 1	 1	 1	 1	 45 
22	 10	 2750.jpg	 1	 1	 1	 0	 50 
23	 39	 9600.jpg	 1	 1	 1	 1	 18 
24	 13	 3180.jpg	 1	 1	 1	 1	 44 
25	 29	 9291.jpg	 1	 1	 1	 1	 13 
26	 2	 10005.JPG	 1	 1	 0	 1	 40 
27	 31	 9321.jpg	 1	 1	 1	 0	 47 
28	 7	 2205.jpg	 1	 1	 0	 1	 26 
29	 16	 6213.jpg	 1	 1	 1	 1	 20 
30	 12	 3160.jpg	 1	 1	 0	 1	 51 
31	 4	 1205.jpg	 1	 1	 1	 1	 39 
32	 36	 9490.jpg	 1	 1	 1	 0	 36 
33	 8	 2455.jpg	 1	 1	 0	 1	 8 
34	 14	 6210.jpg	 1	 1	 0	 0	 16 
35	 26	 9090.jpg	 1	 1	 1	 1	 10 
36	 28	 9254.jpg	 1	 1	 0	 1	 38 
37	 34	 9390.jpg	 1	 1	 0	 1	 43 
38	 11	 3103.jpg	 1	 1	 1	 0	 53 
39	 6	 1274.jpg	 1	 1	 1	 1	 42 
40	 20	 6560.JPG	 1	 1	 0	 1	 41 
