6838.jpg	 12	 1	 9.472948e-01	 31
2457.jpg	 12	 2	 9.174921e-01	 14
9341.jpg	 12	 3	 8.723207e-01	 49
9622.jpg	 12	 4	 8.454646e-01	 58
1301.jpg	 12	 5	 8.078492e-01	 9
2799.jpg	 12	 6	 8.041119e-01	 17
9050.jpg	 11	 7	 8.019882e-01	 37
2456.jpg	 12	 8	 7.979437e-01	 13
6555.jpg	 12	 9	 7.950143e-01	 28
6570.1.JPG	 11	 10	 7.861435e-01	 30
6560.JPG	 12	 11	 7.821061e-01	 29
2039.jpg	 11	 12	 7.625693e-01	 10
2455.jpg	 11	 13	 7.339556e-01	 12
2205.jpg	 12	 14	 7.121650e-01	 11
9090.jpg	 11	 15	 7.105977e-01	 38
6250.1.jpg	 12	 16	 6.828151e-01	 26
9425.jpg	 12	 17	 6.803632e-01	 52
2750.jpg	 11	 18	 6.736843e-01	 16
9120.jpg	 12	 19	 6.674538e-01	 39
6242.jpg	 11	 20	 6.503360e-01	 25
7078.jpg	 11	 21	 6.437010e-01	 32
8480.jpg	 12	 22	 5.928951e-01	 34
6211.jpg	 12	 23	 5.803540e-01	 23
9600.jpg	 11	 24	 5.744151e-01	 57
9905.jpg	 11	 25	 5.679860e-01	 60
6210.jpg	 12	 26	 5.638201e-01	 22
3500.jpg	 12	 27	 5.552606e-01	 21
3180.jpg	 12	 28	 5.473171e-01	 20
6213.jpg	 12	 29	 5.432037e-01	 24
9903.jpg	 12	 30	 5.133881e-01	 59
9330.jpg	 24	 31	 5.069630e-01	 47
2683.jpg	 24	 32	 5.063636e-01	 15
7359.jpg	 24	 33	 4.789380e-01	 33
9495.jpg	 24	 34	 4.619452e-01	 55
9490.jpg	 24	 35	 4.268273e-01	 54
9291.jpg	 22	 36	 3.920115e-01	 41
9340.jpg	 22	 37	 3.870882e-01	 48
3160.jpg	 24	 38	 3.827263e-01	 19
9390.jpg	 22	 39	 3.775387e-01	 51
9254.jpg	 24	 40	 3.626379e-01	 40
6370.jpg	 24	 41	 3.587352e-01	 27
9561.jpg	 22	 42	 3.435912e-01	 56
10002.JPG	 24	 43	 3.398850e-01	 1
9321.jpg	 22	 44	 3.353911e-01	 44
9042.jpg	 22	 45	 3.334451e-01	 36
3103.jpg	 24	 46	 3.216374e-01	 18
9373.jpg	 22	 47	 2.834164e-01	 50
9322.jpg	 24	 48	 2.483817e-01	 45
9008.jpg	 24	 49	 2.406035e-01	 35
9325.jpg	 22	 50	 2.384133e-01	 46
1205.jpg	 24	 51	 2.333258e-01	 6
9480.jpg	 22	 52	 2.301523e-01	 53
1274.jpg	 22	 53	 2.090172e-01	 8
1271.jpg	 24	 54	 2.011415e-01	 7
1019.jpg	 24	 55	 1.729892e-01	 4
10003.JPG	 24	 56	 1.658703e-01	 2
9300.jpg	 24	 57	 1.618929e-01	 42
10005.JPG	 24	 58	 1.126366e-01	 3
9301.jpg	 24	 59	 1.023311e-01	 43
1111.jpg	 24	 60	 -2.990614e-02	 5

