subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
110	 2	 6	 1	 1	 1	 3.499510e-02	 1205.jpg	 i	 3.139665e+00	 43	 1	 
110	 2	 31	 2	 1	 1	 4.241360e+00	 9330.jpg	 i	 1.301280e+00	 36	 0	 
110	 2	 7	 3	 1	 1	 6.591588e+00	 1271.jpg	 i	 1.047041e+00	 42	 0	 
110	 2	 53	 4	 0	 0	 8.688098e+00	 6244.jpg	 u	 1.478493e+00	 0	 0	 
110	 2	 48	 5	 0	 0	 1.122527e+01	 2590.jpg	 u	 1.581293e+00	 0	 0	 
110	 2	 78	 6	 0	 0	 1.385592e+01	 9909.jpg	 u	 1.366618e+00	 0	 0	 
110	 2	 22	 7	 1	 1	 1.627291e+01	 6555.jpg	 i	 7.576203e-01	 19	 1	 
110	 2	 18	 8	 1	 1	 1.808898e+01	 6210.jpg	 i	 5.895235e-01	 7	 0	 
110	 2	 51	 9	 0	 0	 1.973148e+01	 2900.1.jpg	 u	 6.750359e-01	 0	 0	 
110	 2	 52	 10	 0	 0	 2.146745e+01	 3230.jpg	 u	 6.510229e-01	 0	 0	 
110	 2	 68	 11	 0	 0	 2.317669e+01	 9295.jpg	 u	 6.377590e-01	 0	 0	 
110	 2	 13	 12	 1	 1	 2.487261e+01	 2457.jpg	 i	 7.818490e-01	 24	 0	 
110	 2	 76	 13	 0	 0	 2.671540e+01	 9429.jpg	 u	 6.190395e-01	 0	 0	 
110	 2	 50	 14	 0	 0	 2.838458e+01	 2700.jpg	 u	 5.818254e-01	 0	 0	 
110	 2	 62	 15	 0	 0	 3.002707e+01	 8230.jpg	 u	 5.073289e-01	 0	 0	 
110	 2	 37	 16	 1	 1	 3.158945e+01	 9495.jpg	 i	 9.609317e-01	 11	 1	 
110	 2	 74	 17	 0	 0	 3.360583e+01	 9423.jpg	 u	 6.725218e-01	 0	 0	 
110	 2	 28	 18	 1	 1	 3.532843e+01	 9120.jpg	 i	 5.979188e-01	 14	 1	 
110	 2	 38	 19	 1	 1	 3.698428e+01	 9561.jpg	 i	 5.420690e-01	 47	 0	 
110	 2	 34	 20	 1	 1	 3.858670e+01	 9373.jpg	 i	 5.236475e-01	 54	 1	 
110	 2	 8	 21	 1	 1	 4.016242e+01	 1274.jpg	 i	 5.318807e-01	 35	 1	 
110	 2	 33	 22	 1	 1	 4.175150e+01	 9341.jpg	 i	 8.467967e-01	 44	 0	 
110	 2	 30	 23	 1	 1	 4.364771e+01	 9325.jpg	 i	 6.465426e-01	 53	 0	 
110	 2	 21	 24	 1	 1	 4.534359e+01	 6370.jpg	 i	 7.426393e-01	 18	 0	 
110	 2	 1	 25	 1	 1	 4.714640e+01	 10002.JPG	 i	 6.838334e-01	 48	 1	 
110	 2	 32	 26	 1	 1	 4.888230e+01	 9340.jpg	 i	 8.359059e-01	 38	 1	 
110	 2	 70	 27	 0	 0	 5.077850e+01	 9320.jpg	 u	 9.236934e-01	 0	 0	 
110	 2	 42	 28	 0	 0	 5.275483e+01	 10010.JPG	 u	 6.113470e-01	 0	 0	 
110	 2	 73	 29	 0	 0	 5.442406e+01	 9395.jpg	 u	 5.420848e-01	 0	 0	 
110	 2	 59	 30	 0	 0	 5.602645e+01	 6821.jpg	 u	 5.396897e-01	 0	 0	 
110	 2	 46	 31	 0	 0	 5.761553e+01	 1280.jpg	 u	 5.186027e-01	 0	 0	 
110	 2	 77	 32	 0	 0	 5.920458e+01	 9830.jpg	 u	 4.655074e-01	 0	 0	 
110	 2	 11	 33	 1	 1	 6.072690e+01	 2455.jpg	 i	 5.591886e-01	 8	 1	 
110	 2	 27	 34	 1	 1	 6.234267e+01	 9008.jpg	 i	 5.914145e-01	 50	 0	 
110	 2	 35	 35	 1	 1	 6.398517e+01	 9390.jpg	 i	 5.328808e-01	 45	 0	 
