1	 8	 2457.jpg	 1	 1	 0	 1	 14 
2	 28	 9301.jpg	 1	 1	 1	 1	 45 
3	 14	 3500.jpg	 1	 1	 0	 1	 17 
4	 13	 3180.jpg	 1	 1	 1	 1	 25 
5	 17	 6250.1.jpg	 1	 1	 1	 1	 10 
6	 25	 9090.jpg	 1	 1	 1	 1	 24 
7	 15	 6210.jpg	 1	 1	 1	 1	 12 
8	 10	 2799.jpg	 1	 1	 0	 1	 35 
9	 19	 6570.1.JPG	 1	 1	 1	 1	 7 
10	 37	 9480.jpg	 1	 1	 1	 1	 37 
11	 29	 9321.jpg	 1	 1	 0	 1	 43 
12	 9	 2683.jpg	 1	 1	 0	 0	 11 
13	 35	 9373.jpg	 1	 1	 0	 0	 48 
14	 36	 9390.jpg	 1	 1	 1	 1	 47 
15	 5	 1301.jpg	 1	 1	 1	 1	 36 
16	 21	 7078.jpg	 1	 1	 0	 0	 41 
17	 26	 9254.jpg	 1	 1	 1	 1	 21 
18	 20	 6838.jpg	 1	 1	 0	 1	 16 
19	 7	 2456.jpg	 1	 1	 1	 1	 18 
20	 67	 9290.jpg	 0	 1	 0	 1	 0 
21	 31	 9325.jpg	 1	 1	 0	 1	 46 
22	 11	 3103.jpg	 1	 1	 1	 0	 42 
23	 3	 1111.jpg	 1	 1	 1	 1	 53 
24	 30	 9322.jpg	 1	 1	 0	 1	 49 
25	 18	 6555.jpg	 1	 1	 0	 0	 40 
26	 16	 6211.jpg	 1	 1	 0	 1	 26 
27	 23	 8480.jpg	 1	 1	 0	 1	 23 
28	 12	 3160.jpg	 1	 1	 0	 1	 38 
29	 32	 9330.jpg	 1	 1	 1	 0	 20 
30	 2	 1019.jpg	 1	 1	 1	 1	 52 
31	 38	 9490.jpg	 1	 1	 1	 0	 39 
32	 22	 7359.jpg	 1	 1	 0	 1	 51 
33	 24	 9050.jpg	 1	 1	 0	 1	 22 
34	 39	 9903.jpg	 1	 1	 0	 0	 9 
35	 33	 9340.jpg	 1	 1	 0	 0	 8 
36	 27	 9300.jpg	 1	 1	 1	 1	 50 
37	 1	 10005.JPG	 1	 1	 0	 1	 54 
38	 34	 9341.jpg	 1	 1	 1	 1	 13 
