subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
neg_108	 1	 5.069181e-01	 9480.jpg	 9325.jpg	 53	 46	 i	 0	 2.105844e+03
neg_108	 2	 4.005550e+00	 1301.jpg	 3180.jpg	 9	 20	 u	 0	 8.152074e+02
neg_108	 3	 7.517535e+00	 2750.jpg	 6570.1.JPG	 16	 30	 u	 0	 7.911898e+02
neg_108	 4	 1.101617e+01	 3160.jpg	 6370.jpg	 19	 27	 i	 0	 9.245610e+02
neg_108	 5	 1.451480e+01	 6213.jpg	 2039.jpg	 24	 10	 i	 0	 9.616928e+02
neg_108	 6	 1.801343e+01	 6250.1.jpg	 9622.jpg	 26	 58	 i	 0	 9.830390e+02
neg_108	 7	 2.151206e+01	 1111.jpg	 2683.jpg	 5	 15	 i	 0	 1.100500e+03
neg_108	 8	 2.501069e+01	 9291.jpg	 9322.jpg	 41	 45	 u	 0	 1.425834e+03
neg_108	 9	 2.850932e+01	 3500.jpg	 9340.jpg	 21	 48	 i	 0	 1.175154e+03
neg_108	 10	 3.200796e+01	 6838.jpg	 10003.JPG	 31	 2	 u	 0	 1.196467e+03
neg_108	 11	 3.550659e+01	 9300.jpg	 9561.jpg	 42	 56	 u	 0	 1.681845e+03
neg_108	 12	 3.900522e+01	 9905.jpg	 9330.jpg	 60	 47	 i	 0	 1.991034e+03
neg_108	 13	 4.251720e+01	 8480.jpg	 1205.jpg	 34	 6	 i	 0	 1.183152e+03
neg_108	 14	 4.601584e+01	 2799.jpg	 2205.jpg	 17	 11	 u	 0	 1.876456e+03
neg_108	 15	 4.951447e+01	 6242.jpg	 10002.JPG	 25	 1	 u	 0	 1.081813e+03
neg_108	 16	 5.301325e+01	 9600.jpg	 9042.jpg	 57	 36	 u	 0	 1.039000e+03
neg_108	 17	 5.651173e+01	 9008.jpg	 6555.jpg	 35	 28	 i	 0	 1.572501e+03
neg_108	 18	 6.001036e+01	 9373.jpg	 6211.jpg	 50	 23	 i	 0	 1.273818e+03
neg_108	 19	 6.350899e+01	 6560.JPG	 6210.jpg	 29	 22	 i	 0	 1.247159e+03
neg_108	 20	 6.700763e+01	 9050.jpg	 7078.jpg	 37	 32	 i	 0	 9.164812e+02
neg_108	 21	 7.050626e+01	 10005.JPG	 9495.jpg	 3	 55	 i	 0	 1.385796e+03
