1	 3	 2205.jpg	 1	 1	 1	 1	 25 
2	 22	 9120.jpg	 1	 1	 0	 1	 43 
3	 4	 2456.jpg	 1	 1	 1	 1	 24 
4	 19	 9042.jpg	 1	 1	 0	 1	 40 
5	 38	 9622.jpg	 1	 1	 0	 0	 38 
6	 7	 6210.jpg	 1	 1	 0	 0	 49 
7	 18	 9008.jpg	 1	 1	 0	 1	 35 
8	 29	 9330.jpg	 1	 1	 0	 1	 19 
9	 33	 9425.jpg	 1	 1	 0	 1	 23 
10	 1	 1111.jpg	 1	 1	 1	 0	 39 
11	 37	 9600.jpg	 1	 1	 1	 1	 12 
12	 30	 9341.jpg	 1	 1	 0	 1	 16 
13	 24	 9291.jpg	 1	 1	 0	 1	 8 
14	 36	 9561.jpg	 1	 1	 0	 1	 22 
15	 39	 9905.jpg	 1	 1	 0	 1	 11 
16	 8	 6211.jpg	 1	 1	 1	 0	 37 
17	 35	 9495.jpg	 1	 1	 1	 1	 10 
18	 15	 6838.jpg	 1	 1	 1	 1	 21 
19	 17	 7359.jpg	 1	 1	 0	 0	 54 
20	 16	 7078.jpg	 1	 1	 0	 1	 9 
21	 10	 6250.1.jpg	 1	 1	 0	 1	 26 
22	 14	 6570.1.JPG	 1	 1	 1	 0	 13 
23	 6	 2750.jpg	 1	 1	 1	 1	 45 
24	 21	 9090.jpg	 1	 1	 1	 1	 15 
25	 12	 6555.jpg	 1	 1	 0	 0	 41 
26	 25	 9301.jpg	 1	 1	 0	 1	 51 
27	 5	 2683.jpg	 1	 1	 1	 1	 7 
