subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
neg_106	 1	 5.202790e-01	 9340.jpg	 9495.jpg	 48	 55	 u	 0	 1.288583e+03
neg_106	 2	 4.018910e+00	 2205.jpg	 6210.jpg	 11	 22	 i	 0	 1.133917e+03
neg_106	 3	 7.517542e+00	 7078.jpg	 3103.jpg	 32	 18	 u	 0	 1.107277e+03
neg_106	 4	 1.101617e+01	 6560.JPG	 3500.jpg	 29	 21	 i	 0	 7.606087e+02
neg_106	 5	 1.451480e+01	 6250.1.jpg	 2455.jpg	 26	 12	 i	 0	 8.139323e+02
neg_106	 6	 1.801344e+01	 6555.jpg	 9905.jpg	 28	 60	 u	 0	 1.235263e+03
neg_106	 7	 2.151207e+01	 1271.jpg	 2799.jpg	 7	 17	 u	 0	 1.288600e+03
neg_106	 8	 2.502405e+01	 9301.jpg	 9330.jpg	 43	 47	 i	 0	 5.925777e+02
neg_106	 9	 2.852268e+01	 6211.jpg	 9373.jpg	 23	 50	 u	 0	 6.619182e+02
neg_106	 10	 3.202132e+01	 7359.jpg	 1019.jpg	 33	 4	 i	 0	 1.899243e+03
neg_106	 11	 3.551995e+01	 9622.jpg	 9321.jpg	 58	 44	 u	 0	 1.216585e+03
neg_106	 12	 3.901858e+01	 9341.jpg	 9490.jpg	 49	 54	 u	 0	 1.381912e+03
neg_106	 13	 4.251721e+01	 10003.JPG	 1274.jpg	 2	 8	 i	 0	 8.432485e+02
neg_106	 14	 4.601584e+01	 3180.jpg	 2457.jpg	 20	 14	 i	 0	 8.005817e+02
neg_106	 15	 4.951447e+01	 1111.jpg	 6570.1.JPG	 5	 30	 i	 0	 9.339170e+02
neg_106	 16	 5.301311e+01	 6213.jpg	 9090.jpg	 24	 38	 i	 0	 8.272521e+02
neg_106	 17	 5.651174e+01	 10002.JPG	 8480.jpg	 1	 34	 i	 0	 6.565828e+02
neg_106	 18	 6.002372e+01	 9480.jpg	 9008.jpg	 53	 35	 u	 0	 1.096559e+03
neg_106	 19	 6.352236e+01	 9042.jpg	 6838.jpg	 36	 31	 i	 0	 7.018987e+02
neg_106	 20	 6.702099e+01	 9050.jpg	 9254.jpg	 37	 40	 u	 0	 9.952209e+02
neg_106	 21	 7.051962e+01	 1301.jpg	 2683.jpg	 9	 15	 u	 0	 8.085608e+02
neg_106	 22	 7.401825e+01	 9322.jpg	 10005.JPG	 45	 3	 i	 0	 5.739008e+02
neg_106	 23	 7.751688e+01	 9425.jpg	 9561.jpg	 52	 56	 i	 0	 6.752221e+02
neg_106	 24	 8.101551e+01	 9291.jpg	 6242.jpg	 41	 25	 u	 0	 6.485539e+02
