subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
neg_109	 1	 44	 1	 0	 0	 2.737748e-02	 1270.jpg	 i	 4.523209e+00	 0	 0	 
neg_109	 1	 71	 2	 0	 0	 5.609164e+00	 9326.jpg	 i	 1.437268e+00	 0	 0	 
neg_109	 1	 50	 3	 0	 0	 8.106275e+00	 2700.jpg	 i	 2.460247e+00	 0	 0	 
neg_109	 1	 51	 4	 0	 0	 1.161835e+01	 2900.1.jpg	 i	 1.204157e+00	 0	 0	 
neg_109	 1	 33	 5	 1	 1	 1.387501e+01	 9341.jpg	 u	 9.954971e-01	 23	 0	 
neg_109	 1	 58	 6	 0	 0	 1.593146e+01	 6571.jpg	 i	 8.110121e-01	 0	 0	 
neg_109	 1	 5	 7	 1	 1	 1.780096e+01	 1274.jpg	 u	 1.277500e+00	 42	 1	 
neg_109	 1	 34	 8	 1	 1	 2.013783e+01	 9373.jpg	 u	 8.764634e-01	 49	 0	 
neg_109	 1	 78	 9	 0	 0	 2.207409e+01	 9909.jpg	 i	 8.283191e-01	 0	 0	 
neg_109	 1	 65	 10	 0	 0	 2.395695e+01	 9043.jpg	 i	 8.974487e-01	 0	 0	 
neg_109	 1	 13	 11	 1	 1	 2.590657e+01	 3160.jpg	 u	 1.075822e+00	 46	 0	 
neg_109	 1	 43	 12	 0	 0	 2.804313e+01	 1051.jpg	 i	 7.472108e-01	 0	 0	 
neg_109	 1	 1	 13	 1	 1	 2.984585e+01	 10002.JPG	 u	 1.216489e+00	 35	 0	 
neg_109	 1	 45	 14	 0	 0	 3.211598e+01	 1275.jpg	 i	 8.982097e-01	 0	 0	 
neg_109	 1	 12	 15	 1	 1	 3.406559e+01	 2799.jpg	 u	 7.406752e-01	 17	 0	 
neg_109	 1	 35	 16	 1	 1	 3.586844e+01	 9390.jpg	 u	 6.498204e-01	 16	 0	 
neg_109	 1	 68	 17	 0	 0	 3.757757e+01	 9295.jpg	 i	 6.366722e-01	 0	 0	 
neg_109	 1	 19	 18	 1	 1	 3.927348e+01	 6555.jpg	 u	 7.327586e-01	 36	 1	 
neg_109	 1	 15	 19	 1	 1	 4.106285e+01	 6210.jpg	 u	 5.913790e-01	 14	 0	 
neg_109	 1	 21	 20	 1	 1	 4.270533e+01	 6570.1.JPG	 u	 6.128606e-01	 9	 0	 
neg_109	 1	 24	 21	 1	 1	 4.437453e+01	 9008.jpg	 u	 7.036758e-01	 53	 1	 
neg_109	 1	 55	 22	 0	 0	 4.613720e+01	 6312.jpg	 i	 6.209566e-01	 0	 0	 
neg_109	 1	 14	 23	 1	 1	 4.781975e+01	 3500.jpg	 u	 5.863897e-01	 26	 0	 
neg_109	 1	 63	 24	 0	 0	 4.946233e+01	 8485.jpg	 i	 5.918128e-01	 0	 0	 
neg_109	 1	 66	 25	 0	 0	 5.110474e+01	 9280.jpg	 i	 6.613842e-01	 0	 0	 
neg_109	 1	 73	 26	 0	 0	 5.282733e+01	 9395.jpg	 i	 7.787722e-01	 0	 0	 
neg_109	 1	 53	 27	 0	 0	 5.465685e+01	 6244.jpg	 i	 5.012386e-01	 0	 0	 
neg_109	 1	 54	 28	 0	 0	 5.621913e+01	 6300.jpg	 i	 7.308089e-01	 0	 0	 
neg_109	 1	 16	 29	 1	 1	 5.800852e+01	 6211.jpg	 u	 6.055240e-01	 21	 1	 
neg_109	 1	 67	 30	 0	 0	 5.966434e+01	 9290.jpg	 i	 8.056805e-01	 0	 0	 
neg_109	 1	 36	 31	 1	 1	 6.152051e+01	 9480.jpg	 u	 6.295274e-01	 39	 1	 
neg_109	 1	 52	 32	 0	 0	 6.320305e+01	 3230.jpg	 i	 7.069381e-01	 0	 0	 
neg_109	 1	 75	 33	 0	 0	 6.496571e+01	 9427.jpg	 i	 6.082770e-01	 0	 0	 
neg_109	 1	 28	 34	 1	 1	 6.663491e+01	 9291.jpg	 u	 5.230462e-01	 20	 1	 
neg_109	 1	 48	 35	 0	 0	 6.822398e+01	 2590.jpg	 i	 6.299598e-01	 0	 0	 
neg_109	 1	 18	 36	 1	 1	 6.990652e+01	 6250.1.jpg	 u	 5.154226e-01	 25	 1	 
neg_109	 1	 57	 37	 0	 0	 7.148225e+01	 6562.jpg	 i	 5.076700e-01	 0	 0	 
neg_109	 1	 7	 38	 1	 1	 7.304461e+01	 2039.jpg	 u	 6.092723e-01	 10	 1	 
neg_109	 1	 80	 39	 0	 0	 7.471381e+01	 9941.jpg	 i	 5.080788e-01	 0	 0	 
neg_109	 1	 6	 40	 1	 1	 7.627618e+01	 1301.jpg	 u	 5.616731e-01	 18	 1	 
neg_109	 1	 74	 41	 0	 0	 7.789195e+01	 9423.jpg	 i	 4.659045e-01	 0	 0	 
neg_109	 1	 70	 42	 0	 0	 7.941426e+01	 9320.jpg	 i	 5.755730e-01	 0	 0	 
neg_109	 1	 32	 43	 1	 0	 8.104339e+01	 9330.jpg	 i	 4.184372e-01	 37	 1	 
neg_109	 1	 37	 44	 1	 0	 8.251229e+01	 9495.jpg	 i	 7.253893e-01	 38	 0	 
neg_109	 1	 8	 45	 1	 1	 8.428829e+01	 2205.jpg	 u	 5.814817e-01	 22	 0	 
neg_109	 1	 69	 46	 0	 0	 8.593079e+01	 9302.jpg	 i	 6.829735e-01	 0	 0	 
neg_109	 1	 76	 47	 0	 0	 8.766676e+01	 9429.jpg	 i	 5.469956e-01	 0	 0	 
neg_109	 1	 79	 48	 0	 0	 8.926918e+01	 9930.jpg	 i	 4.645673e-01	 0	 0	 
neg_109	 1	 46	 49	 0	 0	 9.079149e+01	 1280.jpg	 i	 4.942180e-01	 0	 0	 
neg_109	 1	 60	 50	 0	 0	 9.234050e+01	 6836.jpg	 i	 5.452163e-01	 0	 0	 
neg_109	 1	 77	 51	 0	 0	 9.394293e+01	 9830.jpg	 i	 3.987478e-01	 0	 0	 
neg_109	 1	 42	 52	 0	 0	 9.541182e+01	 10010.JPG	 i	 3.698409e-01	 0	 0	 
neg_109	 1	 17	 53	 1	 0	 9.684065e+01	 6242.jpg	 i	 3.650128e-01	 7	 1	 
neg_109	 1	 23	 54	 1	 1	 9.825611e+01	 8480.jpg	 u	 4.855232e-01	 19	 0	 
neg_109	 1	 62	 55	 0	 0	 9.979179e+01	 8230.jpg	 i	 1.301826e+00	 0	 0	 
neg_109	 1	 38	 56	 1	 1	 1.021554e+02	 9600.jpg	 u	 5.862623e-01	 12	 1	 
neg_109	 1	 3	 57	 1	 1	 1.037979e+02	 1019.jpg	 u	 5.597466e-01	 41	 0	 
neg_109	 1	 72	 58	 0	 1	 1.054136e+02	 9342.jpg	 u	 7.839423e-01	 0	 0	 
neg_109	 1	 59	 59	 0	 0	 1.072564e+02	 6821.jpg	 i	 4.931422e-01	 0	 0	 
neg_109	 1	 29	 60	 1	 0	 1.088054e+02	 9300.jpg	 i	 6.880507e-01	 54	 0	 
neg_109	 1	 27	 61	 1	 1	 1.105548e+02	 9254.jpg	 u	 5.547497e-01	 47	 1	 
neg_109	 1	 22	 62	 1	 1	 1.121710e+02	 7359.jpg	 u	 5.544997e-01	 43	 0	 
neg_109	 1	 25	 63	 1	 1	 1.137863e+02	 9042.jpg	 u	 4.911797e-01	 52	 1	 
neg_109	 1	 10	 64	 1	 1	 1.153353e+02	 2456.jpg	 u	 4.621458e-01	 24	 1	 
neg_109	 1	 64	 65	 0	 0	 1.168576e+02	 9031.jpg	 i	 5.238129e-01	 0	 0	 
neg_109	 1	 40	 66	 1	 0	 1.184333e+02	 9903.jpg	 i	 8.680988e-01	 13	 1	 
neg_109	 1	 49	 67	 0	 0	 1.203563e+02	 2691.jpg	 i	 5.611767e-01	 0	 0	 
neg_109	 1	 47	 68	 0	 0	 1.219722e+02	 1304.jpg	 i	 6.732594e-01	 0	 0	 
neg_109	 1	 20	 69	 1	 1	 1.237080e+02	 6560.JPG	 u	 5.533744e-01	 44	 1	 
neg_109	 1	 4	 70	 1	 1	 1.253238e+02	 1271.jpg	 u	 5.376119e-01	 45	 1	 
neg_109	 1	 11	 71	 1	 1	 1.269129e+02	 2750.jpg	 u	 5.164982e-01	 48	 0	 
neg_109	 1	 56	 72	 0	 0	 1.284887e+02	 6313.jpg	 i	 6.366845e-01	 0	 0	 
neg_109	 1	 41	 73	 0	 0	 1.301845e+02	 10006.JPG	 i	 5.568667e-01	 0	 0	 
neg_109	 1	 26	 74	 1	 0	 1.318003e+02	 9090.jpg	 i	 6.370358e-01	 8	 0	 
neg_109	 1	 39	 75	 1	 1	 1.334962e+02	 9622.jpg	 u	 1.421149e+00	 15	 1	 
neg_109	 1	 9	 76	 1	 1	 1.359799e+02	 2455.jpg	 u	 4.893391e-01	 11	 0	 
neg_109	 1	 31	 77	 1	 1	 1.375290e+02	 9325.jpg	 u	 6.042713e-01	 51	 0	 
neg_109	 1	 30	 78	 1	 1	 1.391848e+02	 9321.jpg	 u	 4.844346e-01	 50	 1	 
neg_109	 1	 61	 79	 0	 0	 1.407204e+02	 7380.jpg	 i	 6.288058e-01	 0	 0	 
neg_109	 1	 2	 80	 1	 1	 1.424030e+02	 10005.JPG	 u	 9.142074e-01	 40	 0	 
