subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
neg_120	 1	 5.171195e-01	 2750.jpg	 1274.jpg	 16	 8	 u	 0	 1.503767e+03
neg_120	 2	 4.015740e+00	 2799.jpg	 9291.jpg	 17	 41	 i	 0	 2.117231e+03
neg_120	 3	 7.514359e+00	 9008.jpg	 9042.jpg	 35	 36	 i	 0	 1.962594e+03
neg_120	 4	 1.101298e+01	 9341.jpg	 9425.jpg	 49	 52	 x	 999	 999000
neg_120	 5	 1.451160e+01	 9340.jpg	 7078.jpg	 48	 32	 u	 0	 1.253249e+03
neg_120	 6	 1.801022e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.178589e+03
neg_120	 7	 2.150884e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 9.439288e+02
neg_120	 8	 2.500746e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 1.125242e+03
neg_120	 9	 2.851943e+01	 1019.jpg	 2683.jpg	 4	 15	 i	 0	 1.149243e+03
neg_120	 10	 3.201805e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 1.602565e+03
neg_120	 11	 3.551667e+01	 6560.JPG	 3103.jpg	 29	 18	 u	 0	 1.575892e+03
neg_120	 12	 3.901529e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 1.517232e+03
neg_120	 13	 4.251391e+01	 9373.jpg	 8480.jpg	 50	 34	 i	 0	 1.490566e+03
neg_120	 14	 4.601253e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 1.319899e+03
neg_120	 15	 4.951115e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.965240e+03
neg_120	 16	 5.300977e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 1.170434e+03
neg_120	 17	 5.650839e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.159928e+03
neg_120	 18	 6.000701e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 7.651213e+02
neg_120	 19	 6.351899e+01	 2456.jpg	 9090.jpg	 13	 38	 i	 0	 1.029067e+03
neg_120	 20	 6.701761e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 6.025705e+02
neg_120	 21	 7.051622e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 1.055884e+03
neg_120	 22	 7.401484e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 8.370948e+02
neg_120	 23	 7.751346e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 9.383942e+02
neg_120	 24	 8.101208e+01	 6370.jpg	 9480.jpg	 27	 53	 i	 0	 1.551736e+03
neg_120	 25	 8.451070e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 1.093213e+03
neg_120	 26	 8.800933e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 1.450547e+03
neg_120	 27	 9.150794e+01	 6211.jpg	 6555.jpg	 23	 28	 i	 0	 1.471895e+03
neg_120	 28	 9.501992e+01	 9561.jpg	 3180.jpg	 56	 20	 i	 0	 1.383855e+03
neg_120	 29	 9.851854e+01	 6570.1.JPG	 3500.jpg	 30	 21	 i	 0	 1.693052e+03
neg_120	 30	 1.020172e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 1.410522e+03
neg_120	 31	 1.055158e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 1.495877e+03
neg_120	 32	 1.090144e+02	 9291.jpg	 3160.jpg	 41	 19	 u	 0	 9.252137e+02
neg_120	 33	 1.125130e+02	 7359.jpg	 9050.jpg	 33	 37	 i	 0	 8.825163e+02
neg_120	 34	 1.160116e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 1.207886e+03
neg_120	 35	 1.195103e+02	 6555.jpg	 9120.jpg	 28	 39	 u	 0	 1.245189e+03
