subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_132	 1	 5.170825e-01	 2750.jpg	 1274.jpg	 16	 8	 i	 0	 1.435281e+03
n_132	 2	 4.015738e+00	 2799.jpg	 9291.jpg	 17	 41	 i	 0	 1.552605e+03
n_132	 3	 7.514393e+00	 9008.jpg	 9042.jpg	 35	 36	 u	 0	 1.301941e+03
n_132	 4	 1.101305e+01	 9341.jpg	 9425.jpg	 49	 52	 u	 0	 1.659264e+03
n_132	 5	 1.451170e+01	 9340.jpg	 7078.jpg	 48	 32	 u	 0	 1.696614e+03
n_132	 6	 1.802371e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.352590e+03
n_132	 7	 2.152237e+01	 1271.jpg	 9490.jpg	 7	 54	 x	 999	 999000
n_132	 8	 2.502102e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 1.203258e+03
n_132	 9	 2.851968e+01	 1019.jpg	 2683.jpg	 4	 15	 i	 0	 8.245809e+02
n_132	 10	 3.201833e+01	 9120.jpg	 9600.jpg	 39	 57	 u	 0	 7.339047e+02
n_132	 11	 3.551699e+01	 6560.JPG	 3103.jpg	 29	 18	 u	 0	 7.232458e+02
n_132	 12	 3.901564e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 1.112581e+03
n_132	 13	 4.251430e+01	 9373.jpg	 8480.jpg	 50	 34	 i	 0	 7.179142e+02
n_132	 14	 4.601295e+01	 9390.jpg	 1301.jpg	 51	 9	 u	 0	 1.315248e+03
n_132	 15	 4.951161e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.560583e+03
n_132	 16	 5.302361e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 9.605500e+02
n_132	 17	 5.652227e+01	 10003.JPG	 9622.jpg	 2	 58	 u	 0	 1.461901e+03
n_132	 18	 6.002092e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 8.432351e+02
n_132	 19	 6.351958e+01	 2456.jpg	 9090.jpg	 13	 38	 i	 0	 1.056569e+03
n_132	 20	 6.701823e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 7.579018e+02
n_132	 21	 7.051689e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 6.512161e+02
n_132	 22	 7.401554e+01	 10005.JPG	 6213.jpg	 3	 24	 u	 0	 1.360545e+03
n_132	 23	 7.751420e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 7.738899e+02
n_132	 24	 8.101285e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 1.627221e+03
n_132	 25	 8.451151e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 1.984554e+03
n_132	 26	 8.802352e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 9.845338e+02
n_132	 27	 9.152217e+01	 6211.jpg	 6555.jpg	 23	 28	 u	 0	 1.709872e+03
n_132	 28	 9.502083e+01	 9561.jpg	 3180.jpg	 56	 20	 i	 0	 1.267197e+03
n_132	 29	 9.851949e+01	 6570.1.JPG	 3500.jpg	 30	 21	 u	 0	 1.592542e+03
n_132	 30	 1.020181e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 1.229869e+03
n_132	 31	 1.055168e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 8.512228e+02
n_132	 32	 1.090154e+02	 9291.jpg	 3160.jpg	 41	 19	 u	 0	 7.445438e+02
n_132	 33	 1.125141e+02	 7359.jpg	 9050.jpg	 33	 37	 i	 0	 1.053865e+03
n_132	 34	 1.160128e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 8.671973e+02
n_132	 35	 1.195114e+02	 6555.jpg	 9120.jpg	 28	 39	 i	 0	 7.605010e+02
n_132	 36	 1.230234e+02	 9322.jpg	 1274.jpg	 45	 8	 i	 0	 8.165086e+02
n_132	 37	 1.265221e+02	 3180.jpg	 10002.JPG	 20	 1	 u	 0	 5.498627e+02
