7078.jpg	 12	 1	 9.053765e-01	 32
2457.jpg	 12	 2	 8.946181e-01	 14
1301.jpg	 12	 3	 8.898358e-01	 9
6370.jpg	 12	 4	 8.628578e-01	 27
9390.jpg	 12	 5	 8.306395e-01	 51
6242.jpg	 12	 6	 8.286334e-01	 25
9905.jpg	 11	 7	 7.595618e-01	 60
2455.jpg	 12	 8	 7.565071e-01	 12
9090.jpg	 12	 9	 7.536943e-01	 38
6210.jpg	 11	 10	 7.311459e-01	 22
6213.jpg	 12	 11	 7.246846e-01	 24
2039.jpg	 11	 12	 7.039279e-01	 10
8480.jpg	 11	 13	 6.583965e-01	 34
2456.jpg	 12	 14	 6.522778e-01	 13
3160.jpg	 11	 15	 6.501117e-01	 19
7359.jpg	 12	 16	 6.463018e-01	 33
1019.jpg	 12	 17	 6.422657e-01	 4
3103.jpg	 11	 18	 6.368603e-01	 18
9340.jpg	 12	 19	 6.288497e-01	 48
3180.jpg	 11	 20	 6.246892e-01	 20
6250.1.jpg	 11	 21	 6.160829e-01	 26
9050.jpg	 12	 22	 6.155427e-01	 37
9330.jpg	 12	 23	 6.006010e-01	 47
2750.jpg	 11	 24	 5.859130e-01	 16
9495.jpg	 11	 25	 5.854496e-01	 55
1271.jpg	 12	 26	 5.791520e-01	 7
9600.jpg	 12	 27	 5.703760e-01	 57
9903.jpg	 12	 28	 5.453149e-01	 59
3500.jpg	 12	 29	 5.442794e-01	 21
9291.jpg	 12	 30	 5.345196e-01	 41
9622.jpg	 24	 31	 5.149295e-01	 58
9341.jpg	 24	 32	 4.902394e-01	 49
9042.jpg	 24	 33	 4.534278e-01	 36
2799.jpg	 24	 34	 4.395557e-01	 17
9300.jpg	 24	 35	 4.260517e-01	 42
9561.jpg	 22	 36	 4.240169e-01	 56
10002.JPG	 22	 37	 4.140240e-01	 1
9490.jpg	 24	 38	 4.104466e-01	 54
9120.jpg	 22	 39	 3.956510e-01	 39
1274.jpg	 24	 40	 3.732307e-01	 8
9254.jpg	 24	 41	 3.725930e-01	 40
6560.JPG	 22	 42	 3.436605e-01	 29
2683.jpg	 24	 43	 3.339542e-01	 15
6838.jpg	 22	 44	 3.238999e-01	 31
9301.jpg	 22	 45	 3.176772e-01	 43
6555.jpg	 24	 46	 2.956970e-01	 28
9325.jpg	 22	 47	 2.806000e-01	 46
1111.jpg	 24	 48	 2.674590e-01	 5
6570.1.JPG	 24	 49	 2.662601e-01	 30
9425.jpg	 22	 50	 2.651620e-01	 52
10003.JPG	 24	 51	 2.525570e-01	 2
9480.jpg	 22	 52	 2.446918e-01	 53
9321.jpg	 22	 53	 2.299755e-01	 44
1205.jpg	 24	 54	 2.213915e-01	 6
10005.JPG	 24	 55	 2.213712e-01	 3
9322.jpg	 24	 56	 2.070853e-01	 45
6211.jpg	 24	 57	 1.988906e-01	 23
2205.jpg	 24	 58	 1.785449e-01	 11
9373.jpg	 24	 59	 1.435124e-01	 50
9008.jpg	 24	 60	 1.349773e-01	 35

