subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
100	 2	 6	 1	 1	 1	 3.459867e-02	 2039.jpg	 i	 6.868556e+00	 8	 1	 
100	 2	 31	 2	 1	 1	 7.966674e+00	 9341.jpg	 i	 4.376444e+00	 17	 1	 
100	 2	 7	 3	 1	 1	 1.340154e+01	 2455.jpg	 i	 2.205572e+00	 15	 0	 
100	 2	 53	 4	 0	 0	 1.665981e+01	 6312.jpg	 u	 1.091270e+00	 0	 0	 
100	 2	 48	 5	 0	 0	 1.880975e+01	 2700.jpg	 u	 7.653408e-01	 0	 0	 
100	 2	 78	 6	 0	 0	 2.062583e+01	 9941.jpg	 u	 6.772465e-01	 0	 0	 
100	 2	 22	 7	 1	 1	 2.236181e+01	 9042.jpg	 i	 7.812521e-01	 54	 1	 
100	 2	 18	 8	 1	 1	 2.420461e+01	 6570.1.JPG	 i	 6.824172e-01	 11	 1	 
100	 2	 51	 9	 0	 0	 2.594058e+01	 6244.jpg	 u	 7.064573e-01	 0	 0	 
100	 2	 52	 10	 0	 0	 2.770325e+01	 6300.jpg	 u	 5.597642e-01	 0	 0	 
100	 2	 68	 11	 0	 0	 2.931904e+01	 9320.jpg	 u	 7.679745e-01	 0	 0	 
100	 2	 13	 12	 1	 1	 3.114848e+01	 3500.jpg	 i	 8.265034e-01	 20	 0	 
100	 2	 76	 13	 0	 0	 3.303133e+01	 9909.jpg	 u	 7.836638e-01	 0	 0	 
100	 2	 50	 14	 0	 0	 3.487413e+01	 3230.jpg	 u	 7.168579e-01	 0	 0	 
100	 2	 62	 15	 0	 0	 3.665018e+01	 9031.jpg	 u	 5.567832e-01	 0	 0	 
100	 2	 37	 16	 1	 1	 3.826595e+01	 9622.jpg	 i	 6.529857e-01	 9	 1	 
100	 2	 74	 17	 0	 0	 3.997521e+01	 9429.jpg	 u	 6.397365e-01	 0	 0	 
100	 2	 28	 18	 1	 1	 4.167112e+01	 9321.jpg	 i	 1.151795e+00	 52	 0	 
100	 2	 38	 19	 1	 1	 4.387446e+01	 9903.jpg	 i	 6.124470e-01	 10	 0	 
100	 2	 34	 20	 1	 1	 4.555706e+01	 9490.jpg	 i	 7.218698e-01	 43	 1	 
100	 2	 8	 21	 1	 1	 4.735980e+01	 2456.jpg	 i	 6.311027e-01	 19	 1	 
100	 2	 33	 22	 1	 1	 4.905569e+01	 9390.jpg	 i	 6.312138e-01	 23	 1	 
100	 2	 30	 23	 1	 1	 5.075162e+01	 9325.jpg	 i	 6.472601e-01	 49	 1	 
100	 2	 21	 24	 1	 1	 5.244748e+01	 9008.jpg	 i	 5.513982e-01	 42	 0	 
100	 2	 1	 25	 1	 1	 5.406327e+01	 1019.jpg	 i	 6.476137e-01	 37	 0	 
100	 2	 32	 26	 1	 1	 5.578589e+01	 9373.jpg	 i	 5.409709e-01	 45	 0	 
100	 2	 70	 27	 0	 0	 5.738831e+01	 9342.jpg	 u	 7.305196e-01	 0	 0	 
100	 2	 42	 28	 0	 0	 5.917770e+01	 1270.jpg	 u	 7.011236e-01	 0	 0	 
100	 2	 73	 29	 0	 0	 6.096710e+01	 9427.jpg	 u	 7.197118e-01	 0	 0	 
100	 2	 59	 30	 0	 0	 6.274311e+01	 7380.jpg	 u	 5.117018e-01	 0	 0	 
100	 2	 46	 31	 0	 0	 6.430548e+01	 2590.jpg	 u	 8.213175e-01	 0	 0	 
100	 2	 77	 32	 0	 0	 6.622841e+01	 9930.jpg	 u	 6.583861e-01	 0	 0	 
100	 2	 11	 33	 1	 1	 6.793767e+01	 2799.jpg	 i	 8.211787e-01	 44	 0	 
100	 2	 27	 34	 1	 1	 6.983388e+01	 9300.jpg	 i	 5.568982e-01	 51	 1	 
100	 2	 35	 35	 1	 1	 7.146306e+01	 9495.jpg	 i	 4.957340e-01	 12	 0	 
100	 2	 80	 36	 0	 0	 7.303912e+01	 disg6.JPG	 u	 6.316058e-01	 0	 0	 
100	 2	 29	 37	 1	 1	 7.472131e+01	 9322.jpg	 i	 6.774194e-01	 41	 1	 
100	 2	 65	 38	 0	 0	 7.647061e+01	 9290.jpg	 u	 9.441299e-01	 0	 0	 
100	 2	 2	 39	 1	 1	 7.851373e+01	 1111.jpg	 i	 5.649977e-01	 38	 1	 
100	 2	 40	 40	 1	 1	 8.019311e+01	 disg5.JPG	 i	 4.535771e-01	 47	 0	 
100	 2	 71	 41	 0	 0	 8.171860e+01	 9395.jpg	 u	 5.121020e-01	 0	 0	 
100	 2	 67	 42	 0	 0	 8.328094e+01	 9302.jpg	 u	 4.697523e-01	 0	 0	 
100	 2	 3	 43	 1	 1	 8.481671e+01	 1205.jpg	 i	 1.045944e+00	 48	 1	 
100	 2	 12	 44	 1	 1	 8.691312e+01	 3160.jpg	 i	 5.495003e-01	 40	 1	 
100	 2	 20	 45	 1	 1	 8.851554e+01	 8480.jpg	 i	 5.790723e-01	 50	 0	 
100	 2	 39	 46	 1	 1	 9.014468e+01	 disg2.JPG	 i	 4.379177e-01	 53	 0	 
100	 2	 61	 47	 0	 0	 9.164029e+01	 8485.jpg	 u	 6.702943e-01	 0	 0	 
100	 2	 55	 48	 0	 0	 9.336289e+01	 6562.jpg	 u	 6.756831e-01	 0	 0	 
100	 2	 36	 49	 1	 1	 9.509887e+01	 9600.jpg	 i	 6.036989e-01	 7	 0	 
100	 2	 69	 50	 0	 0	 9.675473e+01	 9326.jpg	 u	 9.638467e-01	 0	 0	 
100	 2	 72	 51	 0	 0	 9.877112e+01	 9423.jpg	 u	 7.554313e-01	 0	 0	 
100	 2	 57	 52	 0	 0	 1.005872e+02	 6821.jpg	 u	 5.393400e-01	 0	 0	 
100	 2	 9	 53	 1	 1	 1.021763e+02	 2457.jpg	 i	 6.782365e-01	 35	 1	 
100	 2	 49	 54	 0	 0	 1.039122e+02	 2900.1.jpg	 u	 7.662461e-01	 0	 0	 
100	 2	 64	 55	 0	 0	 1.057286e+02	 9280.jpg	 u	 5.498500e-01	 0	 0	 
100	 2	 5	 56	 1	 1	 1.073308e+02	 1301.jpg	 i	 5.797399e-01	 16	 1	 
100	 2	 14	 57	 1	 1	 1.089599e+02	 6211.jpg	 i	 8.705567e-01	 26	 1	 
100	 2	 66	 58	 0	 0	 1.108828e+02	 9295.jpg	 u	 8.996561e-01	 0	 0	 
100	 2	 47	 59	 0	 0	 1.128325e+02	 2691.jpg	 u	 6.299964e-01	 0	 0	 
100	 2	 15	 60	 1	 1	 1.145150e+02	 6250.1.jpg	 i	 6.114383e-01	 18	 0	 
100	 2	 41	 61	 0	 0	 1.161842e+02	 1051.jpg	 u	 7.342135e-01	 0	 0	 
100	 2	 58	 62	 0	 0	 1.179736e+02	 6836.jpg	 u	 7.368230e-01	 0	 0	 
100	 2	 56	 63	 0	 0	 1.197630e+02	 6571.jpg	 u	 5.794542e-01	 0	 0	 
100	 2	 45	 64	 0	 1	 1.213921e+02	 1304.jpg	 i	 6.782861e-01	 0	 0	 
100	 2	 25	 65	 1	 1	 1.231281e+02	 9254.jpg	 i	 1.118312e+00	 46	 1	 
100	 2	 16	 66	 1	 1	 1.253047e+02	 6370.jpg	 i	 6.856650e-01	 24	 0	 
