subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
p_129	 0	 1	 01	 2	 1	 2.015895e+00	 3500.jpg	 9495.jpg	 52	 41	 1	 u	 2	 1	 406.44	 0.24	 0.34	 
p_129	 0	 1	 01	 2	 2	 5.007101e+00	 6250.1.jpg	 3180.jpg	 48	 47	 0	 u	 2	 0	 775.22	 0.27	 0.29	 
p_129	 0	 1	 01	 2	 3	 1.201774e+01	 6838.jpg	 9341.jpg	 51	 53	 0	 u	 2	 0	 692.53	 0.26	 0.23	 
p_129	 0	 1	 01	 2	 4	 1.601047e+01	 9321.jpg	 9042.jpg	 24	 37	 1	 i	 3	 0	 587.78	 0.56	 0.42	 
p_129	 0	 1	 01	 2	 5	 2.101807e+01	 3180.jpg	 9490.jpg	 47	 40	 1	 i	 2	 0	 428.14	 0.29	 0.35	 
p_129	 0	 1	 01	 2	 6	 2.501079e+01	 9301.jpg	 1205.jpg	 8	 12	 0	 u	 1	 0	 483.38	 0.76	 0.74	 
p_129	 0	 1	 01	 2	 7	 2.901687e+01	 9490.jpg	 9561.jpg	 40	 45	 0	 u	 2	 0	 541.27	 0.35	 0.30	 
p_129	 0	 1	 01	 2	 8	 3.200808e+01	 1301.jpg	 9008.jpg	 16	 7	 0	 u	 1	 0	 510.07	 0.72	 0.76	 
p_129	 0	 1	 01	 2	 9	 3.501264e+01	 9300.jpg	 10005.JPG	 11	 10	 0	 x	 1	 999	 999000.00	 0.74	 0.74	 
p_129	 0	 1	 01	 2	 10	 4.000689e+01	 9090.jpg	 7359.jpg	 19	 18	 0	 u	 1	 0	 639.22	 0.69	 0.71	 
p_129	 0	 1	 01	 2	 11	 4.401297e+01	 1019.jpg	 10002.JPG	 15	 9	 1	 i	 1	 0	 569.10	 0.72	 0.75	 
p_129	 0	 1	 01	 2	 12	 4.900721e+01	 2205.jpg	 3500.jpg	 49	 52	 0	 u	 2	 0	 566.81	 0.27	 0.24	 
p_129	 0	 1	 01	 2	 13	 5.301329e+01	 9090.jpg	 10005.JPG	 19	 10	 0	 i	 1	 1	 608.69	 0.69	 0.74	 
p_129	 0	 1	 01	 2	 14	 5.601785e+01	 3500.jpg	 6250.1.jpg	 52	 48	 1	 i	 2	 0	 1348.12	 0.24	 0.27	 
p_129	 0	 1	 01	 2	 15	 6.001058e+01	 9495.jpg	 6570.1.JPG	 41	 42	 0	 u	 2	 0	 683.39	 0.34	 0.32	 
p_129	 0	 1	 01	 2	 16	 6.600635e+01	 9561.jpg	 2205.jpg	 45	 49	 1	 i	 2	 0	 479.56	 0.30	 0.27	 
p_129	 0	 1	 01	 2	 17	 7.301699e+01	 6570.1.JPG	 9120.jpg	 42	 54	 1	 u	 2	 1	 428.88	 0.32	 0.19	 
p_129	 0	 1	 01	 2	 18	 7.600819e+01	 9120.jpg	 9561.jpg	 54	 45	 0	 i	 2	 1	 909.64	 0.19	 0.30	 
p_129	 0	 1	 01	 2	 19	 8.101579e+01	 1301.jpg	 1205.jpg	 16	 12	 0	 i	 1	 1	 478.02	 0.72	 0.74	 
p_129	 0	 1	 01	 2	 20	 8.601004e+01	 2039.jpg	 9322.jpg	 13	 22	 1	 u	 1	 1	 475.73	 0.74	 0.64	 
p_129	 0	 1	 01	 2	 21	 9.200587e+01	 6370.jpg	 2799.jpg	 23	 38	 1	 i	 4	 0	 431.87	 0.61	 0.42	 
