subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
n_130	 2	 1205.jpg	 5	 50	 1	 1	 1	 0	 1	 2.204821e-02	 i	 1.939295e+00 
n_130	 2	 9322.jpg	 30	 44	 2	 1	 1	 0	 0	 3.026601e+00	 u	 9.987294e-01 
n_130	 2	 6210.jpg	 16	 26	 3	 1	 1	 1	 1	 5.083063e+00	 i	 7.662566e-01 
n_130	 2	 9050.jpg	 25	 8	 4	 1	 1	 1	 1	 6.899143e+00	 i	 6.141662e-01 
n_130	 2	 1019.jpg	 3	 46	 5	 1	 1	 1	 0	 8.568346e+00	 u	 7.849556e-01 
n_130	 2	 9340.jpg	 32	 7	 6	 1	 1	 0	 0	 1.041115e+01	 u	 7.501244e-01 
n_130	 2	 3103.jpg	 14	 37	 7	 1	 1	 0	 0	 1.221388e+01	 u	 7.553771e-01 
n_130	 2	 9425.jpg	 35	 25	 8	 1	 1	 0	 0	 1.402997e+01	 u	 1.035288e+00 
n_130	 2	 7078.jpg	 22	 35	 9	 1	 1	 1	 1	 1.612649e+01	 i	 5.227437e-01 
n_130	 2	 9120.jpg	 27	 24	 10	 1	 1	 0	 0	 1.770219e+01	 u	 6.750300e-01 
n_130	 2	 6250.1.jpg	 18	 40	 11	 1	 1	 1	 1	 1.942483e+01	 i	 5.523872e-01 
n_130	 2	 9090.jpg	 26	 21	 12	 1	 1	 0	 0	 2.102724e+01	 u	 8.859578e-01 
n_130	 2	 9490.jpg	 37	 16	 13	 1	 1	 1	 1	 2.296352e+01	 i	 5.816773e-01 
n_130	 2	 9561.jpg	 38	 14	 14	 1	 1	 1	 1	 2.460602e+01	 i	 9.871636e-01 
n_130	 2	 6370.jpg	 19	 20	 15	 1	 1	 0	 0	 2.664913e+01	 u	 8.800246e-01 
n_130	 2	 6838.jpg	 21	 45	 16	 1	 1	 0	 0	 2.858540e+01	 u	 8.157395e-01 
n_130	 2	 9341.jpg	 33	 10	 17	 1	 1	 0	 0	 3.045490e+01	 u	 9.142488e-01 
n_130	 2	 2750.jpg	 12	 39	 18	 1	 1	 0	 0	 3.241788e+01	 u	 6.952441e-01 
n_130	 2	 2457.jpg	 10	 17	 19	 1	 1	 1	 1	 3.416720e+01	 i	 5.299074e-01 
n_130	 2	 10003.JPG	 1	 49	 20	 1	 1	 1	 1	 3.575626e+01	 i	 6.048426e-01 
n_130	 2	 6242.jpg	 17	 11	 21	 1	 1	 1	 1	 3.741212e+01	 i	 5.169671e-01 
n_130	 2	 9480.jpg	 36	 13	 22	 1	 1	 0	 0	 3.898783e+01	 u	 6.532385e-01 
n_130	 2	 2799.jpg	 13	 36	 23	 1	 1	 0	 0	 4.069711e+01	 u	 1.471950e+00 
n_130	 2	 10005.JPG	 2	 51	 24	 1	 1	 1	 1	 4.322094e+01	 i	 1.876117e+00 
n_130	 2	 9905.jpg	 40	 12	 25	 1	 1	 0	 0	 4.614538e+01	 u	 8.556506e-01 
n_130	 2	 9330.jpg	 31	 19	 26	 1	 1	 1	 1	 4.805496e+01	 i	 7.220680e-01 
n_130	 2	 1274.jpg	 7	 47	 27	 1	 1	 0	 0	 4.983097e+01	 u	 6.580435e-01 
n_130	 2	 7359.jpg	 23	 54	 28	 1	 1	 1	 1	 5.154024e+01	 i	 5.327726e-01 
n_130	 2	 6555.jpg	 20	 42	 29	 1	 1	 0	 0	 5.312929e+01	 u	 5.436951e-01 
n_130	 2	 8480.jpg	 24	 15	 30	 1	 1	 0	 0	 5.473175e+01	 u	 6.052343e-01 
n_130	 2	 2205.jpg	 9	 23	 31	 1	 1	 1	 1	 5.638759e+01	 i	 7.733868e-01 
n_130	 2	 2039.jpg	 8	 22	 32	 1	 1	 1	 1	 5.821703e+01	 i	 5.279214e-01 
n_130	 2	 3160.jpg	 15	 41	 33	 1	 1	 1	 1	 5.979276e+01	 i	 5.361850e-01 
n_130	 2	 1111.jpg	 4	 52	 34	 1	 1	 0	 0	 6.138184e+01	 u	 6.910995e-01 
n_130	 2	 9254.jpg	 28	 18	 35	 1	 1	 0	 0	 6.313114e+01	 u	 1.117785e+00 
n_130	 2	 9373.jpg	 34	 38	 36	 1	 1	 1	 1	 6.530778e+01	 i	 6.531399e-01 
n_130	 2	 2683.jpg	 11	 43	 37	 1	 1	 1	 1	 6.701705e+01	 i	 6.238471e-01 
n_130	 2	 1271.jpg	 6	 48	 38	 1	 1	 1	 1	 6.869962e+01	 i	 6.212624e-01 
n_130	 2	 9622.jpg	 39	 9	 39	 1	 1	 1	 1	 7.036881e+01	 i	 5.520817e-01 
