Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
n_132	 10002.JPG	 1	 1.341869e-01	 0	 10	 10
n_132	 10003.JPG	 2	 5.284840e-01	 4	 6	 10
n_132	 10005.JPG	 3	 7.493212e-01	 9	 1	 10
n_132	 1019.jpg	 4	 2.046967e-01	 0	 10	 10
n_132	 1111.jpg	 5	 2.191134e-01	 1	 9	 10
n_132	 1205.jpg	 6	 2.247725e-01	 1	 9	 10
n_132	 1271.jpg	 7	 6.373078e-01	 7	 2	 10
n_132	 1274.jpg	 8	 6.445979e-01	 7	 3	 10
n_132	 1301.jpg	 9	 8.096918e-01	 8	 2	 10
n_132	 2039.jpg	 10	 8.394399e-01	 10	 0	 10
n_132	 2205.jpg	 11	 2.872799e-01	 2	 8	 10
n_132	 2455.jpg	 12	 7.402945e-01	 10	 0	 10
n_132	 2456.jpg	 13	 5.672710e-01	 5	 5	 10
n_132	 2457.jpg	 14	 7.737918e-01	 9	 1	 10
n_132	 2683.jpg	 15	 6.678017e-01	 7	 3	 10
n_132	 2750.jpg	 16	 4.387224e-01	 4	 6	 10
n_132	 2799.jpg	 17	 3.966577e-01	 3	 7	 10
n_132	 3103.jpg	 18	 1.525513e-01	 0	 10	 10
n_132	 3160.jpg	 19	 2.985254e-01	 3	 7	 10
n_132	 3180.jpg	 20	 5.114889e-01	 6	 4	 10
n_132	 3500.jpg	 21	 3.070822e-01	 2	 8	 10
n_132	 6210.jpg	 22	 5.986070e-01	 6	 4	 10
n_132	 6211.jpg	 23	 3.894252e-01	 4	 6	 10
n_132	 6213.jpg	 24	 4.006574e-01	 4	 6	 10
n_132	 6242.jpg	 25	 3.963812e-01	 4	 6	 10
n_132	 6250.1.jpg	 26	 5.912494e-01	 5	 5	 10
n_132	 6370.jpg	 27	 8.364986e-01	 10	 0	 10
n_132	 6555.jpg	 28	 2.063109e-01	 1	 9	 10
n_132	 6560.JPG	 29	 3.764359e-01	 3	 7	 10
n_132	 6570.1.JPG	 30	 3.925963e-01	 3	 7	 10
n_132	 6838.jpg	 31	 5.481033e-01	 6	 4	 10
n_132	 7078.jpg	 32	 4.840008e-01	 5	 5	 10
n_132	 7359.jpg	 33	 4.121236e-01	 4	 6	 10
n_132	 8480.jpg	 34	 3.211035e-01	 4	 6	 10
n_132	 9008.jpg	 35	 6.533615e-01	 8	 2	 10
n_132	 9042.jpg	 36	 2.135427e-01	 1	 9	 10
n_132	 9050.jpg	 37	 6.793050e-01	 8	 2	 10
n_132	 9090.jpg	 38	 8.813272e-01	 10	 0	 10
n_132	 9120.jpg	 39	 6.161654e-01	 6	 4	 10
n_132	 9254.jpg	 40	 5.833182e-01	 6	 4	 10
n_132	 9291.jpg	 41	 7.093575e-01	 8	 2	 10
n_132	 9300.jpg	 42	 1.433941e-01	 0	 10	 10
n_132	 9301.jpg	 43	 9.478207e-02	 0	 10	 10
n_132	 9321.jpg	 44	 3.054316e-01	 2	 8	 10
n_132	 9322.jpg	 45	 2.167693e-01	 0	 10	 10
n_132	 9325.jpg	 46	 1.309161e-01	 1	 9	 10
n_132	 9330.jpg	 47	 7.040371e-01	 8	 2	 10
n_132	 9340.jpg	 48	 8.151714e-01	 9	 1	 10
n_132	 9341.jpg	 49	 7.821611e-01	 8	 2	 10
n_132	 9373.jpg	 50	 3.575157e-01	 4	 6	 10
n_132	 9390.jpg	 51	 8.560628e-01	 10	 0	 10
n_132	 9425.jpg	 52	 3.134837e-01	 2	 8	 10
n_132	 9480.jpg	 53	 5.878282e-01	 6	 4	 10
n_132	 9490.jpg	 54	 4.338060e-01	 4	 5	 10
n_132	 9495.jpg	 55	 7.015131e-01	 7	 3	 10
n_132	 9561.jpg	 56	 1.926564e-01	 1	 9	 10
n_132	 9600.jpg	 57	 7.226536e-01	 9	 1	 10
n_132	 9622.jpg	 58	 7.595532e-01	 8	 2	 10
n_132	 9903.jpg	 59	 7.720415e-01	 9	 1	 10
n_132	 9905.jpg	 60	 6.872736e-01	 7	 3	 10
