subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_123	 1	 5.170720e-01	 2750.jpg	 1274.jpg	 16	 8	 i	 0	 1.698402e+03
n_123	 2	 4.015704e+00	 2799.jpg	 9291.jpg	 17	 41	 i	 0	 2.103730e+03
n_123	 3	 7.514335e+00	 9008.jpg	 9042.jpg	 35	 36	 u	 0	 2.269072e+03
n_123	 4	 1.101297e+01	 9341.jpg	 9425.jpg	 49	 52	 u	 0	 2.258390e+03
n_123	 5	 1.451160e+01	 9340.jpg	 7078.jpg	 48	 32	 i	 0	 2.439734e+03
n_123	 6	 1.801023e+01	 7359.jpg	 9325.jpg	 33	 46	 x	 999	 999000
n_123	 7	 2.150886e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 1.730411e+03
n_123	 8	 2.500749e+01	 9905.jpg	 1205.jpg	 60	 6	 i	 0	 1.479732e+03
n_123	 9	 2.850612e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 2.045080e+03
n_123	 10	 3.200476e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 2.370397e+03
n_123	 11	 3.551674e+01	 6560.JPG	 3103.jpg	 29	 18	 u	 0	 2.138389e+03
n_123	 12	 3.901537e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 2.015719e+03
n_123	 13	 4.251401e+01	 9373.jpg	 8480.jpg	 50	 34	 i	 0	 1.109063e+03
n_123	 14	 4.601264e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 1.178404e+03
n_123	 15	 4.951127e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.199726e+03
n_123	 16	 5.300990e+01	 9903.jpg	 2457.jpg	 59	 14	 i	 0	 1.221045e+03
n_123	 17	 5.650853e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.690388e+03
n_123	 18	 6.000716e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 1.423711e+03
n_123	 19	 6.350579e+01	 2456.jpg	 9090.jpg	 13	 38	 u	 0	 1.765039e+03
n_123	 20	 6.700443e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 1.450386e+03
n_123	 21	 7.051641e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 9.463581e+02
n_123	 22	 7.401504e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 1.207714e+03
n_123	 23	 7.751367e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 1.069023e+03
