1	 15	 6211.jpg	 1	 1	 0	 1	 51 
2	 12	 3180.jpg	 1	 1	 1	 1	 21 
3	 13	 3500.jpg	 1	 1	 0	 0	 41 
4	 16	 6213.jpg	 1	 1	 1	 1	 24 
5	 39	 9561.jpg	 1	 1	 1	 1	 42 
6	 33	 9341.jpg	 1	 1	 0	 1	 19 
7	 27	 9291.jpg	 1	 1	 1	 1	 15 
8	 31	 9330.jpg	 1	 1	 1	 1	 7 
9	 26	 9120.jpg	 1	 1	 0	 0	 38 
10	 23	 9008.jpg	 1	 1	 0	 0	 14 
11	 21	 6838.jpg	 1	 1	 0	 0	 43 
12	 38	 9495.jpg	 1	 1	 1	 0	 39 
13	 7	 2455.jpg	 1	 1	 0	 0	 16 
14	 63	 8485.jpg	 0	 1	 0	 0	 0 
15	 11	 3103.jpg	 1	 1	 1	 1	 52 
16	 28	 9300.jpg	 1	 1	 1	 1	 12 
17	 34	 9373.jpg	 1	 1	 0	 1	 49 
18	 2	 10005.JPG	 1	 1	 1	 0	 13 
19	 18	 6250.1.jpg	 1	 1	 0	 0	 48 
20	 8	 2456.jpg	 1	 1	 0	 0	 8 
21	 3	 1019.jpg	 1	 1	 1	 1	 36 
22	 25	 9090.jpg	 1	 1	 1	 1	 10 
23	 9	 2457.jpg	 1	 1	 0	 1	 26 
24	 37	 9490.jpg	 1	 1	 0	 0	 35 
25	 19	 6560.JPG	 1	 1	 0	 0	 54 
26	 30	 9322.jpg	 1	 1	 1	 0	 25 
27	 24	 9042.jpg	 1	 1	 1	 0	 37 
28	 35	 9425.jpg	 1	 1	 1	 1	 47 
29	 36	 9480.jpg	 1	 1	 1	 0	 50 
30	 14	 6210.jpg	 1	 1	 1	 0	 45 
31	 17	 6242.jpg	 1	 1	 0	 0	 46 
32	 22	 8480.jpg	 1	 1	 1	 0	 53 
33	 1	 10003.JPG	 1	 1	 1	 0	 20 
34	 10	 2750.jpg	 1	 1	 0	 1	 22 
35	 5	 1205.jpg	 1	 1	 1	 1	 18 
36	 20	 6570.1.JPG	 1	 1	 1	 1	 44 
37	 6	 1271.jpg	 1	 1	 0	 1	 11 
38	 4	 1111.jpg	 1	 1	 0	 1	 17 
39	 32	 9340.jpg	 1	 1	 0	 0	 9 
