subjectID	 scanner	 order	 block	 run	 trial	 onsettime	 ImageLeft	 ImageRight	 bidIndexLeft	 bidIndexRight	 IsleftGo	 Response	 PairType	 Outcome	 RT	 bidLeft	 bidRight	 
110	 0	 2	 02	 2	 1	 2.015864e+00	 7359.jpg	 3103.jpg	 25	 37	 1	 i	 4	 0	 931.15	 0.58	 0.44	 
110	 0	 2	 02	 2	 2	 5.007060e+00	 1301.jpg	 6210.jpg	 9	 7	 1	 u	 1	 1	 723.95	 0.78	 0.80	 
110	 0	 2	 02	 2	 3	 1.201768e+01	 9373.jpg	 1271.jpg	 54	 42	 1	 i	 2	 0	 593.26	 0.17	 0.36	 
110	 0	 2	 02	 2	 4	 1.601039e+01	 3160.jpg	 9008.jpg	 41	 50	 1	 u	 2	 1	 664.51	 0.39	 0.21	 
110	 0	 2	 02	 2	 5	 2.101797e+01	 1111.jpg	 9325.jpg	 51	 53	 1	 u	 2	 1	 632.86	 0.19	 0.18	 
110	 0	 2	 02	 2	 6	 2.501069e+01	 10002.JPG	 9008.jpg	 48	 50	 1	 u	 2	 1	 576.15	 0.23	 0.21	 
110	 0	 2	 02	 2	 7	 2.901675e+01	 6570.1.JPG	 1301.jpg	 10	 9	 0	 i	 1	 1	 906.01	 0.78	 0.78	 
110	 0	 2	 02	 2	 8	 3.200795e+01	 9008.jpg	 1111.jpg	 50	 51	 0	 i	 2	 1	 1066.78	 0.21	 0.19	 
110	 0	 2	 02	 2	 9	 3.501250e+01	 10005.JPG	 1019.jpg	 49	 52	 1	 u	 2	 1	 1022.19	 0.22	 0.18	 
110	 0	 2	 02	 2	 10	 4.000673e+01	 6211.jpg	 9120.jpg	 15	 14	 0	 i	 1	 1	 779.91	 0.73	 0.76	 
110	 0	 2	 02	 2	 11	 4.401280e+01	 9325.jpg	 3160.jpg	 53	 41	 0	 i	 2	 1	 581.81	 0.18	 0.39	 
110	 0	 2	 02	 2	 12	 4.900703e+01	 2457.jpg	 9330.jpg	 24	 36	 1	 u	 4	 1	 963.52	 0.62	 0.45	 
110	 0	 2	 02	 2	 13	 5.301309e+01	 1301.jpg	 3180.jpg	 9	 21	 1	 i	 1	 0	 701.42	 0.78	 0.63	 
110	 0	 2	 02	 2	 14	 5.601764e+01	 9373.jpg	 9390.jpg	 54	 45	 1	 i	 2	 0	 880.85	 0.17	 0.31	 
110	 0	 2	 02	 2	 15	 6.001036e+01	 1111.jpg	 1271.jpg	 51	 42	 1	 i	 2	 0	 1160.09	 0.19	 0.36	 
110	 0	 2	 02	 2	 16	 6.601946e+01	 9340.jpg	 6213.jpg	 38	 26	 0	 i	 3	 1	 526.92	 0.42	 0.56	 
110	 0	 2	 02	 2	 17	 7.301672e+01	 9600.jpg	 9340.jpg	 23	 38	 1	 i	 3	 0	 713.60	 0.62	 0.42	 
110	 0	 2	 02	 2	 18	 7.600792e+01	 2039.jpg	 8480.jpg	 17	 13	 1	 i	 1	 0	 506.37	 0.72	 0.76	 
110	 0	 2	 02	 2	 19	 8.101550e+01	 10005.JPG	 9561.jpg	 49	 47	 1	 i	 2	 0	 490.73	 0.22	 0.26	 
