2039.jpg	 12	 1	 8.979305e-01	 7
9340.jpg	 12	 2	 8.750351e-01	 45
2457.jpg	 12	 3	 8.731365e-01	 11
2455.jpg	 12	 4	 8.361194e-01	 9
1205.jpg	 12	 5	 8.132583e-01	 3
1301.jpg	 12	 6	 8.132456e-01	 6
2683.jpg	 11	 7	 8.033181e-01	 12
9291.jpg	 12	 8	 7.770441e-01	 38
7078.jpg	 12	 9	 7.558426e-01	 29
9495.jpg	 11	 10	 7.508238e-01	 52
9905.jpg	 12	 11	 7.179015e-01	 57
9600.jpg	 11	 12	 6.969630e-01	 54
6570.1.JPG	 11	 13	 6.966499e-01	 27
6242.jpg	 12	 14	 6.946264e-01	 22
9090.jpg	 11	 15	 6.910524e-01	 35
9341.jpg	 12	 16	 6.866524e-01	 46
6370.jpg	 12	 17	 6.853180e-01	 24
9480.jpg	 11	 18	 6.633679e-01	 50
9330.jpg	 12	 19	 6.519928e-01	 44
9390.jpg	 11	 20	 6.504220e-01	 48
6838.jpg	 11	 21	 6.350348e-01	 28
9561.jpg	 12	 22	 5.945461e-01	 53
9425.jpg	 12	 23	 5.768713e-01	 49
2456.jpg	 11	 24	 5.754639e-01	 10
2205.jpg	 11	 25	 5.449616e-01	 8
6250.1.jpg	 12	 26	 5.416251e-01	 23
9903.jpg	 12	 27	 5.382926e-01	 56
1019.jpg	 12	 28	 5.362794e-01	 1
3500.jpg	 12	 29	 5.003498e-01	 18
3160.jpg	 12	 30	 4.956532e-01	 16
6213.jpg	 24	 31	 4.851440e-01	 21
2799.jpg	 24	 32	 4.849799e-01	 14
9490.jpg	 24	 33	 4.837086e-01	 51
3180.jpg	 24	 34	 4.741912e-01	 17
9008.jpg	 24	 35	 4.711941e-01	 32
9325.jpg	 22	 36	 4.643049e-01	 43
6211.jpg	 22	 37	 4.584320e-01	 20
9622.jpg	 24	 38	 4.532005e-01	 55
1111.jpg	 22	 39	 4.373516e-01	 2
9042.jpg	 24	 40	 4.300062e-01	 33
6555.jpg	 24	 41	 3.903143e-01	 25
6560.JPG	 22	 42	 3.550814e-01	 26
9120.jpg	 24	 43	 3.481107e-01	 36
disg3.JPG	 22	 44	 3.407908e-01	 59
2750.jpg	 22	 45	 3.098549e-01	 13
9050.jpg	 24	 46	 3.027426e-01	 34
9322.jpg	 22	 47	 2.933594e-01	 42
1271.jpg	 24	 48	 2.820331e-01	 4
6210.jpg	 24	 49	 2.563805e-01	 19
9254.jpg	 22	 50	 2.475801e-01	 37
9301.jpg	 24	 51	 2.419786e-01	 40
9321.jpg	 22	 52	 2.176529e-01	 41
9373.jpg	 22	 53	 2.015638e-01	 47
7359.jpg	 24	 54	 1.987418e-01	 30
8480.jpg	 24	 55	 1.875287e-01	 31
disg2.JPG	 24	 56	 1.555779e-01	 58
disg5.JPG	 24	 57	 1.528369e-01	 60
1274.jpg	 24	 58	 1.067308e-01	 5
3103.jpg	 24	 59	 1.058101e-01	 15
9300.jpg	 24	 60	 9.303964e-02	 39

