subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
n_133	 1	 5.169980e-01	 2750.jpg	 1274.jpg	 16	 8	 i	 0	 1.836963e+03
n_133	 2	 4.015630e+00	 2799.jpg	 9291.jpg	 17	 41	 i	 0	 2.322275e+03
n_133	 3	 7.514261e+00	 9008.jpg	 9042.jpg	 35	 36	 i	 0	 2.039621e+03
n_133	 4	 1.101289e+01	 9341.jpg	 9425.jpg	 49	 52	 i	 0	 2.028964e+03
n_133	 5	 1.451152e+01	 9340.jpg	 7078.jpg	 48	 32	 i	 0	 2.226301e+03
n_133	 6	 1.801016e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.639626e+03
n_133	 7	 2.152214e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 1.663595e+03
n_133	 8	 2.502077e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 1.092932e+03
n_133	 9	 2.851941e+01	 1019.jpg	 2683.jpg	 4	 15	 u	 0	 1.002279e+03
n_133	 10	 3.201804e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 1.343599e+03
n_133	 11	 3.551667e+01	 6560.JPG	 3103.jpg	 29	 18	 i	 0	 1.972922e+03
n_133	 12	 3.901530e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 7.942805e+02
n_133	 13	 4.251393e+01	 9373.jpg	 8480.jpg	 50	 34	 u	 0	 5.756218e+02
n_133	 14	 4.601256e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 8.849358e+02
n_133	 15	 4.951119e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.610274e+03
n_133	 16	 5.300983e+01	 9903.jpg	 2457.jpg	 59	 14	 u	 0	 1.583605e+03
n_133	 17	 5.652181e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.223588e+03
n_133	 18	 6.002044e+01	 9330.jpg	 10002.JPG	 47	 1	 i	 0	 1.532921e+03
n_133	 19	 6.351907e+01	 2456.jpg	 9090.jpg	 13	 38	 i	 0	 8.822803e+02
n_133	 20	 6.701771e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 1.399588e+03
n_133	 21	 7.051634e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 7.809131e+02
n_133	 22	 7.401497e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 9.302551e+02
n_133	 23	 7.751360e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 1.031578e+03
n_133	 24	 8.101223e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 9.889381e+02
n_133	 25	 8.451086e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 8.822619e+02
n_133	 26	 8.802285e+01	 6838.jpg	 9321.jpg	 31	 44	 u	 0	 8.742304e+02
n_133	 27	 9.152148e+01	 6211.jpg	 6555.jpg	 23	 28	 x	 999	 999000
n_133	 28	 9.502011e+01	 9561.jpg	 3180.jpg	 56	 20	 u	 0	 7.568928e+02
n_133	 29	 9.851874e+01	 6570.1.JPG	 3500.jpg	 30	 21	 u	 0	 4.742325e+02
n_133	 30	 1.020174e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 6.875659e+02
n_133	 31	 1.055160e+02	 2799.jpg	 9495.jpg	 17	 55	 u	 0	 7.248971e+02
n_133	 32	 1.090146e+02	 9291.jpg	 3160.jpg	 41	 19	 u	 0	 6.022282e+02
n_133	 33	 1.125133e+02	 7359.jpg	 9050.jpg	 33	 37	 u	 0	 6.235656e+02
n_133	 34	 1.160119e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 7.888939e+02
n_133	 35	 1.195105e+02	 6555.jpg	 9120.jpg	 28	 39	 u	 0	 1.034238e+03
n_133	 36	 1.230225e+02	 9322.jpg	 1274.jpg	 45	 8	 i	 0	 9.462062e+02
n_133	 37	 1.265212e+02	 3180.jpg	 10002.JPG	 20	 1	 u	 0	 1.031537e+03
n_133	 38	 1.300198e+02	 9480.jpg	 3500.jpg	 53	 21	 u	 0	 1.132871e+03
n_133	 39	 1.335184e+02	 2457.jpg	 2205.jpg	 14	 11	 u	 0	 9.462724e+02
n_133	 40	 1.370170e+02	 6242.jpg	 9903.jpg	 25	 59	 i	 0	 9.835520e+02
n_133	 41	 1.405157e+02	 2683.jpg	 9622.jpg	 15	 58	 i	 0	 1.276871e+03
n_133	 42	 1.440143e+02	 3103.jpg	 6211.jpg	 18	 23	 i	 0	 9.782305e+02
n_133	 43	 1.475129e+02	 9325.jpg	 7078.jpg	 46	 32	 i	 0	 5.355633e+02
n_133	 44	 1.510116e+02	 1111.jpg	 9340.jpg	 5	 48	 i	 0	 1.020887e+03
n_133	 45	 1.545102e+02	 1019.jpg	 9600.jpg	 4	 57	 i	 0	 5.622339e+02
n_133	 46	 1.580222e+02	 1301.jpg	 9254.jpg	 9	 40	 u	 0	 6.981941e+02
n_133	 47	 1.615208e+02	 1271.jpg	 9425.jpg	 7	 52	 u	 0	 1.695533e+03
n_133	 48	 1.650195e+02	 9330.jpg	 9341.jpg	 47	 49	 u	 0	 1.412865e+03
n_133	 49	 1.685181e+02	 6213.jpg	 9008.jpg	 24	 35	 u	 0	 6.822070e+02
n_133	 50	 1.720167e+02	 6210.jpg	 10003.JPG	 22	 2	 u	 0	 8.955355e+02
n_133	 51	 1.755153e+02	 9390.jpg	 6570.1.JPG	 51	 30	 i	 0	 9.488518e+02
n_133	 52	 1.790140e+02	 9300.jpg	 2750.jpg	 42	 16	 i	 0	 5.542021e+02
n_133	 53	 1.825126e+02	 6560.JPG	 9905.jpg	 29	 60	 i	 0	 8.635172e+02
n_133	 54	 1.860112e+02	 6370.jpg	 6250.1.jpg	 27	 26	 u	 0	 8.208618e+02
n_133	 55	 1.895099e+02	 10005.JPG	 9090.jpg	 3	 38	 i	 0	 6.022048e+02
n_133	 56	 1.930219e+02	 9373.jpg	 2039.jpg	 50	 10	 i	 0	 9.781635e+02
n_133	 57	 1.965205e+02	 1205.jpg	 6838.jpg	 6	 31	 i	 0	 6.795038e+02
n_133	 58	 2.000191e+02	 9490.jpg	 9042.jpg	 54	 36	 u	 0	 1.884835e+03
n_133	 59	 2.035178e+02	 9301.jpg	 9321.jpg	 43	 44	 i	 0	 6.901641e+02
n_133	 60	 2.070164e+02	 8480.jpg	 2456.jpg	 34	 13	 u	 0	 1.351497e+03
n_133	 61	 2.105150e+02	 6370.jpg	 6570.1.JPG	 27	 30	 u	 0	 8.768539e+02
n_133	 62	 2.140136e+02	 9254.jpg	 2750.jpg	 40	 16	 i	 0	 1.506181e+03
n_133	 63	 2.175123e+02	 2205.jpg	 10002.JPG	 11	 1	 u	 0	 6.475000e+02
n_133	 64	 2.210109e+02	 1019.jpg	 9390.jpg	 4	 51	 u	 0	 1.196848e+03
n_133	 65	 2.245229e+02	 10003.JPG	 9090.jpg	 2	 38	 i	 0	 6.128322e+02
n_133	 66	 2.280215e+02	 1301.jpg	 3160.jpg	 9	 19	 u	 0	 6.661516e+02
n_133	 67	 2.315202e+02	 8480.jpg	 9325.jpg	 34	 46	 u	 0	 5.915041e+02
n_133	 68	 2.350188e+02	 3103.jpg	 9340.jpg	 18	 48	 i	 0	 7.088369e+02
n_133	 69	 2.385174e+02	 1205.jpg	 9561.jpg	 6	 56	 u	 0	 6.981661e+02
n_133	 70	 2.420161e+02	 6210.jpg	 9341.jpg	 22	 49	 u	 0	 6.394938e+02
n_133	 71	 2.455147e+02	 9373.jpg	 9301.jpg	 50	 43	 u	 0	 5.328194e+02
n_133	 72	 2.490133e+02	 7359.jpg	 9008.jpg	 33	 35	 u	 0	 7.301582e+02
n_133	 73	 2.525119e+02	 7078.jpg	 9600.jpg	 32	 57	 u	 0	 6.234852e+02
n_133	 74	 2.560106e+02	 2456.jpg	 6213.jpg	 13	 24	 u	 0	 1.316821e+03
n_133	 75	 2.595226e+02	 9321.jpg	 9903.jpg	 44	 59	 i	 0	 1.020788e+03
n_133	 76	 2.630212e+02	 3500.jpg	 6211.jpg	 21	 23	 i	 0	 8.661416e+02
n_133	 77	 2.665198e+02	 2455.jpg	 9042.jpg	 12	 36	 u	 0	 8.714570e+02
n_133	 78	 2.700185e+02	 6560.JPG	 3180.jpg	 29	 20	 i	 0	 8.287932e+02
n_133	 79	 2.735171e+02	 2799.jpg	 9480.jpg	 17	 53	 i	 0	 1.042134e+03
n_133	 80	 2.770157e+02	 9495.jpg	 9425.jpg	 55	 52	 u	 0	 1.079477e+03
n_133	 81	 2.805144e+02	 2683.jpg	 9330.jpg	 15	 47	 u	 0	 9.087903e+02
n_133	 82	 2.840130e+02	 9050.jpg	 6838.jpg	 37	 31	 i	 0	 9.781328e+02
n_133	 83	 2.875116e+02	 9120.jpg	 2039.jpg	 39	 10	 i	 0	 1.255468e+03
n_133	 84	 2.910102e+02	 9622.jpg	 1271.jpg	 58	 7	 u	 0	 1.356811e+03
n_133	 85	 2.945222e+02	 9490.jpg	 2457.jpg	 54	 14	 i	 0	 7.887927e+02
n_133	 86	 2.980209e+02	 6250.1.jpg	 9905.jpg	 26	 60	 i	 0	 1.034104e+03
n_133	 87	 3.015195e+02	 1274.jpg	 1111.jpg	 8	 5	 u	 0	 7.834615e+02
n_133	 88	 3.050181e+02	 9291.jpg	 9300.jpg	 41	 42	 u	 0	 8.048389e+02
n_133	 89	 3.085168e+02	 6555.jpg	 6242.jpg	 28	 25	 i	 0	 1.338099e+03
n_133	 90	 3.120154e+02	 9322.jpg	 10005.JPG	 45	 3	 i	 0	 6.234584e+02
n_133	 91	 3.155140e+02	 10003.JPG	 3103.jpg	 2	 18	 u	 0	 6.128073e+02
n_133	 92	 3.190127e+02	 6250.1.jpg	 9330.jpg	 26	 47	 u	 0	 6.181055e+02
n_133	 93	 3.225113e+02	 6242.jpg	 9325.jpg	 25	 46	 u	 0	 5.754438e+02
n_133	 94	 3.260099e+02	 9561.jpg	 9090.jpg	 56	 38	 i	 0	 5.967957e+02
n_133	 95	 3.295219e+02	 8480.jpg	 9301.jpg	 34	 43	 u	 0	 8.287494e+02
n_133	 96	 3.330205e+02	 7359.jpg	 9495.jpg	 33	 55	 i	 0	 1.106097e+03
n_133	 97	 3.365192e+02	 6211.jpg	 9903.jpg	 23	 59	 u	 0	 7.114256e+02
n_133	 98	 3.400178e+02	 1019.jpg	 2039.jpg	 4	 10	 u	 0	 9.247530e+02
n_133	 99	 3.435164e+02	 6570.1.JPG	 10005.JPG	 30	 3	 u	 0	 6.581043e+02
n_133	 100	 3.470151e+02	 9425.jpg	 3500.jpg	 52	 21	 u	 0	 5.994179e+02
n_133	 101	 3.505137e+02	 1301.jpg	 9300.jpg	 9	 42	 u	 0	 5.727668e+02
n_133	 102	 3.540123e+02	 1271.jpg	 9322.jpg	 7	 45	 u	 0	 8.020870e+02
n_133	 103	 3.575110e+02	 2750.jpg	 6370.jpg	 16	 27	 u	 0	 5.834385e+02
n_133	 104	 3.610229e+02	 6213.jpg	 9120.jpg	 24	 39	 u	 0	 8.154121e+02
n_133	 105	 3.645216e+02	 10002.JPG	 9373.jpg	 1	 50	 u	 0	 4.847508e+02
n_133	 106	 3.680202e+02	 9008.jpg	 9490.jpg	 35	 54	 u	 0	 7.620796e+02
n_133	 107	 3.715188e+02	 2456.jpg	 6838.jpg	 13	 31	 i	 0	 7.354183e+02
n_133	 108	 3.750175e+02	 9905.jpg	 9622.jpg	 60	 58	 i	 0	 4.527519e+02
n_133	 109	 3.785161e+02	 9291.jpg	 2457.jpg	 41	 14	 i	 0	 7.300851e+02
