subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
100	 2	 2457.jpg	 9	 35	 1	 1	 1	 1	 0	 2.534911e-02	 u	 2.383777e+00 
100	 2	 9325.jpg	 30	 49	 2	 1	 1	 1	 1	 3.483905e+00	 i	 8.772033e-01 
100	 2	 1304.jpg	 45	 0	 3	 0	 1	 0	 0	 5.420178e+00	 u	 9.089316e-01 
100	 2	 6250.1.jpg	 15	 18	 4	 1	 1	 0	 1	 7.383156e+00	 i	 1.313930e+00 
100	 2	 disg5.JPG	 40	 47	 5	 1	 1	 0	 1	 9.746757e+00	 i	 1.654321e+00 
100	 2	 9373.jpg	 32	 45	 6	 1	 1	 0	 1	 1.245753e+01	 i	 7.035340e-01 
100	 2	 1301.jpg	 5	 16	 7	 1	 1	 1	 1	 1.422021e+01	 i	 1.164821e+00 
100	 2	 9495.jpg	 35	 12	 8	 1	 1	 0	 0	 1.643689e+01	 u	 2.372123e+00 
100	 2	 9042.jpg	 22	 54	 9	 1	 1	 1	 1	 1.986878e+01	 i	 1.148216e+00 
100	 2	 9300.jpg	 27	 51	 10	 1	 1	 1	 0	 2.207213e+01	 u	 1.088850e+00 
100	 2	 disg10.JPG	 79	 0	 11	 0	 1	 0	 1	 2.423541e+01	 i	 1.741557e+00 
100	 2	 6570.1.JPG	 18	 11	 12	 1	 1	 1	 0	 2.702642e+01	 u	 1.366524e+00 
100	 2	 9050.jpg	 23	 21	 13	 1	 1	 0	 1	 2.944330e+01	 i	 1.493636e+00 
100	 2	 9622.jpg	 37	 9	 14	 1	 1	 1	 0	 3.199386e+01	 u	 7.830737e-01 
100	 2	 2683.jpg	 10	 22	 15	 1	 1	 1	 1	 3.383671e+01	 i	 6.042153e-01 
100	 2	 9903.jpg	 38	 10	 16	 1	 1	 0	 1	 3.549248e+01	 i	 6.924179e-01 
100	 2	 6370.jpg	 16	 24	 17	 1	 1	 0	 0	 3.724183e+01	 u	 1.295069e+00 
100	 2	 9008.jpg	 21	 42	 18	 1	 1	 0	 0	 3.959204e+01	 u	 1.296847e+00 
100	 2	 9390.jpg	 33	 23	 19	 1	 1	 1	 0	 4.194228e+01	 u	 9.305763e-01 
100	 2	 1205.jpg	 3	 48	 20	 1	 1	 1	 0	 4.393198e+01	 u	 1.212875e+00 
100	 2	 1274.jpg	 4	 36	 21	 1	 1	 0	 1	 4.620208e+01	 i	 5.107378e-01 
100	 2	 1019.jpg	 1	 37	 22	 1	 1	 0	 1	 4.776445e+01	 i	 5.963856e-01 
100	 2	 9120.jpg	 24	 13	 23	 1	 1	 0	 0	 4.942029e+01	 u	 1.004512e+00 
100	 2	 disg2.JPG	 39	 53	 24	 1	 1	 0	 1	 5.147675e+01	 i	 1.380039e+00 
100	 2	 3500.jpg	 13	 20	 25	 1	 1	 0	 1	 5.390711e+01	 i	 6.296631e-01 
100	 2	 9322.jpg	 29	 41	 26	 1	 1	 1	 1	 5.558965e+01	 i	 8.351162e-01 
100	 2	 1111.jpg	 2	 38	 27	 1	 1	 1	 1	 5.748587e+01	 i	 7.788957e-01 
100	 2	 9341.jpg	 31	 17	 28	 1	 1	 1	 0	 5.931532e+01	 u	 1.605412e+00 
100	 2	 2455.jpg	 7	 15	 29	 1	 1	 0	 0	 6.197269e+01	 u	 8.520325e-01 
100	 2	 9254.jpg	 25	 46	 30	 1	 1	 1	 1	 6.388225e+01	 i	 1.470465e+00 
100	 2	 3160.jpg	 12	 40	 31	 1	 1	 1	 0	 6.640608e+01	 u	 1.074624e+00 
100	 2	 9291.jpg	 26	 14	 32	 1	 1	 1	 0	 6.852930e+01	 u	 7.913756e-01 
100	 2	 9600.jpg	 36	 7	 33	 1	 1	 0	 0	 7.037210e+01	 u	 7.725642e-01 
100	 2	 2456.jpg	 8	 19	 34	 1	 1	 1	 0	 7.220155e+01	 u	 7.031174e-01 
100	 2	 6555.jpg	 17	 25	 35	 1	 1	 0	 1	 7.396423e+01	 i	 7.804210e-01 
100	 2	 6211.jpg	 14	 26	 36	 1	 1	 1	 1	 7.579366e+01	 i	 6.149689e-01 
100	 2	 7078.jpg	 19	 39	 37	 1	 1	 0	 0	 7.746287e+01	 u	 1.057755e+00 
100	 2	 9321.jpg	 28	 52	 38	 1	 1	 0	 1	 7.957283e+01	 i	 8.357749e-01 
100	 2	 9490.jpg	 34	 43	 39	 1	 1	 1	 0	 8.146894e+01	 u	 1.083654e+00 
100	 2	 2799.jpg	 11	 44	 40	 1	 1	 0	 0	 8.361885e+01	 u	 1.141742e+00 
100	 2	 2039.jpg	 6	 8	 41	 1	 1	 1	 0	 8.582222e+01	 u	 1.066338e+00 
100	 2	 8480.jpg	 20	 50	 42	 1	 1	 0	 1	 8.794543e+01	 i	 7.511127e-01 
