Subject	 StimName	 StimNum	 Rank	 Wins	 Loses	 Total
101	 1019.jpg	 1	 5.362794e-01	 5	 5	 10
101	 1111.jpg	 2	 4.373516e-01	 4	 6	 10
101	 1205.jpg	 3	 8.132583e-01	 9	 1	 10
101	 1271.jpg	 4	 2.820331e-01	 3	 7	 10
101	 1274.jpg	 5	 1.067308e-01	 1	 9	 10
101	 1301.jpg	 6	 8.132456e-01	 10	 0	 10
101	 2039.jpg	 7	 8.979305e-01	 9	 1	 10
101	 2205.jpg	 8	 5.449616e-01	 5	 5	 10
101	 2455.jpg	 9	 8.361194e-01	 9	 1	 10
101	 2456.jpg	 10	 5.754639e-01	 7	 3	 10
101	 2457.jpg	 11	 8.731365e-01	 10	 0	 10
101	 2683.jpg	 12	 8.033181e-01	 9	 1	 10
101	 2750.jpg	 13	 3.098549e-01	 2	 8	 10
101	 2799.jpg	 14	 4.849799e-01	 4	 6	 10
101	 3103.jpg	 15	 1.058101e-01	 0	 10	 10
101	 3160.jpg	 16	 4.956532e-01	 6	 4	 10
101	 3180.jpg	 17	 4.741912e-01	 4	 6	 10
101	 3500.jpg	 18	 5.003498e-01	 5	 5	 10
101	 6210.jpg	 19	 2.563805e-01	 1	 9	 10
101	 6211.jpg	 20	 4.584320e-01	 5	 5	 10
101	 6213.jpg	 21	 4.851440e-01	 4	 5	 10
101	 6242.jpg	 22	 6.946264e-01	 7	 3	 10
101	 6250.1.jpg	 23	 5.416251e-01	 5	 5	 10
101	 6370.jpg	 24	 6.853180e-01	 8	 2	 10
101	 6555.jpg	 25	 3.903143e-01	 3	 7	 10
101	 6560.JPG	 26	 3.550814e-01	 2	 8	 10
101	 6570.1.JPG	 27	 6.966499e-01	 8	 2	 10
101	 6838.jpg	 28	 6.350348e-01	 7	 3	 10
101	 7078.jpg	 29	 7.558426e-01	 9	 1	 10
101	 7359.jpg	 30	 1.987418e-01	 2	 8	 10
101	 8480.jpg	 31	 1.875287e-01	 0	 9	 10
101	 9008.jpg	 32	 4.711941e-01	 5	 5	 10
101	 9042.jpg	 33	 4.300062e-01	 4	 6	 10
101	 9050.jpg	 34	 3.027426e-01	 3	 7	 10
101	 9090.jpg	 35	 6.910524e-01	 8	 2	 10
101	 9120.jpg	 36	 3.481107e-01	 2	 8	 10
101	 9254.jpg	 37	 2.475801e-01	 1	 9	 10
101	 9291.jpg	 38	 7.770441e-01	 8	 2	 10
101	 9300.jpg	 39	 9.303964e-02	 0	 10	 10
101	 9301.jpg	 40	 2.419786e-01	 1	 9	 10
101	 9321.jpg	 41	 2.176529e-01	 2	 8	 10
101	 9322.jpg	 42	 2.933594e-01	 2	 7	 10
101	 9325.jpg	 43	 4.643049e-01	 4	 5	 10
101	 9330.jpg	 44	 6.519928e-01	 8	 2	 10
101	 9340.jpg	 45	 8.750351e-01	 8	 2	 10
101	 9341.jpg	 46	 6.866524e-01	 7	 3	 10
101	 9373.jpg	 47	 2.015638e-01	 1	 9	 10
101	 9390.jpg	 48	 6.504220e-01	 6	 3	 10
101	 9425.jpg	 49	 5.768713e-01	 7	 3	 10
101	 9480.jpg	 50	 6.633679e-01	 7	 3	 10
101	 9490.jpg	 51	 4.837086e-01	 5	 5	 10
101	 9495.jpg	 52	 7.508238e-01	 8	 2	 10
101	 9561.jpg	 53	 5.945461e-01	 7	 3	 10
101	 9600.jpg	 54	 6.969630e-01	 8	 2	 10
101	 9622.jpg	 55	 4.532005e-01	 5	 5	 10
101	 9903.jpg	 56	 5.382926e-01	 6	 4	 10
101	 9905.jpg	 57	 7.179015e-01	 8	 2	 10
101	 disg2.JPG	 58	 1.555779e-01	 0	 9	 10
101	 disg3.JPG	 59	 3.407908e-01	 2	 8	 10
101	 disg5.JPG	 60	 1.528369e-01	 1	 9	 10
