subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
neg_114	 1	 5.170953e-01	 2750.jpg	 1274.jpg	 16	 8	 u	 0	 1.982004e+03
neg_114	 2	 4.015727e+00	 2799.jpg	 9291.jpg	 17	 41	 x	 999	 999000
neg_114	 3	 7.514358e+00	 9008.jpg	 9042.jpg	 35	 36	 u	 0	 1.048663e+03
neg_114	 4	 1.101299e+01	 9341.jpg	 9425.jpg	 49	 52	 i	 0	 1.182003e+03
neg_114	 5	 1.451162e+01	 9340.jpg	 7078.jpg	 48	 32	 i	 0	 1.491354e+03
neg_114	 6	 1.801025e+01	 7359.jpg	 9325.jpg	 33	 46	 u	 0	 1.496665e+03
neg_114	 7	 2.150889e+01	 1271.jpg	 9490.jpg	 7	 54	 i	 0	 1.566013e+03
neg_114	 8	 2.502087e+01	 9905.jpg	 1205.jpg	 60	 6	 u	 0	 1.621987e+03
neg_114	 9	 2.851950e+01	 1019.jpg	 2683.jpg	 4	 15	 i	 0	 1.707321e+03
neg_114	 10	 3.201813e+01	 9120.jpg	 9600.jpg	 39	 57	 i	 0	 1.616654e+03
neg_114	 11	 3.551677e+01	 6560.JPG	 3103.jpg	 29	 18	 u	 0	 1.381971e+03
neg_114	 12	 3.901540e+01	 9495.jpg	 9254.jpg	 55	 40	 u	 0	 1.243325e+03
neg_114	 13	 4.251403e+01	 9373.jpg	 8480.jpg	 50	 34	 i	 0	 1.136645e+03
neg_114	 14	 4.601266e+01	 9390.jpg	 1301.jpg	 51	 9	 i	 0	 1.365975e+03
neg_114	 15	 4.951129e+01	 6250.1.jpg	 3160.jpg	 26	 19	 u	 0	 1.131312e+03
neg_114	 16	 5.300992e+01	 9903.jpg	 2457.jpg	 59	 14	 u	 0	 1.248675e+03
neg_114	 17	 5.650855e+01	 10003.JPG	 9622.jpg	 2	 58	 i	 0	 1.125991e+03
neg_114	 18	 6.002054e+01	 9330.jpg	 10002.JPG	 47	 1	 u	 0	 8.619564e+02
neg_114	 19	 6.351917e+01	 2456.jpg	 9090.jpg	 13	 38	 u	 0	 1.379284e+03
neg_114	 20	 6.701780e+01	 9050.jpg	 1111.jpg	 37	 5	 u	 0	 8.886272e+02
neg_114	 21	 7.051643e+01	 6210.jpg	 9301.jpg	 22	 43	 u	 0	 9.899621e+02
neg_114	 22	 7.401507e+01	 10005.JPG	 6213.jpg	 3	 24	 i	 0	 1.251283e+03
neg_114	 23	 7.751370e+01	 9300.jpg	 2039.jpg	 42	 10	 i	 0	 1.208640e+03
neg_114	 24	 8.101233e+01	 6370.jpg	 9480.jpg	 27	 53	 u	 0	 1.005974e+03
neg_114	 25	 8.451096e+01	 6242.jpg	 2205.jpg	 25	 11	 u	 0	 1.331303e+03
neg_114	 26	 8.800960e+01	 6838.jpg	 9321.jpg	 31	 44	 i	 0	 1.800614e+03
neg_114	 27	 9.150826e+01	 6211.jpg	 6555.jpg	 23	 28	 u	 0	 1.197936e+03
neg_114	 28	 9.502021e+01	 9561.jpg	 3180.jpg	 56	 20	 u	 0	 9.659487e+02
neg_114	 29	 9.851884e+01	 6570.1.JPG	 3500.jpg	 30	 21	 u	 0	 8.752828e+02
neg_114	 30	 1.020175e+02	 9322.jpg	 2455.jpg	 45	 12	 i	 0	 1.344599e+03
neg_114	 31	 1.055161e+02	 2799.jpg	 9495.jpg	 17	 55	 i	 0	 1.221945e+03
neg_114	 32	 1.090147e+02	 9291.jpg	 3160.jpg	 41	 19	 u	 0	 7.952929e+02
neg_114	 33	 1.125134e+02	 7359.jpg	 9050.jpg	 33	 37	 u	 0	 8.966197e+02
neg_114	 34	 1.160120e+02	 2455.jpg	 9561.jpg	 12	 56	 u	 0	 8.379542e+02
neg_114	 35	 1.195106e+02	 6555.jpg	 9120.jpg	 28	 39	 i	 0	 8.272680e+02
neg_114	 36	 1.230093e+02	 9322.jpg	 1274.jpg	 45	 8	 i	 0	 1.104621e+03
neg_114	 37	 1.265212e+02	 3180.jpg	 10002.JPG	 20	 1	 u	 0	 5.685863e+02
neg_114	 38	 1.300199e+02	 9480.jpg	 3500.jpg	 53	 21	 i	 0	 1.197927e+03
neg_114	 39	 1.335185e+02	 2457.jpg	 2205.jpg	 14	 11	 i	 0	 1.331250e+03
neg_114	 40	 1.370171e+02	 6242.jpg	 9903.jpg	 25	 59	 i	 0	 1.016584e+03
neg_114	 41	 1.405158e+02	 2683.jpg	 9622.jpg	 15	 58	 i	 0	 9.739135e+02
neg_114	 42	 1.440144e+02	 3103.jpg	 6211.jpg	 18	 23	 i	 0	 6.592713e+02
neg_114	 43	 1.475130e+02	 9325.jpg	 7078.jpg	 46	 32	 i	 0	 6.326032e+02
neg_114	 44	 1.510117e+02	 1111.jpg	 9340.jpg	 5	 48	 i	 0	 1.133930e+03
neg_114	 45	 1.545103e+02	 1019.jpg	 9600.jpg	 4	 57	 i	 0	 1.315266e+03
neg_114	 46	 1.580089e+02	 1301.jpg	 9254.jpg	 9	 40	 u	 0	 1.528572e+03
neg_114	 47	 1.615209e+02	 1271.jpg	 9425.jpg	 7	 52	 i	 0	 1.216564e+03
neg_114	 48	 1.650195e+02	 9330.jpg	 9341.jpg	 47	 49	 i	 0	 1.365892e+03
neg_114	 49	 1.685182e+02	 6213.jpg	 9008.jpg	 24	 35	 u	 0	 1.291227e+03
neg_114	 50	 1.720168e+02	 6210.jpg	 10003.JPG	 22	 2	 u	 0	 9.285775e+02
neg_114	 51	 1.755154e+02	 9390.jpg	 6570.1.JPG	 51	 30	 i	 0	 1.205894e+03
neg_114	 52	 1.790141e+02	 9300.jpg	 2750.jpg	 42	 16	 i	 0	 1.499239e+03
neg_114	 53	 1.825127e+02	 6560.JPG	 9905.jpg	 29	 60	 u	 0	 1.168559e+03
neg_114	 54	 1.860113e+02	 6370.jpg	 6250.1.jpg	 27	 26	 u	 0	 7.579142e+02
neg_114	 55	 1.895100e+02	 10005.JPG	 9090.jpg	 3	 38	 i	 0	 6.992445e+02
neg_114	 56	 1.930086e+02	 9373.jpg	 2039.jpg	 50	 10	 i	 0	 1.312581e+03
neg_114	 57	 1.965206e+02	 1205.jpg	 6838.jpg	 6	 31	 i	 0	 9.045606e+02
neg_114	 58	 2.000192e+02	 9490.jpg	 9042.jpg	 54	 36	 u	 0	 9.898848e+02
neg_114	 59	 2.035178e+02	 9301.jpg	 9321.jpg	 43	 44	 i	 0	 6.592165e+02
neg_114	 60	 2.070165e+02	 8480.jpg	 2456.jpg	 34	 13	 i	 0	 1.192544e+03
neg_114	 61	 2.105151e+02	 6370.jpg	 6570.1.JPG	 27	 30	 i	 0	 1.309872e+03
