subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
n_123	 1	 2457.jpg	 9	 17	 1	 1	 1	 0	 0	 2.149090e-02	 i	 4.567883e+00 
n_123	 1	 9300.jpg	 30	 48	 2	 1	 1	 0	 1	 5.643332e+00	 u	 1.602019e+00 
n_123	 1	 9050.jpg	 25	 25	 3	 1	 1	 1	 1	 8.300671e+00	 u	 1.392636e+00 
n_123	 1	 6211.jpg	 15	 15	 4	 1	 1	 1	 0	 1.074438e+01	 i	 2.388902e+00 
n_123	 1	 9905.jpg	 40	 22	 5	 1	 1	 0	 1	 1.418961e+01	 u	 1.007660e+00 
n_123	 1	 9322.jpg	 32	 52	 6	 1	 1	 1	 0	 1.624606e+01	 i	 1.527164e+00 
n_123	 1	 1271.jpg	 5	 46	 7	 1	 1	 0	 1	 1.882329e+01	 u	 1.797913e+00 
n_123	 1	 9425.jpg	 35	 19	 8	 1	 1	 0	 1	 2.168095e+01	 u	 1.004217e+00 
n_123	 1	 7078.jpg	 22	 24	 9	 1	 1	 1	 1	 2.373740e+01	 u	 1.299774e+00 
n_123	 1	 9120.jpg	 27	 21	 10	 1	 1	 1	 1	 2.608763e+01	 u	 2.933481e+00 
n_123	 1	 6242.jpg	 17	 35	 11	 1	 1	 0	 0	 3.008034e+01	 i	 2.124745e+00 
n_123	 1	 6250.1.jpg	 18	 37	 12	 1	 1	 1	 1	 3.325849e+01	 u	 1.138571e+00 
n_123	 1	 6370.jpg	 19	 12	 13	 1	 1	 1	 1	 3.546193e+01	 u	 2.087105e+00 
n_123	 1	 9495.jpg	 37	 7	 14	 1	 1	 1	 1	 3.859989e+01	 u	 1.253116e+00 
n_123	 1	 9561.jpg	 38	 54	 15	 1	 1	 0	 0	 4.091006e+01	 i	 1.598918e+00 
n_123	 1	 7359.jpg	 23	 49	 16	 1	 1	 0	 1	 4.356742e+01	 u	 8.775365e-01 
n_123	 1	 6838.jpg	 21	 9	 17	 1	 1	 0	 0	 4.550370e+01	 i	 4.093225e+00 
n_123	 1	 9340.jpg	 33	 23	 18	 1	 1	 0	 1	 5.065815e+01	 u	 2.954716e+00 
n_123	 1	 1019.jpg	 3	 11	 19	 1	 1	 0	 0	 5.466427e+01	 i	 1.780565e+00 
n_123	 1	 8480.jpg	 24	 14	 20	 1	 1	 0	 1	 5.749522e+01	 u	 1.685605e+00 
n_123	 1	 10003.JPG	 1	 45	 21	 1	 1	 1	 1	 6.023267e+01	 u	 1.476128e+00 
n_123	 1	 2750.jpg	 10	 50	 22	 1	 1	 1	 0	 6.275648e+01	 i	 2.632275e+00 
n_123	 1	 9600.jpg	 39	 18	 23	 1	 1	 1	 1	 6.644207e+01	 u	 8.186685e-01 
n_123	 1	 3180.jpg	 13	 44	 24	 1	 1	 1	 1	 6.831157e+01	 u	 1.077151e+00 
n_123	 1	 9291.jpg	 29	 13	 25	 1	 1	 1	 1	 7.044814e+01	 u	 1.356536e+00 
n_123	 1	 10005.JPG	 2	 40	 26	 1	 1	 0	 1	 7.286513e+01	 u	 1.275523e+00 
n_123	 1	 9321.jpg	 31	 47	 27	 1	 1	 1	 0	 7.518864e+01	 i	 1.208000e+00 
n_123	 1	 2205.jpg	 7	 26	 28	 1	 1	 0	 1	 7.744541e+01	 u	 4.055187e+00 
n_123	 1	 6213.jpg	 16	 20	 29	 1	 1	 1	 1	 8.255982e+01	 u	 2.028744e+00 
n_123	 1	 3160.jpg	 12	 51	 30	 1	 1	 0	 1	 8.564449e+01	 u	 1.696046e+00 
n_123	 1	 1205.jpg	 4	 39	 31	 1	 1	 1	 1	 8.839532e+01	 u	 1.521190e+00 
n_123	 1	 9490.jpg	 36	 36	 32	 1	 1	 1	 0	 9.097255e+01	 i	 1.919935e+00 
n_123	 1	 2455.jpg	 8	 8	 33	 1	 1	 0	 1	 9.395039e+01	 u	 1.950063e+00 
n_123	 1	 6210.jpg	 14	 16	 34	 1	 1	 0	 0	 9.695494e+01	 i	 2.033463e+00 
n_123	 1	 9090.jpg	 26	 10	 35	 1	 1	 1	 1	 1.000396e+02	 u	 9.967829e-01 
n_123	 1	 9254.jpg	 28	 38	 36	 1	 1	 0	 1	 1.020961e+02	 u	 1.468315e+00 
n_123	 1	 9390.jpg	 34	 43	 37	 1	 1	 0	 1	 1.046199e+02	 u	 1.104469e+00 
n_123	 1	 3103.jpg	 11	 53	 38	 1	 1	 1	 0	 1.067832e+02	 i	 1.277157e+00 
n_123	 1	 1274.jpg	 6	 42	 39	 1	 1	 1	 1	 1.091200e+02	 u	 3.004263e+00 
n_123	 1	 6560.JPG	 20	 41	 40	 1	 1	 0	 1	 1.131795e+02	 u	 1.312793e+00 
