subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_140	NaN	4	1	1	1	NaN	1031.jpg	1007.jpg	40	38	1	NaN	4	NaN	NaN	0.481759	0.4994718	NaN	0.5
BM_140	NaN	4	1	1	2	NaN	1220.jpg	1246.jpg	61	63	0	NaN	7	NaN	NaN	0.3481109	0.3172051	NaN	0.5
BM_140	NaN	4	1	1	3	NaN	1254.jpg	1144.jpg	41	45	1	NaN	5	NaN	NaN	0.4789066	0.4656283	NaN	1
BM_140	NaN	4	1	1	4	NaN	2006.jpg	2008.jpg	15	13	1	NaN	1	NaN	NaN	0.7023047	0.7141706	NaN	0.5
BM_140	NaN	4	1	1	5	NaN	2209.jpg	1145.jpg	56	55	0	NaN	6	NaN	NaN	0.4011823	0.4024756	NaN	0.5
BM_140	NaN	4	1	1	6	NaN	1216.jpg	1146.jpg	44	48	1	NaN	5	NaN	NaN	0.468661	0.4467147	NaN	1
BM_140	NaN	4	1	1	7	NaN	1017.jpg	2089.jpg	32	31	0	NaN	3	NaN	NaN	0.547057	0.5533255	NaN	1
BM_140	NaN	4	1	1	8	NaN	2089.jpg	2053.jpg	31	25	1	NaN	3	NaN	NaN	0.5533255	0.5887102	NaN	1
BM_140	NaN	4	1	1	9	NaN	1202.jpg	1052.jpg	51	52	0	NaN	6	NaN	NaN	0.4211748	0.4175375	NaN	0.5
BM_140	NaN	4	1	1	10	NaN	2201.jpg	2054.jpg	62	59	1	NaN	7	NaN	NaN	0.320328	0.3699507	NaN	0.5
BM_140	NaN	4	1	1	11	NaN	1031.jpg	1182.jpg	40	39	1	NaN	4	NaN	NaN	0.481759	0.4831293	NaN	0.5
BM_140	NaN	4	1	1	12	NaN	1017.jpg	2218.jpg	32	30	0	NaN	3	NaN	NaN	0.547057	0.5754615	NaN	1
BM_140	NaN	4	1	1	13	NaN	1226.jpg	1228.jpg	24	23	1	NaN	2	NaN	NaN	0.5911256	0.5911462	NaN	1
BM_140	NaN	4	1	1	14	NaN	2008.jpg	2155.jpg	13	11	0	NaN	1	NaN	NaN	0.7141706	0.7374706	NaN	0.5
BM_140	NaN	4	1	1	15	NaN	2153.jpg	2015.jpg	14	12	1	NaN	1	NaN	NaN	0.71278	0.7246762	NaN	0.5
BM_140	NaN	4	1	1	16	NaN	1228.jpg	1191.jpg	23	21	0	NaN	2	NaN	NaN	0.5911462	0.6116244	NaN	1
BM_140	NaN	4	1	1	17	NaN	1073.jpg	2149.jpg	65	70	1	NaN	8	NaN	NaN	0.3075887	0.2659006	NaN	1
BM_140	NaN	4	1	1	18	NaN	1182.jpg	2041.jpg	39	36	0	NaN	4	NaN	NaN	0.4831293	0.5058106	NaN	0.5
BM_140	NaN	4	1	1	19	NaN	1191.jpg	2112.jpg	21	17	1	NaN	2	NaN	NaN	0.6116244	0.6927364	NaN	1
BM_140	NaN	4	1	1	20	NaN	1057.jpg	2240.jpg	71	68	0	NaN	8	NaN	NaN	0.2467053	0.2867937	NaN	1
BM_140	NaN	4	1	1	21	NaN	2221.jpg	1146.jpg	46	48	1	NaN	5	NaN	NaN	0.4562007	0.4467147	NaN	1
BM_140	NaN	4	1	1	22	NaN	1019.jpg	2164.jpg	54	53	1	NaN	6	NaN	NaN	0.4029818	0.4092188	NaN	0.5
BM_140	NaN	4	1	1	23	NaN	1204.jpg	1060.jpg	69	67	1	NaN	8	NaN	NaN	0.2813938	0.2881622	NaN	1
BM_140	NaN	4	1	1	24	NaN	2149.jpg	1207.jpg	70	72	0	NaN	8	NaN	NaN	0.2659006	0.246058	NaN	1
BM_140	NaN	4	1	1	25	NaN	1228.jpg	2010.jpg	23	18	0	NaN	2	NaN	NaN	0.5911462	0.6921577	NaN	1
BM_140	NaN	4	1	1	26	NaN	1228.jpg	2128.jpg	23	19	0	NaN	2	NaN	NaN	0.5911462	0.6231437	NaN	1
BM_140	NaN	4	1	1	27	NaN	2229.jpg	2015.jpg	10	12	1	NaN	1	NaN	NaN	0.7669768	0.7246762	NaN	0.5
BM_140	NaN	4	1	1	28	NaN	2043.jpg	1246.jpg	58	63	0	NaN	7	NaN	NaN	0.3909517	0.3172051	NaN	0.5
BM_140	NaN	4	1	1	29	NaN	2218.jpg	1050.jpg	30	28	1	NaN	3	NaN	NaN	0.5754615	0.5776392	NaN	1
BM_140	NaN	4	1	1	30	NaN	1192.jpg	1204.jpg	66	69	0	NaN	8	NaN	NaN	0.3003004	0.2813938	NaN	1
BM_140	NaN	4	1	1	31	NaN	1246.jpg	2054.jpg	63	59	1	NaN	7	NaN	NaN	0.3172051	0.3699507	NaN	0.5
BM_140	NaN	4	1	1	32	NaN	2008.jpg	2229.jpg	13	10	0	NaN	1	NaN	NaN	0.7141706	0.7669768	NaN	0.5
BM_140	NaN	4	1	1	33	NaN	2111.jpg	1254.jpg	43	41	0	NaN	5	NaN	NaN	0.4696912	0.4789066	NaN	1
BM_140	NaN	4	1	1	34	NaN	2041.jpg	1007.jpg	36	38	1	NaN	4	NaN	NaN	0.5058106	0.4994718	NaN	0.5
BM_140	NaN	4	1	1	35	NaN	1202.jpg	1019.jpg	51	54	0	NaN	6	NaN	NaN	0.4211748	0.4029818	NaN	0.5
BM_140	NaN	4	1	1	36	NaN	2045.jpg	2212.jpg	35	33	0	NaN	4	NaN	NaN	0.5224184	0.5398443	NaN	0.5
BM_140	NaN	4	1	1	37	NaN	2240.jpg	1060.jpg	68	67	1	NaN	8	NaN	NaN	0.2867937	0.2881622	NaN	1
BM_140	NaN	4	1	1	38	NaN	2112.jpg	2010.jpg	17	18	0	NaN	2	NaN	NaN	0.6927364	0.6921577	NaN	1
BM_140	NaN	4	1	1	39	NaN	1028.jpg	1050.jpg	26	28	1	NaN	3	NaN	NaN	0.5839061	0.5776392	NaN	1
BM_140	NaN	4	1	1	40	NaN	1127.jpg	1019.jpg	50	54	0	NaN	6	NaN	NaN	0.4274258	0.4029818	NaN	0.5
BM_140	NaN	4	1	1	41	NaN	1254.jpg	1146.jpg	41	48	1	NaN	5	NaN	NaN	0.4789066	0.4467147	NaN	1
BM_140	NaN	4	1	1	42	NaN	2155.jpg	2024.jpg	11	16	1	NaN	1	NaN	NaN	0.7374706	0.6994971	NaN	0.5
