Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_167	22	0.6845322	2008.jpg	42	2	0	0	1	1	1	2.00227002403699	3.4529589189915	0.85	NaN	NaN	x	2	2.00227002403699	1.45068889495451
BM_167	54	0.3874089	1255.jpg	39	6	0	0	1	2	2	3.50279025605414	4.95471565995831	0.85	NaN	NaN	x	3.5	3.50279025605414	1.45192540390417
BM_167	2	0.9324068	1035.jpg	9	0	0	0	1	3	3	5.00509807397611	6.45620383496862	0.85	NaN	NaN	x	5	5.00509807397611	1.4511057609925
BM_167	35	0.5348101	2155.jpg	67	4	0.5	0	1	4	4	6.50657819700427	7.95791026495863	0.85	NaN	NaN	x	6.5	6.50657819700427	1.45133206795435
BM_167	68	0.2450928	1019.jpg	5	8	0	0	1	5	5	8.00818007998168	9.45982109801844	0.85	NaN	NaN	x	8	8.00818007998168	1.45164101803675
BM_167	60	0.3179726	1052.jpg	11	7	1	1	1	6	6	9.51052044797689	10.9612882969668	0.85	850.61828198377	1217.89849502966	b	9.5	9.51052044797689	1.45076784898993
BM_167	80	0.004212625	1073.jpg	14	0	0	0	1	7	7	11.0119938920252	12.463168199989	0.85	NaN	NaN	x	11	11.0119938920252	1.45117430796381
BM_167	31	0.5670519	1173.jpg	24	3	0	0	1	8	8	12.4966128090164	13.948081657989	0.85	NaN	NaN	x	12.5	12.4966128090164	1.45146884897258
BM_167	11	0.7790996	2181.jpg	69	1	0.5	1	1	9	9	13.9978755819611	15.4500617060112	0.85	851.717470097356	1266.55471208505	b	14	13.9978755819611	1.45218612405006
BM_167	23	0.6786664	1228.jpg	36	2	0	0	1	10	10	15.4999728719704	16.9519372259965	0.85	NaN	NaN	x	15.5	15.4999728719704	1.45196435402613
BM_167	32	0.5650901	1013.jpg	3	3	1	1	1	11	11	17.0016059259651	18.4534284629626	0.85	850.808635004796	1238.87234600261	b	17	17.0016059259651	1.4518225369975
BM_167	57	0.3623338	1216.jpg	33	7	1	1	1	12	12	18.5032851709984	19.9550016790163	0.85	851.102918968536	1225.2605620306	b	18.5	18.5032851709984	1.45171650801785
BM_167	28	0.6280163	2016.jpg	45	3	1	1	1	13	13	20.0048159720609	21.4566443919903	0.85	851.703871972859	1163.75855496153	b	20	20.0048159720609	1.45182841992937
BM_167	27	0.6321503	2125.jpg	62	3	0	0	1	14	14	21.5071144780377	22.958101043012	0.85	NaN	NaN	x	21.5	21.5071144780377	1.4509865649743
BM_167	76	0.1129505	1060.jpg	13	0	0	0	1	15	15	23.0084735860582	24.459779491066	0.85	NaN	NaN	x	23	23.0084735860582	1.45130590500776
BM_167	33	0.5605083	1226.jpg	35	4	0	0	1	16	16	24.5101068509975	25.9619167359779	0.85	NaN	NaN	x	24.5	24.5101068509975	1.45180988498032
BM_167	61	0.302376	2217.jpg	74	7	1	1	1	17	17	25.9952426609816	27.4464462139877	0.85	850.627185078338	1237.21683106851	b	26	25.9952426609816	1.45120355300605
BM_167	1	0.966363	2249.jpg	80	0	0	0	1	18	18	27.4968317219755	28.948403742048	0.85	NaN	NaN	x	27.5	27.4968317219755	1.45157202007249
BM_167	70	0.1990134	1192.jpg	28	8	0	0	1	19	19	28.9980721289758	30.4501399480505	0.85	NaN	NaN	x	29	28.9980721289758	1.45206781907473
BM_167	44	0.4680703	2041.jpg	48	5	0.5	1	1	20	20	30.5000454699621	31.9517224100418	0.85	851.364556001499	1204.42634308711	b	30.5	30.5000454699621	1.45167694007978
BM_167	41	0.4956869	2089.jpg	55	5	0.5	1	1	21	21	32.0015731099993	33.453226614045	0.85	851.119038998149	1190.866398043	b	32	32.0015731099993	1.45165350404568
BM_167	59	0.3275219	1183.jpg	26	7	0	0	1	22	22	33.5037617359776	34.9553460000316	0.85	NaN	NaN	x	33.5	33.5037617359776	1.45158426405396
BM_167	7	0.8161791	2112.jpg	59	0	0	0	1	23	23	35.0051879310049	36.4568187890109	0.85	NaN	NaN	x	35	35.0051879310049	1.45163085800596
BM_167	37	0.5140953	1207.jpg	31	4	0	0	1	24	24	36.5068759119604	37.9585088370368	0.85	NaN	NaN	x	36.5	36.5068759119604	1.45163292507641
BM_167	39	0.5062659	1144.jpg	20	4	0.5	0	1	25	25	38.0082867640303	39.4602256460348	0.85	NaN	NaN	x	38	38.0082867640303	1.45193888200447
BM_167	12	0.7763914	2039.jpg	47	1	0	0	1	26	26	39.5099822849734	40.9617778250249	0.85	NaN	NaN	x	39.5	39.5099822849734	1.45179554005153
BM_167	26	0.637302	2006.jpg	41	3	0	0	1	27	27	40.9952668920159	42.4468556430656	0.85	NaN	NaN	x	41	40.9952668920159	1.45158875104971
BM_167	18	0.723368	1145.jpg	21	2	0	0	1	28	28	42.4967537350021	43.9483946430264	0.85	NaN	NaN	x	42.5	42.4967537350021	1.45164090802427
BM_167	73	0.1513582	1150.jpg	23	0	0	0	1	29	29	43.9988490199903	45.4500388449524	0.85	NaN	NaN	x	44	43.9988490199903	1.45118982496206
BM_167	48	0.445404	1017.jpg	4	5	0.5	1	1	30	30	45.5004696800606	46.9521566949552	0.85	850.792002980597	1283.97328592837	b	45.5	45.5004696800606	1.45168701489456
BM_167	29	0.6256779	1262.jpg	40	3	1	1	1	31	31	47.0019927469548	48.453322106041	0.85	850.792759098113	1182.42841900792	b	47	47.0019927469548	1.45132935908623
BM_167	74	0.1376022	1127.jpg	18	0	0	0	1	32	32	48.5036016190425	49.9552333439933	0.85	NaN	NaN	x	48.5	48.5036016190425	1.45163172495086
BM_167	4	0.8499311	2248.jpg	79	0	0	0	1	33	33	50.0052675269544	51.4570518160472	0.85	NaN	NaN	x	50	50.0052675269544	1.45178428909276
BM_167	5	0.8480285	2212.jpg	73	0	0	0	1	34	34	51.5067998920567	52.9584881400224	0.85	NaN	NaN	x	51.5	51.5067998920567	1.45168824796565
BM_167	78	0.09341912	1057.jpg	12	0	0	0	1	35	35	53.0088876000373	54.4601304039825	0.85	NaN	NaN	x	53	53.0088876000373	1.45124280394521
BM_167	6	0.8212037	1031.jpg	8	0	0	0	1	36	36	54.5104730470339	55.9624049189733	0.85	NaN	NaN	x	54.5	54.5104730470339	1.45193187193945
BM_167	38	0.5097157	1009.jpg	2	4	0.5	1	1	37	37	55.9954496639548	57.4469325010432	0.85	851.026606047526	1220.98853508942	b	56	55.9954496639548	1.45148283708841
BM_167	17	0.7305526	2154.jpg	66	2	1	1	1	38	38	57.4968636480626	58.9484148330521	0.85	851.77286399994	1159.58582994062	b	57.5	57.4968636480626	1.45155118498951
BM_167	62	0.3009501	1027.jpg	6	7	0	0	1	39	39	58.9987686380045	60.4504430519883	0.85	NaN	NaN	x	59	58.9987686380045	1.45167441398371
BM_167	21	0.6918716	2094.jpg	56	2	1	1	1	40	40	60.5002688680543	61.9519710639725	0.85	850.94184090849	1276.14763297606	b	60.5	60.5002688680543	1.45170219591819
BM_167	64	0.2787858	1007.jpg	1	7	1	1	1	41	41	62.0019279170083	63.4535999170039	0.85	851.575959008187	1174.64679002296	b	62	62.0019279170083	1.4516719999956
BM_167	50	0.4373803	1146.jpg	22	6	1	1	1	42	42	63.5035287210485	64.9555925290333	0.85	851.24079498928	1136.96263101883	b	63.5	63.5035287210485	1.45206380798481
BM_167	30	0.5970668	2024.jpg	46	3	0	0	1	43	43	65.005717742024	66.4572056189645	0.85	NaN	NaN	x	65	65.005717742024	1.45148787694052
BM_167	75	0.1230657	1202.jpg	29	0	0	0	1	44	44	66.5070500350557	67.9590730930213	0.85	NaN	NaN	x	66.5	66.5070500350557	1.45202305796556
BM_167	24	0.6631432	1114.jpg	16	2	1	1	1	45	45	68.008769660024	69.4604545299662	0.85	850.958380033262	1175.75619998388	b	68	68.008769660024	1.45168486994226
