Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency	Go	Run	TrialInRun	Trial	TrialOnset	TrialOffset	Ladder	CueOnset	RT	KeyPressed	onsetPlanned	onset	duration
BM_163	72	0.2149362	1173.jpg	24	8	0.5	0	1	1	1	2.00285923003685	3.45435293100309	0.85	NaN	NaN	x	2	2.00285923003685	1.45149370096624
BM_163	75	0.1606089	2111.jpg	58	0	0	0	1	2	2	3.50477124605095	4.95598715799861	0.85	NaN	NaN	x	3.5	3.50477124605095	1.45121591194766
BM_163	61	0.3622508	1144.jpg	20	7	1	1	1	3	3	5.00638937402982	6.45773877901956	0.85	850.998557987623	1061.62785098422	b	5	5.00638937402982	1.45134940498974
BM_163	74	0.187534	1127.jpg	18	0	0	0	1	4	4	6.50799328001449	7.95924813800957	0.85	NaN	1207.93718699133	b	6.5	6.50799328001449	1.45125485799508
BM_163	60	0.3635976	2155.jpg	67	7	1	1	1	5	5	8.00957627105527	9.46144823200302	0.85	850.745612988248	1114.36457798118	b	8	8.00957627105527	1.45187196094776
BM_163	15	0.7433573	2094.jpg	56	1	0.5	1	1	6	6	9.51129295001738	10.9628272600239	0.85	850.638195988722	1068.63018299919	b	9.5	9.51129295001738	1.45153431000654
BM_163	40	0.4508742	1255.jpg	39	4	0	0	1	7	7	10.9964563990361	12.4481464470155	0.85	NaN	NaN	x	11	10.9964563990361	1.45169004797935
BM_163	56	0.3780424	1204.jpg	30	6	0	0	1	8	8	12.4979817740386	13.9498691210174	0.85	NaN	NaN	x	12.5	12.4979817740386	1.45188734697876
BM_163	12	0.7808709	2249.jpg	80	1	0	0	1	9	9	13.9998998510418	15.4513269210001	0.85	NaN	691.958374984097	b	14	13.9998998510418	1.4514270699583
BM_163	26	0.6155543	2063.jpg	54	3	0	0	1	10	10	15.5012576680165	16.953029899043	0.85	NaN	NaN	x	15.5	15.5012576680165	1.45177223102655
BM_163	13	0.7784618	2053.jpg	51	1	0	0	1	11	11	17.0032422060031	18.4547991130385	0.85	NaN	752.606064022984	b	17	17.0032422060031	1.45155690703541
BM_163	45	0.4311095	2181.jpg	69	5	0.5	1	1	12	12	18.5046765410225	19.9564459640533	0.85	850.812745979056	1131.28270901507	b	18.5	18.5046765410225	1.45176942303078
BM_163	1	0.9313486	2125.jpg	62	0	0	0	1	13	13	20.0065265570302	21.4580728330184	0.85	NaN	NaN	x	20	20.0065265570302	1.45154627598822
BM_163	16	0.7240575	2124.jpg	61	1	0	0	1	14	14	21.5080361790024	22.9601181060425	0.85	NaN	NaN	x	21.5	21.5080361790024	1.45208192704013
BM_163	39	0.454877	2024.jpg	46	4	0.5	1	1	15	15	23.0103049160098	24.4611439380096	0.85	850.976037036162	1217.64574502595	b	23	23.0103049160098	1.45083902199985
BM_163	66	0.3192587	1060.jpg	13	8	0.5	1	1	16	16	24.5117144570104	25.9629526589997	0.85	850.694619992282	1068.14267399022	b	24.5	24.5117144570104	1.45123820198933
BM_163	7	0.8431245	2248.jpg	79	0	0	0	1	17	17	25.9966019510175	27.4479354960495	0.85	NaN	1063.3751580026	b	26	25.9966019510175	1.45133354503196
BM_163	59	0.3648584	2240.jpg	78	7	0	0	1	18	18	27.4981033549993	28.9500347040012	0.85	NaN	NaN	x	27.5	27.4981033549993	1.45193134900182
BM_163	69	0.3025084	1057.jpg	12	8	0.5	1	1	19	19	28.9999682510388	30.4514896090259	0.85	851.251469983254	1180.01955799991	b	29	28.9999682510388	1.45152135798708
BM_163	14	0.7669773	2039.jpg	47	1	0.5	1	1	20	20	30.5014126480091	31.9530969790067	0.85	850.932951027062	1102.52147202846	b	30.5	30.5014126480091	1.45168433099752
BM_163	6	0.8441249	2218.jpg	75	0	0	0	1	21	21	32.0031834260444	33.4547345850151	0.85	NaN	NaN	x	32	32.0031834260444	1.45155115897069
BM_163	5	0.8555244	2010.jpg	43	0	0	0	1	22	22	33.5054054090288	34.9565485100029	0.85	NaN	NaN	x	33.5	33.5054054090288	1.45114310097415
BM_163	44	0.433218	1182.jpg	25	5	0	0	1	23	23	35.006969662034	36.458014702017	0.85	NaN	NaN	x	35	35.006969662034	1.451045039983
BM_163	68	0.3045766	1228.jpg	36	8	0	0	1	24	24	36.5085606430075	37.9597140460392	0.85	NaN	NaN	x	36.5	36.5085606430075	1.45115340303164
BM_163	19	0.6943331	1028.jpg	7	2	0	0	1	25	25	38.0101184570231	39.4618215210503	0.85	NaN	241.734487004578	b	38	38.0101184570231	1.45170306402724
BM_163	11	0.7863634	1114.jpg	16	1	0.5	0	1	26	26	39.4952389270184	40.9467407769989	0.85	NaN	NaN	x	39.5	39.4952389270184	1.45150184998056
BM_163	57	0.3780367	1013.jpg	3	7	1	1	1	27	27	40.9967627610313	42.4486959270434	0.85	851.352746016346	NaN	x	41	40.9967627610313	1.45193316601217
BM_163	3	0.8640789	2212.jpg	73	0	0	0	1	28	28	42.498857958999	43.9501241440303	0.85	NaN	NaN	x	42.5	42.498857958999	1.45126618503127
BM_163	22	0.6676187	1191.jpg	27	2	1	1	1	29	29	44.0002351290314	45.4516720450483	0.85	850.631905021146	387.623875983991	b	44	44.0002351290314	1.45143691601697
BM_163	58	0.3778018	1052.jpg	11	7	0	0	1	30	30	45.5019473860157	46.9531650890131	0.85	NaN	533.896923006978	b	45.5	45.5019473860157	1.45121770299738
BM_163	31	0.5348073	2045.jpg	50	3	1	1	1	31	31	47.0036447860184	48.4548601870192	0.85	850.613354996312	NaN	x	47	47.0036447860184	1.45121540100081
BM_163	51	0.40375	1115.jpg	17	6	1	1	1	32	32	48.5050520790392	49.9568037500139	0.85	851.501151977573	1162.91706601623	b	48.5	48.5050520790392	1.45175167097477
BM_163	62	0.3619153	1130.jpg	19	7	0	0	1	33	33	50.0067572030239	51.4586153290002	0.85	NaN	NaN	x	50	50.0067572030239	1.45185812597629
BM_163	9	0.8195327	1202.jpg	29	1	0	0	1	34	34	51.5082950400538	52.9600853870506	0.85	NaN	NaN	x	51.5	51.5082950400538	1.45179034699686
BM_163	49	0.406811	1262.jpg	40	6	0	0	1	35	35	53.0100789080025	54.4618302890449	0.85	NaN	NaN	x	53	53.0100789080025	1.45175138104241
BM_163	46	0.4191838	1192.jpg	28	5	0	0	1	36	36	54.4953614430269	55.947102508042	0.85	NaN	284.48719199514	b	54.5	54.4953614430269	1.45174106501509
BM_163	79	0.09742376	2110.jpg	57	0	0	0	1	37	37	55.9971144450246	57.4484845960396	0.85	NaN	NaN	x	56	55.9971144450246	1.451370151015
BM_163	76	0.1559872	1220.jpg	34	0	0	0	1	38	38	57.4990185500355	58.9500501740258	0.85	NaN	NaN	x	57.5	57.4990185500355	1.45103162399027
BM_163	36	0.4914036	1017.jpg	4	4	0.5	1	1	39	39	59.0005949700135	60.4518231600523	0.85	850.803235021885	475.253458018415	b	59	59.0005949700135	1.45122819003882
BM_163	52	0.4027754	1009.jpg	2	6	0	0	1	40	40	60.5021112410468	61.9539518420352	0.85	NaN	509.74802300334	b	60.5	60.5021112410468	1.45184060098836
BM_163	53	0.3963384	1019.jpg	5	6	0	0	1	41	41	62.003657557012	63.4552792000468	0.85	NaN	296.191608998924	b	62	62.003657557012	1.45162164303474
BM_163	35	0.5055162	2015.jpg	44	4	0	0	1	42	42	63.505182013032	64.9569046940305	0.85	NaN	NaN	x	63.5	63.505182013032	1.4517226809985
BM_163	64	0.3338543	2008.jpg	42	7	1	1	1	43	43	65.0076923680026	66.4589451820357	0.85	850.672255037352	1204.16544401087	b	65	65.0076923680026	1.45125281403307
BM_163	78	0.1095033	2149.jpg	64	0	0	0	1	44	44	66.5089850780205	67.9603731100215	0.85	NaN	NaN	x	66.5	66.5089850780205	1.45138803200098
BM_163	48	0.4118586	1216.jpg	33	5	0.5	0	1	45	45	68.0104924780317	69.4622672770056	0.85	NaN	433.356110006571	b	68	68.0104924780317	1.45177479897393
BM_163	10	0.7866707	2154.jpg	66	1	0.5	1	1	46	46	69.4954467170173	70.9469467460294	0.85	850.815321027767	300.402208988089	b	69.5	69.4954467170173	1.4515000290121
BM_163	4	0.8599772	2118.jpg	60	0	0	0	1	47	47	70.9970007820521	72.4486074150191	0.85	NaN	278.870748996269	b	71	70.9970007820521	1.45160663296701
BM_163	23	0.6531504	1073.jpg	14	2	1	1	1	48	48	72.4988113220315	73.9508232030203	0.85	850.811237003654	265.0388230104	b	72.5	72.4988113220315	1.45201188098872
BM_163	8	0.8373639	2209.jpg	72	0	0	0	1	49	49	74.0002599730506	75.4519631720032	0.85	NaN	275.581730005797	b	74	74.0002599730506	1.4517031989526
BM_163	42	0.4468247	2054.jpg	52	5	0.5	0	1	50	50	75.5020910340245	76.9536232240498	0.85	NaN	301.746611017734	b	75.5	75.5020910340245	1.45153219002532
BM_163	28	0.6043952	1254.jpg	38	3	1	1	1	51	51	77.00427102705	78.4554187530302	0.85	850.646081962623	615.57681998238	b	77	77.00427102705	1.45114772598026
BM_163	37	0.4858939	1031.jpg	8	4	0	0	1	52	52	78.5057207620121	79.9572266880423	0.85	NaN	338.152954005636	b	78.5	78.5057207620121	1.45150592603022
BM_163	30	0.5442337	1050.jpg	10	3	1	1	1	53	53	80.0071845250204	81.4590457070153	0.85	851.056320010684	356.654511007946	b	80	80.0071845250204	1.4518611819949
BM_163	17	0.7104035	2089.jpg	55	2	1	1	1	54	54	81.5087512290338	82.9606003520312	0.85	851.027733006049	335.105505015235	b	81.5	81.5087512290338	1.45184912299737
BM_163	71	0.2479628	1027.jpg	6	8	0	0	1	55	55	83.0103978760308	84.4625501840492	0.85	NaN	289.469422015827	b	83	83.0103978760308	1.45215230801841
BM_163	2	0.8866393	2153.jpg	65	0	0	0	1	56	56	84.4956460490357	85.9472724710358	0.85	NaN	340.191840019543	b	84.5	84.4956460490357	1.45162642200012
BM_163	65	0.3331272	2058.jpg	53	8	0	0	1	57	57	85.9970579950023	87.4489541700459	0.85	NaN	310.806613997556	b	86	85.9970579950023	1.45189617504366
BM_163	21	0.6832155	2229.jpg	77	2	0	0	1	58	58	87.4987035970553	88.9506243390497	0.85	NaN	NaN	x	87.5	87.4987035970553	1.4519207419944
BM_163	43	0.4412977	2164.jpg	68	5	0.5	1	1	59	59	89.0010669520125	90.4520827060333	0.85	850.769582029898	266.782671038527	b	89	89.0010669520125	1.45101575402077
BM_163	77	0.1438535	2201.jpg	71	0	0	0	1	60	60	90.5023811110295	91.9536928620073	0.85	NaN	333.467745978851	b	90.5	90.5023811110295	1.45131175097777
BM_163	63	0.3504096	1226.jpg	35	7	0	0	1	61	61	92.004087119014	93.4555898950202	0.85	NaN	407.761674025096	b	92	92.004087119014	1.45150277600624
BM_163	54	0.3922769	1246.jpg	37	6	1	1	1	62	62	93.5064616930322	94.9574343190179	0.85	850.740687979851	NaN	x	93.5	93.5064616930322	1.45097262598574
