subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency
BM_101	NaN	1	1	1	1	NaN	1115.jpg	1127.jpg	56	55	0	NaN	6	NaN	NaN	0.3238294	0.3346672	NaN	0.5
BM_101	NaN	1	1	1	2	NaN	1050.jpg	1007.jpg	50	49	1	NaN	6	NaN	NaN	0.3986128	0.4030839	NaN	0.5
BM_101	NaN	1	1	1	3	NaN	2125.jpg	2249.jpg	10	9	1	NaN	1	NaN	NaN	0.8261036	0.8279848	NaN	1
BM_101	NaN	1	1	1	4	NaN	2201.jpg	2089.jpg	31	27	1	NaN	3	NaN	NaN	0.5925866	0.6510119	NaN	0.5
BM_101	NaN	1	1	1	5	NaN	2212.jpg	2016.jpg	15	13	0	NaN	1	NaN	NaN	0.7618336	0.7820634	NaN	1
BM_101	NaN	1	1	1	6	NaN	2249.jpg	2154.jpg	9	16	0	NaN	1	NaN	NaN	0.8279848	0.7551324	NaN	1
BM_101	NaN	1	1	1	7	NaN	1009.jpg	1127.jpg	52	55	0	NaN	6	NaN	NaN	0.3778205	0.3346672	NaN	0.5
BM_101	NaN	1	1	1	8	NaN	1114.jpg	1035.jpg	61	60	1	NaN	7	NaN	NaN	0.2941848	0.2942389	NaN	0.5
BM_101	NaN	1	1	1	9	NaN	1028.jpg	1017.jpg	37	38	0	NaN	4	NaN	NaN	0.5055896	0.5015629	NaN	1
BM_101	NaN	1	1	1	10	NaN	2209.jpg	2128.jpg	29	28	0	NaN	3	NaN	NaN	0.6473671	0.6506496	NaN	0.5
BM_101	NaN	1	1	1	11	NaN	1080.jpg	2111.jpg	41	46	0	NaN	5	NaN	NaN	0.4584765	0.4108563	NaN	1
BM_101	NaN	1	1	1	12	NaN	2015.jpg	2045.jpg	18	20	1	NaN	2	NaN	NaN	0.7395718	0.7320826	NaN	0.5
BM_101	NaN	1	1	1	13	NaN	2155.jpg	2058.jpg	34	36	1	NaN	4	NaN	NaN	0.5531631	0.5360835	NaN	1
BM_101	NaN	1	1	1	14	NaN	2094.jpg	2201.jpg	26	31	0	NaN	3	NaN	NaN	0.6544521	0.5925866	NaN	0.5
BM_101	NaN	1	1	1	15	NaN	1210.jpg	1254.jpg	66	65	1	NaN	8	NaN	NaN	0.2758609	0.2850965	NaN	1
BM_101	NaN	1	1	1	16	NaN	1228.jpg	1183.jpg	69	70	1	NaN	8	NaN	NaN	0.2362818	0.226589	NaN	1
BM_101	NaN	1	1	1	17	NaN	2089.jpg	2164.jpg	27	30	0	NaN	3	NaN	NaN	0.6510119	0.6349552	NaN	0.5
BM_101	NaN	1	1	1	18	NaN	1019.jpg	1073.jpg	43	45	1	NaN	5	NaN	NaN	0.4310833	0.412468	NaN	1
BM_101	NaN	1	1	1	19	NaN	2218.jpg	2063.jpg	19	24	1	NaN	2	NaN	NaN	0.7322748	0.6737153	NaN	0.5
BM_101	NaN	1	1	1	20	NaN	2094.jpg	2043.jpg	26	25	0	NaN	3	NaN	NaN	0.6544521	0.6548	NaN	0.5
BM_101	NaN	1	1	1	21	NaN	1226.jpg	1255.jpg	59	57	1	NaN	7	NaN	NaN	0.2987717	0.3207441	NaN	0.5
BM_101	NaN	1	1	1	22	NaN	1057.jpg	1013.jpg	42	48	1	NaN	5	NaN	NaN	0.4340408	0.4069595	NaN	1
BM_101	NaN	1	1	1	23	NaN	2112.jpg	2194.jpg	17	23	0	NaN	2	NaN	NaN	0.7471521	0.6880711	NaN	0.5
BM_101	NaN	1	1	1	24	NaN	2110.jpg	2217.jpg	39	33	1	NaN	4	NaN	NaN	0.4988017	0.5722736	NaN	1
BM_101	NaN	1	1	1	25	NaN	1254.jpg	1144.jpg	65	67	0	NaN	8	NaN	NaN	0.2850965	0.2625806	NaN	1
BM_101	NaN	1	1	1	26	NaN	2164.jpg	2209.jpg	30	29	1	NaN	3	NaN	NaN	0.6349552	0.6473671	NaN	0.5
BM_101	NaN	1	1	1	27	NaN	1019.jpg	1013.jpg	43	48	1	NaN	5	NaN	NaN	0.4310833	0.4069595	NaN	1
BM_101	NaN	1	1	1	28	NaN	2221.jpg	1009.jpg	54	52	1	NaN	6	NaN	NaN	0.3385488	0.3778205	NaN	0.5
BM_101	NaN	1	1	1	29	NaN	1150.jpg	1114.jpg	62	61	0	NaN	7	NaN	NaN	0.2916972	0.2941848	NaN	0.5
BM_101	NaN	1	1	1	30	NaN	2043.jpg	2209.jpg	25	29	1	NaN	3	NaN	NaN	0.6548	0.6473671	NaN	0.5
BM_101	NaN	1	1	1	31	NaN	1191.jpg	2240.jpg	44	47	0	NaN	5	NaN	NaN	0.4221418	0.4095614	NaN	1
BM_101	NaN	1	1	1	32	NaN	1145.jpg	1182.jpg	58	63	1	NaN	7	NaN	NaN	0.3115777	0.2860699	NaN	0.5
BM_101	NaN	1	1	1	33	NaN	1017.jpg	1031.jpg	38	40	1	NaN	4	NaN	NaN	0.5015629	0.4636786	NaN	1
BM_101	NaN	1	1	1	34	NaN	2053.jpg	2041.jpg	22	21	1	NaN	2	NaN	NaN	0.7078048	0.7242969	NaN	0.5
BM_101	NaN	1	1	1	35	NaN	2045.jpg	2194.jpg	20	23	0	NaN	2	NaN	NaN	0.7320826	0.6880711	NaN	0.5
BM_101	NaN	1	1	1	36	NaN	1007.jpg	2221.jpg	49	54	0	NaN	6	NaN	NaN	0.4030839	0.3385488	NaN	0.5
BM_101	NaN	1	1	1	37	NaN	2010.jpg	2124.jpg	11	12	1	NaN	1	NaN	NaN	0.8076811	0.792633	NaN	1
BM_101	NaN	1	1	1	38	NaN	1202.jpg	1007.jpg	51	49	1	NaN	6	NaN	NaN	0.3912864	0.4030839	NaN	0.5
BM_101	NaN	1	1	1	39	NaN	2128.jpg	2149.jpg	28	32	1	NaN	3	NaN	NaN	0.6506496	0.5786092	NaN	0.5
BM_101	NaN	1	1	1	40	NaN	1246.jpg	1228.jpg	68	69	0	NaN	8	NaN	NaN	0.2391274	0.2362818	NaN	1
BM_101	NaN	1	1	1	41	NaN	2053.jpg	2045.jpg	22	20	1	NaN	2	NaN	NaN	0.7078048	0.7320826	NaN	0.5
BM_101	NaN	1	1	1	42	NaN	2212.jpg	2010.jpg	15	11	0	NaN	1	NaN	NaN	0.7618336	0.8076811	NaN	1
BM_101	NaN	1	1	1	43	NaN	1226.jpg	1150.jpg	59	62	1	NaN	7	NaN	NaN	0.2987717	0.2916972	NaN	0.5
BM_101	NaN	1	1	1	44	NaN	1080.jpg	1019.jpg	41	43	0	NaN	5	NaN	NaN	0.4584765	0.4310833	NaN	1
BM_101	NaN	1	1	1	45	NaN	2054.jpg	2217.jpg	35	33	1	NaN	4	NaN	NaN	0.5482538	0.5722736	NaN	1
BM_101	NaN	1	1	1	46	NaN	2010.jpg	2118.jpg	11	14	1	NaN	1	NaN	NaN	0.8076811	0.7742511	NaN	1
BM_101	NaN	1	1	1	47	NaN	2218.jpg	2112.jpg	19	17	1	NaN	2	NaN	NaN	0.7322748	0.7471521	NaN	0.5
BM_101	NaN	1	1	1	48	NaN	2221.jpg	1115.jpg	54	56	1	NaN	6	NaN	NaN	0.3385488	0.3238294	NaN	0.5
BM_101	NaN	1	1	1	49	NaN	1028.jpg	2110.jpg	37	39	0	NaN	4	NaN	NaN	0.5055896	0.4988017	NaN	1
BM_101	NaN	1	1	1	50	NaN	1254.jpg	1228.jpg	65	69	0	NaN	8	NaN	NaN	0.2850965	0.2362818	NaN	1
BM_101	NaN	1	1	1	51	NaN	2016.jpg	2249.jpg	13	9	1	NaN	1	NaN	NaN	0.7820634	0.8279848	NaN	1
BM_101	NaN	1	1	1	52	NaN	2045.jpg	2218.jpg	20	19	0	NaN	2	NaN	NaN	0.7320826	0.7322748	NaN	0.5
BM_101	NaN	1	1	1	53	NaN	2111.jpg	1073.jpg	46	45	1	NaN	5	NaN	NaN	0.4108563	0.412468	NaN	1
BM_101	NaN	1	1	1	54	NaN	1031.jpg	2155.jpg	40	34	0	NaN	4	NaN	NaN	0.4636786	0.5531631	NaN	1
BM_101	NaN	1	1	1	55	NaN	1226.jpg	1035.jpg	59	60	1	NaN	7	NaN	NaN	0.2987717	0.2942389	NaN	0.5
BM_101	NaN	1	1	1	56	NaN	1192.jpg	1228.jpg	71	69	0	NaN	8	NaN	NaN	0.2129182	0.2362818	NaN	1
BM_101	NaN	1	1	1	57	NaN	1009.jpg	1202.jpg	52	51	0	NaN	6	NaN	NaN	0.3778205	0.3912864	NaN	0.5
BM_101	NaN	1	1	1	58	NaN	2125.jpg	2212.jpg	10	15	1	NaN	1	NaN	NaN	0.8261036	0.7618336	NaN	1
BM_101	NaN	1	1	1	59	NaN	2054.jpg	2058.jpg	35	36	1	NaN	4	NaN	NaN	0.5482538	0.5360835	NaN	1
BM_101	NaN	1	1	1	60	NaN	1192.jpg	1210.jpg	71	66	0	NaN	8	NaN	NaN	0.2129182	0.2758609	NaN	1
BM_101	NaN	1	1	1	61	NaN	2240.jpg	1073.jpg	47	45	1	NaN	5	NaN	NaN	0.4095614	0.412468	NaN	1
BM_101	NaN	1	1	1	62	NaN	1255.jpg	1145.jpg	57	58	0	NaN	7	NaN	NaN	0.3207441	0.3115777	NaN	0.5
BM_101	NaN	1	1	1	63	NaN	1027.jpg	1254.jpg	72	65	1	NaN	8	NaN	NaN	0.179185	0.2850965	NaN	1
BM_101	NaN	1	1	1	64	NaN	1035.jpg	1145.jpg	60	58	0	NaN	7	NaN	NaN	0.2942389	0.3115777	NaN	0.5
BM_101	NaN	1	2	1	65	NaN	1127.jpg	1060.jpg	55	53	1	NaN	6	NaN	NaN	0.3346672	0.3413262	NaN	0.5
BM_101	NaN	1	2	1	66	NaN	1009.jpg	1050.jpg	52	50	0	NaN	6	NaN	NaN	0.3778205	0.3986128	NaN	0.5
BM_101	NaN	1	2	1	67	NaN	2124.jpg	2125.jpg	12	10	0	NaN	1	NaN	NaN	0.792633	0.8261036	NaN	1
BM_101	NaN	1	2	1	68	NaN	2201.jpg	2149.jpg	31	32	1	NaN	3	NaN	NaN	0.5925866	0.5786092	NaN	0.5
BM_101	NaN	1	2	1	69	NaN	2154.jpg	2118.jpg	16	14	1	NaN	1	NaN	NaN	0.7551324	0.7742511	NaN	1
BM_101	NaN	1	2	1	70	NaN	2212.jpg	2154.jpg	15	16	0	NaN	1	NaN	NaN	0.7618336	0.7551324	NaN	1
BM_101	NaN	1	2	1	71	NaN	1127.jpg	1007.jpg	55	49	1	NaN	6	NaN	NaN	0.3346672	0.4030839	NaN	0.5
BM_101	NaN	1	2	1	72	NaN	1150.jpg	1262.jpg	62	64	0	NaN	7	NaN	NaN	0.2916972	0.2852232	NaN	0.5
BM_101	NaN	1	2	1	73	NaN	2217.jpg	1017.jpg	33	38	0	NaN	4	NaN	NaN	0.5722736	0.5015629	NaN	1
BM_101	NaN	1	2	1	74	NaN	2094.jpg	2128.jpg	26	28	0	NaN	3	NaN	NaN	0.6544521	0.6506496	NaN	0.5
BM_101	NaN	1	2	1	75	NaN	1191.jpg	2111.jpg	44	46	0	NaN	5	NaN	NaN	0.4221418	0.4108563	NaN	1
BM_101	NaN	1	2	1	76	NaN	2112.jpg	2015.jpg	17	18	0	NaN	2	NaN	NaN	0.7471521	0.7395718	NaN	0.5
BM_101	NaN	1	2	1	77	NaN	2217.jpg	2155.jpg	33	34	0	NaN	4	NaN	NaN	0.5722736	0.5531631	NaN	1
BM_101	NaN	1	2	1	78	NaN	2201.jpg	2209.jpg	31	29	1	NaN	3	NaN	NaN	0.5925866	0.6473671	NaN	0.5
BM_101	NaN	1	2	1	79	NaN	1246.jpg	1210.jpg	68	66	0	NaN	8	NaN	NaN	0.2391274	0.2758609	NaN	1
BM_101	NaN	1	2	1	80	NaN	1246.jpg	1027.jpg	68	72	0	NaN	8	NaN	NaN	0.2391274	0.179185	NaN	1
BM_101	NaN	1	2	1	81	NaN	2094.jpg	2164.jpg	26	30	0	NaN	3	NaN	NaN	0.6544521	0.6349552	NaN	0.5
BM_101	NaN	1	2	1	82	NaN	1073.jpg	1057.jpg	45	42	0	NaN	5	NaN	NaN	0.412468	0.4340408	NaN	1
BM_101	NaN	1	2	1	83	NaN	2041.jpg	2218.jpg	21	19	0	NaN	2	NaN	NaN	0.7242969	0.7322748	NaN	0.5
BM_101	NaN	1	2	1	84	NaN	2043.jpg	2089.jpg	25	27	1	NaN	3	NaN	NaN	0.6548	0.6510119	NaN	0.5
BM_101	NaN	1	2	1	85	NaN	1182.jpg	1114.jpg	63	61	0	NaN	7	NaN	NaN	0.2860699	0.2941848	NaN	0.5
BM_101	NaN	1	2	1	86	NaN	1080.jpg	1057.jpg	41	42	0	NaN	5	NaN	NaN	0.4584765	0.4340408	NaN	1
BM_101	NaN	1	2	1	87	NaN	2041.jpg	2194.jpg	21	23	0	NaN	2	NaN	NaN	0.7242969	0.6880711	NaN	0.5
BM_101	NaN	1	2	1	88	NaN	2058.jpg	2110.jpg	36	39	0	NaN	4	NaN	NaN	0.5360835	0.4988017	NaN	1
BM_101	NaN	1	2	1	89	NaN	1246.jpg	1144.jpg	68	67	0	NaN	8	NaN	NaN	0.2391274	0.2625806	NaN	1
BM_101	NaN	1	2	1	90	NaN	2149.jpg	2164.jpg	32	30	0	NaN	3	NaN	NaN	0.5786092	0.6349552	NaN	0.5
BM_101	NaN	1	2	1	91	NaN	1019.jpg	1191.jpg	43	44	1	NaN	5	NaN	NaN	0.4310833	0.4221418	NaN	1
BM_101	NaN	1	2	1	92	NaN	1115.jpg	1202.jpg	56	51	0	NaN	6	NaN	NaN	0.3238294	0.3912864	NaN	0.5
BM_101	NaN	1	2	1	93	NaN	1262.jpg	1182.jpg	64	63	1	NaN	7	NaN	NaN	0.2852232	0.2860699	NaN	0.5
BM_101	NaN	1	2	1	94	NaN	2043.jpg	2149.jpg	25	32	1	NaN	3	NaN	NaN	0.6548	0.5786092	NaN	0.5
BM_101	NaN	1	2	1	95	NaN	2240.jpg	1080.jpg	47	41	1	NaN	5	NaN	NaN	0.4095614	0.4584765	NaN	1
BM_101	NaN	1	2	1	96	NaN	1114.jpg	1255.jpg	61	57	1	NaN	7	NaN	NaN	0.2941848	0.3207441	NaN	0.5
BM_101	NaN	1	2	1	97	NaN	1017.jpg	2058.jpg	38	36	1	NaN	4	NaN	NaN	0.5015629	0.5360835	NaN	1
BM_101	NaN	1	2	1	98	NaN	2053.jpg	2063.jpg	22	24	1	NaN	2	NaN	NaN	0.7078048	0.6737153	NaN	0.5
BM_101	NaN	1	2	1	99	NaN	2194.jpg	2063.jpg	23	24	1	NaN	2	NaN	NaN	0.6880711	0.6737153	NaN	0.5
BM_101	NaN	1	2	1	100	NaN	1202.jpg	1060.jpg	51	53	1	NaN	6	NaN	NaN	0.3912864	0.3413262	NaN	0.5
BM_101	NaN	1	2	1	101	NaN	2249.jpg	2010.jpg	9	11	0	NaN	1	NaN	NaN	0.8279848	0.8076811	NaN	1
BM_101	NaN	1	2	1	102	NaN	1060.jpg	1050.jpg	53	50	0	NaN	6	NaN	NaN	0.3413262	0.3986128	NaN	0.5
BM_101	NaN	1	2	1	103	NaN	2128.jpg	2089.jpg	28	27	1	NaN	3	NaN	NaN	0.6506496	0.6510119	NaN	0.5
BM_101	NaN	1	2	1	104	NaN	1192.jpg	1144.jpg	71	67	0	NaN	8	NaN	NaN	0.2129182	0.2625806	NaN	1
BM_101	NaN	1	2	1	105	NaN	2053.jpg	2112.jpg	22	17	1	NaN	2	NaN	NaN	0.7078048	0.7471521	NaN	0.5
