Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_167	1	0.966363	2249.jpg	80	0	0
BM_167	2	0.9324068	1035.jpg	9	0	0
BM_167	3	0.9167015	1028.jpg	7	0	0
BM_167	4	0.8499311	2248.jpg	79	0	0
BM_167	5	0.8480285	2212.jpg	73	0	0
BM_167	6	0.8212037	1031.jpg	8	0	0
BM_167	7	0.8161791	2112.jpg	59	0	0
BM_167	8	0.8094969	2063.jpg	54	0	0
BM_167	9	0.7973531	2043.jpg	49	1	0
BM_167	10	0.7854469	2240.jpg	78	1	0.5
BM_167	11	0.7790996	2181.jpg	69	1	0.5
BM_167	12	0.7763914	2039.jpg	47	1	0
BM_167	13	0.7606591	2218.jpg	75	1	0
BM_167	14	0.7565576	2153.jpg	65	1	0.5
BM_167	15	0.7524984	1254.jpg	38	1	0.5
BM_167	16	0.7416627	2015.jpg	44	1	0
BM_167	17	0.7305526	2154.jpg	66	2	1
BM_167	18	0.723368	1145.jpg	21	2	0
BM_167	19	0.7150924	2229.jpg	77	2	0
BM_167	20	0.7042345	2124.jpg	61	2	1
BM_167	21	0.6918716	2094.jpg	56	2	1
BM_167	22	0.6845322	2008.jpg	42	2	0
BM_167	23	0.6786664	1228.jpg	36	2	0
BM_167	24	0.6631432	1114.jpg	16	2	1
BM_167	25	0.651788	2209.jpg	72	3	1
BM_167	26	0.637302	2006.jpg	41	3	0
BM_167	27	0.6321503	2125.jpg	62	3	0
BM_167	28	0.6280163	2016.jpg	45	3	1
BM_167	29	0.6256779	1262.jpg	40	3	1
BM_167	30	0.5970668	2024.jpg	46	3	0
BM_167	31	0.5670519	1173.jpg	24	3	0
BM_167	32	0.5650901	1013.jpg	3	3	1
BM_167	33	0.5605083	1226.jpg	35	4	0
BM_167	34	0.5579927	2111.jpg	58	4	0.5
BM_167	35	0.5348101	2155.jpg	67	4	0.5
BM_167	36	0.533705	2128.jpg	63	4	0
BM_167	37	0.5140953	1207.jpg	31	4	0
BM_167	38	0.5097157	1009.jpg	2	4	0.5
BM_167	39	0.5062659	1144.jpg	20	4	0.5
BM_167	40	0.5046888	2045.jpg	50	4	0
BM_167	41	0.4956869	2089.jpg	55	5	0.5
BM_167	42	0.4888101	2053.jpg	51	5	0
BM_167	43	0.478096	1210.jpg	32	5	0
BM_167	44	0.4680703	2041.jpg	48	5	0.5
BM_167	45	0.4671495	2054.jpg	52	5	0.5
BM_167	46	0.4656061	2164.jpg	68	5	0
BM_167	47	0.4603717	2149.jpg	64	5	0
BM_167	48	0.445404	1017.jpg	4	5	0.5
BM_167	49	0.4377273	2058.jpg	53	6	0
BM_167	50	0.4373803	1146.jpg	22	6	1
BM_167	51	0.4204318	2201.jpg	71	6	1
BM_167	52	0.3980359	2118.jpg	60	6	0
BM_167	53	0.3926071	1191.jpg	27	6	1
BM_167	54	0.3874089	1255.jpg	39	6	0
BM_167	55	0.3845688	2221.jpg	76	6	0
BM_167	56	0.384042	1182.jpg	25	6	1
BM_167	57	0.3623338	1216.jpg	33	7	1
BM_167	58	0.3462526	2010.jpg	43	7	0
BM_167	59	0.3275219	1183.jpg	26	7	0
BM_167	60	0.3179726	1052.jpg	11	7	1
BM_167	61	0.302376	2217.jpg	74	7	1
BM_167	62	0.3009501	1027.jpg	6	7	0
BM_167	63	0.2810767	1130.jpg	19	7	0
BM_167	64	0.2787858	1007.jpg	1	7	1
BM_167	65	0.2784269	1050.jpg	10	8	0
BM_167	66	0.269735	1220.jpg	34	8	0.5
BM_167	67	0.2454909	2194.jpg	70	8	0.5
BM_167	68	0.2450928	1019.jpg	5	8	0
BM_167	69	0.2367905	1204.jpg	30	8	0.5
BM_167	70	0.1990134	1192.jpg	28	8	0
BM_167	71	0.1820673	1246.jpg	37	8	0
BM_167	72	0.1786218	1115.jpg	17	8	0.5
BM_167	73	0.1513582	1150.jpg	23	0	0
BM_167	74	0.1376022	1127.jpg	18	0	0
BM_167	75	0.1230657	1202.jpg	29	0	0
BM_167	76	0.1129505	1060.jpg	13	0	0
BM_167	77	0.1016796	1080.jpg	15	0	0
BM_167	78	0.09341912	1057.jpg	12	0	0
BM_167	79	0.08444182	2110.jpg	57	0	0
BM_167	80	0.004212625	1073.jpg	14	0	0
