subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_169	0	1	1	1	1	4.00463211198803	2006.jpg	1035.jpg	10	13	0	u	1	0	609.202096005902	0.7788626	0.7687072	4.63877573201898	1	4	4.00463211198803	0.634143620030954
BM_169	0	1	1	1	2	7.70847604703158	1226.jpg	2058.jpg	71	72	1	i	8	0	857.371077989228	0.2476784	0.2098972	8.57652431307361	1	7.7	7.70847604703158	0.868048266042024
BM_169	0	1	1	1	3	11.2961489920272	1144.jpg	2054.jpg	52	54	1	i	6	0	613.697521970607	0.3769156	0.3698714	11.9304761569947	0.5	11.3	11.2961489920272	0.634327164967544
BM_169	0	1	1	1	4	15.1003160440596	1013.jpg	2063.jpg	32	31	0	i	3	1	1161.53316898271	0.5579743	0.580139	16.2850771800149	0.5	15.1	15.1003160440596	1.18476113595534
BM_169	0	1	1	1	5	20.3065537390066	2181.jpg	1220.jpg	33	38	0	u	4	0	1075.28034003917	0.5383634	0.4766764	21.3916439320892	1	20.3	20.3065537390066	1.08509019308258
BM_169	0	1	1	1	6	23.8099180260906	1182.jpg	1220.jpg	36	38	0	u	4	0	1371.91592191812	0.5012405	0.4766764	25.1953161630081	1	23.8	23.8099180260906	1.3853981369175
BM_169	0	1	1	1	7	26.8968180300435	2024.jpg	2041.jpg	35	40	1	x	4	999	999000	0.5028635	0.4723313	28.4145622340729	1	26.9	26.8968180300435	1.51774420402944
BM_169	0	1	1	1	8	31.2016814310336	2128.jpg	1183.jpg	50	56	0	i	6	1	1116.15363403689	0.3889658	0.3682203	32.3360610710224	0.5	31.2	31.2016814310336	1.13437963998877
BM_169	0	1	1	1	9	36.6076590470038	1210.jpg	1183.jpg	55	56	0	x	6	999	999000	0.3695944	0.3682203	38.1094797860133	0.5	36.6	36.6076590470038	1.50182073900942
BM_169	0	1	1	1	10	39.9955460440833	1226.jpg	2094.jpg	71	69	1	i	8	0	866.287966957316	0.2476784	0.2838872	40.8795792970341	1	40	39.9955460440833	0.884033252950758
BM_169	0	1	1	1	11	45.3011899919948	1220.jpg	2041.jpg	38	40	1	i	4	0	1344.65466905385	0.4766764	0.4723313	46.6688355479855	1	45.3	45.3011899919948	1.36764555599075
BM_169	0	1	1	1	12	53.7106738360599	2118.jpg	2209.jpg	24	23	1	i	2	0	1359.17213093489	0.6348463	0.6540952	55.0820837360807	0.5	53.7	53.7106738360599	1.37140990002081
BM_169	0	1	1	1	13	59.2996226310497	2209.jpg	2154.jpg	23	17	0	i	2	1	1274.21199902892	0.6540952	0.7138249	60.5842801210238	0.5	59.3	59.2996226310497	1.28465748997405
BM_169	0	1	1	1	14	62.6036916390294	2249.jpg	2118.jpg	22	24	0	u	2	0	994.154616026208	0.676333	0.6348463	63.6216133290436	0.5	62.6	62.6036916390294	1.01792169001419
BM_169	0	1	1	1	15	66.7081678310642	2008.jpg	2209.jpg	21	23	1	i	2	0	953.66818702314	0.6885685	0.6540952	67.6754916550126	0.5	66.7	66.7081678310642	0.967323823948391
BM_169	0	1	1	1	16	70.5958820760716	1173.jpg	2248.jpg	42	45	0	i	5	1	1073.96230299491	0.470495	0.4551754	71.6817225690465	1	70.6	70.5958820760716	1.08584049297497
BM_169	0	1	1	1	17	74.8012667270377	1007.jpg	2010.jpg	30	27	1	i	3	0	1244.56819600891	0.5885021	0.6198327	76.0683219190687	0.5	74.8	74.8012667270377	1.26705519203097
BM_169	0	1	1	1	18	79.1056724120863	2006.jpg	1262.jpg	10	16	0	i	1	1	1300.19061791245	0.7788626	0.7302906	80.4231416779803	1	79.1	79.1056724120863	1.31746926589403
BM_169	0	1	1	1	19	83.9107184300665	1019.jpg	1216.jpg	60	58	1	i	7	0	1487.11604299024	0.3331758	0.3599709	85.412774514989	0.5	83.9	83.9107184300665	1.50205608492251
BM_169	0	1	1	1	20	86.8979081410216	2016.jpg	2015.jpg	62	61	0	i	7	1	1443.92611295916	0.3207924	0.3285321	88.3663068020251	0.5	86.9	86.8979081410216	1.46839866100345
BM_169	0	1	1	1	21	92.1037018920761	2194.jpg	2054.jpg	49	54	1	u	6	1	1206.14208793268	0.4228494	0.3698714	93.3215713880491	0.5	92.1	92.1037018920761	1.21786949597299
BM_169	0	1	1	1	22	96.008230537991	1254.jpg	1262.jpg	11	16	0	u	1	0	1037.60396305006	0.7757821	0.7302906	97.0590440040687	1	96	96.008230537991	1.05081346607767
BM_169	0	1	1	1	23	99.1112570200348	1028.jpg	1031.jpg	12	15	1	i	1	0	1062.57776496932	0.7750758	0.7413305	100.196027109982	1	99.1	99.1112570200348	1.08477008994669
BM_169	0	1	1	1	24	102.09792045108	1183.jpg	2201.jpg	56	51	1	i	6	0	1011.91538490821	0.3682203	0.3843755	103.132082954049	0.5	102.1	102.09792045108	1.03416250296868
