subjectID	scanner	order	block	run	trial	onsettime	ImageLeft	ImageRight	bidIndexLeft	bidIndexRight	IsleftGo	Response	PairType	Outcome	RT	bidLeft	bidRight	FixationTime	Contingency	PlannedOnset	onset	duration
BM_132	0	4	1	1	1	4.0041378189926	2128.jpg	1207.jpg	11	16	1	i	1	0	980.073601996992	0.7025851	0.654488	5.00533614499727	0.5	4	4.0041378189926	1.00119832600467
BM_132	0	4	1	1	2	10.0110976970172	1144.jpg	2124.jpg	39	36	0	u	4	0	1021.09628601465	0.5217549	0.531205	11.045575377997	0.5	10	10.0110976970172	1.03447768097976
BM_132	0	4	1	1	3	13.0979665580089	2194.jpg	2053.jpg	28	30	0	u	3	0	958.209679985885	0.5863455	0.5703675	14.0665501790354	1	13.1	13.0979665580089	0.968583621026482
BM_132	0	4	1	1	4	16.2017693870002	1226.jpg	2041.jpg	18	22	0	i	2	1	862.418464035727	0.6463508	0.6232062	17.0856730280211	1	16.2	16.2017693870002	0.883903641020879
BM_132	0	4	1	1	5	27.897956499015	1052.jpg	1254.jpg	49	56	0	u	6	0	1198.23096401524	0.4449705	0.4137337	29.1157605620101	0.5	27.9	27.897956499015	1.21780406299513
BM_132	0	4	1	1	6	32.6038815139909	1150.jpg	1115.jpg	62	61	1	i	7	0	628.306514001451	0.3581605	0.3633354	33.2545316680335	0.5	32.6	32.6038815139909	0.650650154042523
BM_132	0	4	1	1	7	35.9070676999982	2128.jpg	2010.jpg	11	12	1	i	1	0	861.108914017677	0.7025851	0.6935153	36.7909416630282	0.5	35.9	35.9070676999982	0.883873963030055
BM_132	0	4	1	1	8	41.7968365650158	2015.jpg	1210.jpg	72	66	1	u	8	1	603.379476990085	0.2851356	0.3405745	42.4138340239879	1	41.8	41.7968365650158	0.616997458972037
BM_132	0	4	1	1	9	48.7049432250205	1057.jpg	1145.jpg	44	46	0	i	5	1	855.233929003589	0.4729474	0.4611643	49.5718328020303	1	48.7	48.7049432250205	0.866889577009715
BM_132	0	4	1	1	10	52.509108053986	2155.jpg	2249.jpg	37	38	1	u	4	1	779.068796022329	0.5298841	0.5263917	53.3092367519857	0.5	52.5	52.509108053986	0.800128697999753
BM_132	0	4	1	1	11	58.3988644939964	1202.jpg	2039.jpg	43	48	1	i	5	0	681.372601015028	0.4842836	0.4499886	59.0994645890314	1	58.4	58.3988644939964	0.700600095035043
BM_132	0	4	1	1	12	63.8048199139885	2218.jpg	2164.jpg	23	19	1	i	2	0	1075.38257003762	0.6160242	0.6346677	64.8904149979935	1	63.8	63.8048199139885	1.08559508400504
BM_132	0	4	1	1	13	73.4991373720113	1145.jpg	1216.jpg	46	41	1	u	5	1	885.051354009192	0.4611643	0.5010419	74.400413114985	1	73.5	73.4991373720113	0.901275742973667
BM_132	0	4	1	1	14	78.1042671949835	1080.jpg	1226.jpg	17	18	1	u	2	1	703.933112032246	0.6525587	0.6463508	78.821736029	1	78.1	78.1042671949835	0.717468834016472
BM_132	0	4	1	1	15	82.2093892740086	1192.jpg	1191.jpg	47	45	1	i	5	0	726.821187010501	0.4517115	0.4633514	82.9451430590125	1	82.2	82.2093892740086	0.735753785003908
BM_132	0	4	1	1	16	86.8975994020002	2045.jpg	2054.jpg	14	13	1	u	1	1	1174.60948898224	0.683426	0.6918191	88.0823928739992	0.5	86.9	86.8975994020002	1.184793471999
BM_132	0	4	1	1	17	91.8031404360081	1173.jpg	2149.jpg	53	52	1	x	6	999	999000	0.4357242	0.4368124	93.3211924360367	0.5	91.8	91.8031404360081	1.51805200002855
BM_132	0	4	1	1	18	95.1075302590034	2201.jpg	2218.jpg	24	23	0	i	2	1	980.658366985153	0.61102	0.6160242	96.1073560590157	1	95.1	95.1075302590034	0.999825800012331
BM_132	0	4	1	1	19	99.0114420939935	2164.jpg	2041.jpg	19	22	0	u	2	0	572.743948025163	0.6346677	0.6232062	99.5945917780045	1	99	99.0114420939935	0.583149684011005
BM_132	0	4	1	1	20	105.201402128034	1127.jpg	2217.jpg	54	51	0	i	6	1	774.774531950243	0.4279988	0.4413326	105.986327583028	0.5	105.2	105.201402128034	0.784925454994664
BM_132	0	4	1	1	21	110.808142303023	1144.jpg	1013.jpg	39	33	0	u	4	0	904.044046998024	0.5217549	0.546902	111.725489303994	0.5	110.8	110.808142303023	0.91734700097004
BM_132	0	4	1	1	22	116.897951224004	2194.jpg	1182.jpg	28	27	0	u	3	0	1014.24624701031	0.5863455	0.5913147	117.931905239995	1	116.9	116.897951224004	1.03395401599118
BM_132	0	4	1	1	23	124.006231611012	2058.jpg	2089.jpg	69	71	1	i	8	0	1065.95693301642	0.3307694	0.3010356	125.090125826013	1	124	124.006231611012	1.08389421500033
BM_132	0	4	1	1	24	127.00920420303	1192.jpg	2039.jpg	47	48	1	u	5	1	926.973023975734	0.4517115	0.4499886	127.943186343997	1	127	127.00920420303	0.933982140966691
BM_132	0	4	1	1	25	135.802762963984	2181.jpg	2111.jpg	63	57	1	i	7	0	1021.42524300143	0.3515786	0.3707469	136.836972380988	0.5	135.8	135.802762963984	1.0342094170046
BM_132	0	4	1	1	26	141.308665710036	2010.jpg	1017.jpg	12	15	0	i	1	1	947.521992959082	0.6935153	0.6715396	142.27641642699	0.5	141.3	141.308665710036	0.96775071695447
BM_132	0	4	1	1	27	144.395425933006	2054.jpg	1017.jpg	13	15	0	u	1	0	684.761419019196	0.6918191	0.6715396	145.096147137985	0.5	144.4	144.395425933006	0.700721204979345
BM_132	0	4	1	1	28	148.300225928018	2201.jpg	2041.jpg	24	22	0	i	2	1	683.954780979548	0.61102	0.6232062	149.001042656018	1	148.3	148.300225928018	0.700816728000063
BM_132	0	4	1	1	29	152.204178274027	1130.jpg	2054.jpg	10	13	1	i	1	0	660.009880957659	0.7106576	0.6918191	152.871242558991	0.5	152.2	152.204178274027	0.667064284963999
BM_132	0	4	1	1	30	156.609427747026	2181.jpg	1019.jpg	63	64	1	u	7	1	846.749900956638	0.3515786	0.3418589	157.477239919011	0.5	156.6	156.609427747026	0.867812171985861
BM_132	0	4	1	1	31	163.099878629029	2209.jpg	1220.jpg	20	21	1	u	2	1	1372.3095409805	0.6340766	0.6281641	164.485142685997	1	163.1	163.099878629029	1.38526405696757
BM_132	0	4	1	1	32	167.504759045027	1130.jpg	1207.jpg	10	16	1	u	1	1	1175.42199598392	0.7106576	0.654488	168.690255709982	0.5	167.5	167.504759045027	1.18549666495528
