Subject	StimRank	StimValue	StimName	StimNum	ValueGroup	Contingency
BM_126	1	0.9959163	2209.jpg	72	0	0
BM_126	2	0.8750746	2006.jpg	41	0	0
BM_126	3	0.8707868	2212.jpg	73	0	0
BM_126	4	0.8534417	2153.jpg	65	0	0
BM_126	5	0.8499792	1028.jpg	7	0	0
BM_126	6	0.8188483	2125.jpg	62	0	0
BM_126	7	0.8174338	2053.jpg	51	0	0
BM_126	8	0.8067227	2118.jpg	60	0	0
BM_126	9	0.7870898	2063.jpg	54	1	1
BM_126	10	0.7831838	2094.jpg	56	1	0
BM_126	11	0.7715888	2249.jpg	80	1	0
BM_126	12	0.7694596	2041.jpg	48	1	1
BM_126	13	0.7674098	2240.jpg	78	1	1
BM_126	14	0.7305093	2124.jpg	61	1	0
BM_126	15	0.7282441	1254.jpg	38	1	0
BM_126	16	0.727585	1031.jpg	8	1	1
BM_126	17	0.7173859	2181.jpg	69	2	0
BM_126	18	0.7156209	2008.jpg	42	2	0.5
BM_126	19	0.7045532	2054.jpg	52	2	0.5
BM_126	20	0.6915515	2039.jpg	47	2	0
BM_126	21	0.6894457	2010.jpg	43	2	0.5
BM_126	22	0.6835956	2201.jpg	71	2	0
BM_126	23	0.6652115	1027.jpg	6	2	0
BM_126	24	0.6650616	1050.jpg	10	2	0.5
BM_126	25	0.6640576	1262.jpg	40	3	0.5
BM_126	26	0.6566974	1019.jpg	5	3	0
BM_126	27	0.6469816	2194.jpg	70	3	0
BM_126	28	0.6387979	1182.jpg	25	3	0.5
BM_126	29	0.635913	2016.jpg	45	3	0
BM_126	30	0.6240598	1255.jpg	39	3	0.5
BM_126	31	0.6204344	2089.jpg	55	3	0.5
BM_126	32	0.6146547	2248.jpg	79	3	0
BM_126	33	0.6022247	1035.jpg	9	4	0
BM_126	34	0.5843609	2128.jpg	63	4	1
BM_126	35	0.5762491	2218.jpg	75	4	1
BM_126	36	0.5579115	2229.jpg	77	4	0
BM_126	37	0.5388776	1009.jpg	2	4	1
BM_126	38	0.5335368	2112.jpg	59	4	0
BM_126	39	0.4910398	1202.jpg	29	4	0
BM_126	40	0.4909155	1216.jpg	33	4	1
BM_126	41	0.4598536	1145.jpg	21	5	0
BM_126	42	0.4449152	2024.jpg	46	5	0.5
BM_126	43	0.4389014	2221.jpg	76	5	0.5
BM_126	44	0.4362484	1226.jpg	35	5	0
BM_126	45	0.4356172	1210.jpg	32	5	0
BM_126	46	0.4199098	1060.jpg	13	5	0.5
BM_126	47	0.4164583	1192.jpg	28	5	0.5
BM_126	48	0.4119337	2043.jpg	49	5	0
BM_126	49	0.4018197	2217.jpg	74	6	0
BM_126	50	0.4008996	1115.jpg	17	6	1
BM_126	51	0.3951791	1114.jpg	16	6	1
BM_126	52	0.3731535	1007.jpg	1	6	0
BM_126	53	0.3704085	1228.jpg	36	6	0
BM_126	54	0.366493	1073.jpg	14	6	1
BM_126	55	0.3663227	1130.jpg	19	6	1
BM_126	56	0.3526021	1191.jpg	27	6	0
BM_126	57	0.3373351	1127.jpg	18	7	1
BM_126	58	0.3306133	2154.jpg	66	7	0
BM_126	59	0.3260249	2155.jpg	67	7	0
BM_126	60	0.3178661	2015.jpg	44	7	1
BM_126	61	0.3177851	1204.jpg	30	7	1
BM_126	62	0.3016641	1220.jpg	34	7	0
BM_126	63	0.299916	1013.jpg	3	7	0
BM_126	64	0.2750525	1146.jpg	22	7	1
BM_126	65	0.272146	1207.jpg	31	8	0
BM_126	66	0.2560921	1017.jpg	4	8	0.5
BM_126	67	0.2355953	2149.jpg	64	8	0.5
BM_126	68	0.2328932	2058.jpg	53	8	0
BM_126	69	0.2325068	2045.jpg	50	8	0.5
BM_126	70	0.2292236	1183.jpg	26	8	0
BM_126	71	0.2195278	1080.jpg	15	8	0
BM_126	72	0.2064111	1173.jpg	24	8	0.5
BM_126	73	0.189252	2164.jpg	68	0	0
BM_126	74	0.1834735	2111.jpg	58	0	0
BM_126	75	0.1803205	1052.jpg	11	0	0
BM_126	76	0.1740687	1246.jpg	37	0	0
BM_126	77	0.1710477	1150.jpg	23	0	0
BM_126	78	0.1120635	1144.jpg	20	0	0
BM_126	79	0.09729951	1057.jpg	12	0	0
BM_126	80	0.04869346	2110.jpg	57	0	0
